handle,rank,oldRating,newRating
PavelKunyavskiy,1,2508,2622
Kostroma,2,2262,2405
SirShokoladina,4,2440,2518
TankEngineer,6,2532,2580
teleport,7,2110,2264
ecnerwala,14,2597,2611
KrK,16,2307,2396
DPR-pavlin,17,2372,2441
Timur_Sitdikov,20,2066,2222
sdya,22,2504,2526
aropan,23,2183,2300
wjh720,25,2238,2336
kutengine,30,2339,2399
kmjp,31,2261,2345
LLI_E_P_JI_O_K,32,2216,2314
hos.lyric,45,2552,2508
Endagorion,45,2586,2531
Seyaua,48,2303,2352
arthur.nascimento,50,2052,2188
.o.,51,2446,2435
jcvb,52,2144,2246
el_sanchez,61,2027,2164
tonyjjw,64,2150,2239
ksun48,77,1979,2121
Arterm,80,2303,2311
orzsd0061,81,2172,2236
Swistakk,82,2256,2283
xyz2606,92,2146,2210
vitux,96,1869,2037
Taube,100,2154,2207
Enchom,104,2111,2180
snuke,110,2325,2284
nfssdq,115,2038,2130
sillyboy,121,1965,2083
gen,126,2116,2163
yummy,128,2093,2149
DamianS,129,2403,2331
dusty.and.rusty,134,1820,1983
Sergey.Bankevich,136,1891,2028
rais.fathin38,141,1811,1973
MrDindows,143,2283,2228
YzzY,145,1743,1924
flashmt,147,2402,2324
ABalobanov,158,1956,2053
MarioYC,163,2159,2151
sfiction,190,2110,2106
dognotlike,199,1702,1868
kobae964,206,1817,1943
Trumen,206,2010,2048
BSBandme,222,2436,2327
For_the_Love,229,2108,2071
Oryshych,230,1931,1992
ngfam_kongu,231,2377,2277
elshiko,239,1881,1961
BekzhanKassenov,241,1758,1886
I_love_tigersugar,243,2107,2058
Soultaker,244,1863,1948
Golovanov399,272,2125,2061
Chameleon2460,273,1785,1887
vanvector,274,1788,1888
ko_osaga,276,1775,1879
woqja125,278,1843,1918
chenmark,280,1831,1910
sas4eka,285,1931,1957
ItsLastDay,287,1851,1917
Cromel,292,1787,1878
nuip,296,1776,1869
Temirulan,297,1769,1865
Nero,301,2230,2140
AkshajK,303,1775,1865
azukun,304,2032,1984
pkhaustov,310,2198,2112
athin,315,1751,1845
M.Mahdi,318,1849,1898
I_love_Hoang_Yen,324,2277,2173
Jimanbanashi,327,1994,1955
vitar,327,2132,2054
Wild_Hamster,334,1822,1875
LCM,346,1734,1819
iamexist,346,1939,1922
HMAXS,346,1900,1905
KarlisS,352,1941,1919
Lo_R_D,352,1781,1843
PAP,368,1793,1842
new_doubleh,368,2025,1960
andreyv,378,1755,1815
Carups,390,1858,1861
yubowenok,390,2001,1937
takio,390,1988,1926
fruwajacybyk,390,2061,1985
yefllower,398,2050,1974
saikrishna17394,408,1765,1806
Jami_CSEDU,408,1889,1864
.I.,432,1784,1803
budalnik,432,1795,1809
FierteDeCeylan,447,1914,1857
abeker,447,1855,1828
temich,456,1714,1753
intsashka,471,1791,1787
IgorAkhmetov,482,2353,2244
Aidos,493,1945,1873
Aeon,493,1725,1742
balakrishnan,493,1772,1767
zhouhebin,504,1710,1728
shilov,522,1931,1857
jskhirtladze,522,1843,1787
VladaMG98,532,1768,1745
tom,548,1801,1751
vpike,548,1707,1706
TonySnark,555,1859,1794
dreamoon_love_AA,574,2525,2415
Melodies,593,1725,1694
Superty,601,1755,1704
YerzhanU,614,2097,1991
Zool,619,1861,1786
allllekssssa,624,1749,1694
magician_14312,627,1793,1729
josdas,639,1770,1709
Nezzar,648,2097,1991
Fujiwara_no_Mokou,671,1761,1696
zhabo,731,1740,1671
adamant,739,1862,1772
akim,757,1890,1793
fedimser,779,1991,1886
Misha100896,781,1812,1725
kalimm,808,1716,1641
RomeoFantastik,809,1732,1650
hzwer,809,1757,1671
Edvard,809,2221,2113
TsunamiNoLetGo,809,1825,1729
Hasan0540,809,2024,1918
kefaa,893,1743,1655
