handle,rank,oldRating,newRating
Radewoosh,1,2906,3117
ecnerwala,3,3153,3220
neal,5,2690,2836
Benq,7,3339,3294
dreamoon_love_AA,10,2593,2716
tmwilliamlin168,11,2517,2654
hank55663,12,2615,2720
uwi,14,2673,2752
receed,16,2833,2861
Um_nik,17,3026,3001
Marcin_smu,19,2846,2859
alphaGem,20,2122,2334
lqs2015,21,2275,2435
majk,22,2770,2792
natsugiri,23,2664,2710
geniucos,24,2676,2716
ugly2333,26,2592,2649
Golovanov399,28,2681,2709
Egor,30,2889,2860
kmjp,31,2528,2589
Jatana,33,2522,2580
Reyna,36,2861,2826
244mhq,41,2468,2524
KLPP,45,2015,2203
dorijanlendvaj,47,2204,2325
Petr,48,3275,3115
ksun48,49,3149,3020
SoMuchDrama,50,2353,2426
ppavic,52,2300,2383
KevinWan,52,2286,2373
sava-cska,54,2346,2415
saba2000,56,2443,2482
Mediocrity,58,2190,2299
Aidos,59,2459,2491
Farhod,60,2411,2454
AndreySergunin,62,2561,2563
saketh,63,2412,2451
gazelle,64,2256,2336
BigBag,66,2543,2545
Atreus,67,2492,2506
StarCuriosity,69,2217,2304
orz,70,2355,2402
LJC00118,71,2415,2444
skrydg,73,2324,2376
TonySnark,74,2265,2332
jiangly,75,2141,2243
Makcum888,77,2166,2258
abeker,82,2278,2332
Shayan,90,2609,2572
Ashishgup,91,2178,2254
I_love_tigersugar,94,2446,2446
adamant,95,2441,2441
Fortin,97,2149,2228
Anachor,98,2433,2433
Ari,102,2346,2365
cerberus97,103,2547,2515
_Solenya_,105,2128,2207
hitman623,111,2124,2198
kotatsugame,113,2147,2213
Ferume,115,2126,2197
lezdzh,118,2417,2406
fuppy,120,2408,2398
Roundgod,121,2362,2363
SongC,122,2141,2202
Mahdi_Hajibeygi,124,2100,2172
DDUDUDDUDU,125,2060,2144
nvmdava,126,2213,2251
phpduke,127,2104,2171
tnowak,127,2133,2192
Osama_Alkhodairy,130,2014,2110
Adhami,131,2060,2139
Aleks5d,134,2150,2200
tap_tapii,135,2322,2324
Jostic11,138,2052,2129
Arturgo,140,2321,2320
Antoine,140,2221,2246
JettyOller,146,2212,2236
Jackie1578,146,2054,2125
BaaaaaaaaaaaaaaarkingDog,150,2186,2214
Umi,150,2178,2208
Tutis,153,2259,2267
Onjo,154,2139,2179
hugopm,158,2321,2310
lumibons,163,2550,2482
VEGAnn,164,1993,2071
Markellonchik,164,2166,2192
fedoseev.timofey,164,2306,2295
andrew,167,2140,2172
risujiroh,169,2330,2312
bthero,170,2235,2240
math957963,171,2257,2255
Geothermal,172,2385,2352
Amoo_Safar,173,2433,2387
irri,173,2013,2080
emthrm,175,2046,2102
stefdasca,179,2226,2228
Kirundel,181,2216,2220
tinca_matei,184,2092,2128
Zoli9,187,2191,2198
RestingRajarshi,188,2111,2140
Hell_Eclipse,193,2217,2214
AsleepAdhyyan,194,2149,2163
kdh9949,194,2610,2513
tom,196,1945,2021
eidan,197,1963,2032
EbTech,200,2027,2074
Kapt,201,1919,2001
loan,204,2157,2164
WaterColor2037,207,1977,2036
Ilya_MSU,210,2339,2299
Andreasyan,211,2118,2133
Jimanbanashi,213,2296,2265
baqargam,214,2059,2089
knightL,215,2493,2415
babin,216,2033,2070
alexxela12345,217,1961,2020
Kochekov,219,1981,2032
hitonanode,220,2418,2356
RUSH_D_CAT,222,2142,2145
w0nsh,226,2209,2193
sagitta,227,2165,2160
enoone,229,2111,2119
amnesiac_dusk,230,2302,2262
Nutella3000,234,1937,1994
awoo,234,2221,2199
realcomplex,236,2018,2048
_LeMur_,239,2159,2150
Akulyat,240,2146,2139
Nson,240,1966,2010
milisav,243,2262,2226
pllk,244,2309,2262
ajinkya1p3,246,2144,2135
IceKnight1093,249,2166,2151
gleb.astashkin,250,1946,1992
ILoveBitches,251,1927,1978
Svyat,251,2129,2122
fezjo,253,2142,2130
Rahul,253,2139,2128
Dup4,253,2017,2039
Egor.Lifar,257,2357,2294
aryanc403,258,2110,2105
