handle,rank,oldRating,newRating
ftuknights,11,1557,1735
Tima,22,1666,1766
DeaphetS,86,1476,1675
-skyline-,104,1341,1598
Flyrise,115,1575,1701
xuanquang1999,209,1500,1693
TLE,265,1419,1594
PrashantM,272,1697,1652
_LeMur_,349,1466,1585
maximumSHOT,380,1693,1633
Arturgo,426,1639,1590
farmerboy,536,1477,1527
NikaraBika,542,1544,1535
hank55663,544,1391,1500
Roberio,599,1565,1519
poikniok,641,1634,1562
SimB4,674,1681,1593
trilis,952,1697,1603
RedStone,1040,1476,1412
jvmusin,1137,1294,1298
Arpa,1257,1184,1212
AminAnvari,1346,1428,1351
axp,1412,1500,1418
Emma194,1440,1224,1185
BitHashTech,1537,1152,1122
Roundgod,1550,1500,1409
ioane_kapanadze,1750,1500,1408
