handle,rank,oldRating,newRating
Petr,1,2240,2279
tourist,2,2341,2351
Burunduk1,3,1911,2055
Ra16bit,8,2184,2217
ilyakor,10,2203,2222
watashi,20,1500,1797
dragoon,27,1921,2015
PavelKunyavskiy,29,2171,2135
slycelote,33,2043,2061
uwi,40,1929,1994
cmd,51,1917,1963
Sergey.Bankevich,62,1662,1838
Connector,71,1806,1892
IvayloS,85,1847,1884
slavik,92,1728,1811
kuzmichev_dima,100,1685,1816
akashin,113,1741,1803
---Grigor---,119,1886,1826
fhlasek,123,1868,1820
Ruslan,147,1655,1740
KrK,154,1605,1711
shilov,155,1577,1694
BLIZZARD,162,1617,1705
vilcheuski,175,1510,1658
caustique,210,1563,1635
helThazar,235,1641,1621
enot110,249,1838,1722
KungA,258,1329,1494
watson,290,1607,1541
MarioYC,302,1446,1508
ifsmirnov,327,1690,1590
hydrastuff,353,1705,1593
agul,380,1367,1401
imslavko,384,1526,1454
sas4eka,385,1634,1532
NVAL,604,1500,1373
