handle,rank,oldRating,newRating
bupt_maglcstar,7,1815,2028
user14767553,14,1874,2043
Huah,18,1705,1916
LinZhengYu,26,1733,1915
srikkanthr,35,1884,2007
SharpnessX,53,1763,1903
sheercold,56,1759,1898
revpro,63,1836,1945
Soul_Full_Of_Thunder,65,1894,1984
ttklwxx,68,1869,1965
soltanmv,86,1494,1701
crashed,89,1833,1926
smtcoder,94,1760,1873
kshitij_sodani,97,1878,1954
chenyewei_1234,99,1885,1957
ILLENIUM,106,1897,1963
RetiredPlayer,113,1716,1832
jam1729,116,1765,1864
s-lissov,116,1810,1895
ButterCake,127,1854,1923
zoutong,129,1814,1893
kumaraditya1999,134,1783,1870
Astrea,142,1794,1874
fakeMatrixCascade,151,1870,1925
michao,160,1807,1878
Igor_Parfenov,165,1736,1826
ibrahim001,165,1871,1922
Uzumaki_Narutoo,168,1885,1931
uryuuu,191,1868,1911
mr_swashbuckler,191,1806,1867
swapnil159,200,1839,1889
KKT_89,200,1871,1912
momohara,205,1661,1762
abisheka,210,1826,1876
GioChkhaidze,221,1856,1896
indogent,221,1701,1786
Nika_Tamliani,228,1846,1887
He_Ren,231,1793,1848
George1123,248,1710,1786
TeaTime,254,1781,1835
moonpole,257,1561,1681
Isaunoya,265,1717,1787
HeIIoWorId,265,1808,1851
Priyank,271,1672,1754
.-O_O-.,277,1639,1731
DJeniUp,277,1575,1688
Mahmoud_Haddad,279,1785,1831
aryan12,287,1544,1664
nnv-nick,287,1683,1758
Infinity25,299,1857,1880
Nutella3001,299,1738,1794
VietCT,316,1635,1720
Prateek,329,1806,1837
interlude,329,1600,1693
Missyou,329,1770,1812
aman28rwt,343,1722,1776
Sugardorj,349,1879,1888
Scayre,349,1851,1867
TheScrasse,349,1773,1811
Dremix10,367,1418,1566
ChaosAngel,379,1825,1844
fishy15,384,1896,1896
shinbay,388,1881,1884
askd,395,1898,1895
Dragon_in_Bed,395,1823,1839
QieziMin,406,1820,1837
Khozhaev,410,1762,1794
Obsidius,410,1778,1806
MagentaCobra,419,1789,1812
parsa333111,435,1874,1873
OInfly,438,1793,1813
kunj017,450,1870,1867
m.shreyansh,450,1492,1601
Bedoo,450,1771,1795
Spheniscine,461,1880,1874
QwQcOrZ,464,1857,1856
Myrcella,497,1742,1768
Calculatelove,497,1864,1857
dongdziz,505,1573,1648
lukamosiashvili,510,1784,1797
Rainybunny,513,1662,1709
Ahmadsm2005,536,1539,1621
AmirhosseinAssar,549,1548,1626
mars4,587,1615,1668
rainbowbunny,592,1734,1752
box,609,1896,1871
PineapplesOnPizza,611,1799,1797
timmyfeng,618,1870,1850
Sprdalo,624,1736,1750
mban259,624,1843,1829
MetaPostRocker,633,1871,1850
0x3F,638,1824,1813
Orange_gunwookim,638,1646,1684
vok8,652,1578,1635
tuihuademing2,657,1851,1832
Asuka,664,1800,1793
Tzak,716,1896,1861
gs17005,721,1896,1861
osladky,730,1500,1573
YCKC_LCJ,734,1722,1730
2Nor22,742,1835,1813
VinstaG173,757,1660,1682
AugustinasJucas,757,1858,1829
joaom,773,1883,1847
monkey.master,777,1785,1772
Emilan,801,1674,1689
bogorodniy,801,1681,1694
FelixArg,811,1434,1521
wenhao801,811,1880,1842
Performanceartist,816,1631,1657
yz_,818,1773,1760
Kaey,830,1759,1749
Jaydeep999997,836,1836,1806
islingr,836,1749,1741
dapingguo8,850,1471,1542
uux,857,1500,1561
AKJ0811,857,1835,1804
Rajdeep,863,1802,1779
DanielixS,891,1755,1741
Millad,895,1438,1516
Yzm007,910,1869,1827
LightningUZ,947,1654,1663
beemax,953,1756,1737
geyanlu2,975,1742,1726
CrayonKe,975,1576,1605
ImmortaLimit,990,1819,1783
Grieg,1022,1670,1669
pedrohlf,1040,1874,1822
Kalashnikov,1054,1607,1621
SinaSahabi,1067,1511,1551
Qingyu05300,1075,1433,1497
zmy123456,1108,1880,1823
gupta_samarth,1108,1745,1720
Saya_Alter_,1116,1672,1664
Forever_Pursuit,1125,1469,1518
ToanLe,1140,1430,1490
LTb,1146,1708,1689
syl123456,1146,1816,1771
Niolle_Semis,1236,1473,1513
Kevin114514,1266,1615,1613
yutabi,1274,1425,1477
Kausal,1307,1833,1776
shino16,1324,1773,1729
hhoppitree,1339,1500,1525
t.kwiatkowski,1354,1376,1438
zhabo,1364,1748,1708
StandNotAlone,1378,1589,1587
ZADaCHI,1378,1704,1673
Tatsuyaaaa,1378,1715,1682
chuan_huhai,1393,1742,1702
Raiden,1393,1654,1635
ChinmayKarnik,1425,1615,1604
junseo,1425,1863,1794
bntti,1430,1815,1756
Ai_Haibara,1444,1517,1531
Kerpoo,1465,1886,1810
Abbess,1499,1550,1552
kiomi,1541,1656,1629
wangjinbo,1554,1500,1512
hieu_2004,1573,1674,1641
MikhailKapitov,1593,1371,1419
Dorost,1610,1389,1430
-1e11,1618,1779,1719
Vin__ar,1626,1540,1537
Imdie,1635,1547,1542
keta_tsimakuridze,1670,1437,1461
rainty7,1695,1628,1600
lukameladze1,1711,1528,1524
smjleo,1722,1489,1495
Turkey,1760,1825,1749
HynDuf,1793,1722,1667
zggf,1805,1601,1574
DarkestNightmare,1820,1422,1441
Karavaiev,1820,1632,1597
pavement,1824,1744,1683
S2speed,1829,1633,1597
4qqqq,1829,1478,1481
vioalbert,1829,1638,1601
2sozx,1841,1648,1608
yongwoods,1861,1872,1783
Hakiobo,1866,1500,1495
sare,1869,1284,1343
Yellowgood,1897,1524,1511
I3J03RN,1915,1478,1477
dlp__302,1947,1890,1794
Anonymous_Noob,1954,1334,1372
Mr.Plotva,1983,1395,1413
Wandoka,1983,1733,1668
EN_SA,2008,1524,1506
Dragnoid99,2018,1709,1648
EricQian,2026,1457,1456
CallmeChallenger,2045,1503,1489
dXqwq,2060,1646,1597
mishanya_stulov,2060,1401,1413
ArsenGotov,2081,1383,1400
psruk,2086,1327,1360
KJGKMTZB,2100,1495,1480
Miko35,2124,1722,1654
surgutti,2176,1408,1412
dshindov,2202,1735,1661
CaMOUFlage,2202,1278,1320
Galebickosikasa,2213,1721,1650
Virv,2299,1653,1593
romi_sahari,2299,1749,1669
dannyboy20031204,2330,1553,1514
demantarnir,2345,1618,1564
lx_zjk,2374,1563,1520
lebeg,2410,1851,1747
AHappyPotato,2415,1500,1470
Boboge,2431,1641,1578
muoshuo,2556,1553,1505
UnstoppableMathMachine,2651,1704,1621
Vectors_Master,2692,1564,1508
Jerry__Jiang,2692,1433,1407
Leonardo_Blanger,2721,1860,1746
brown_toad,2791,1323,1321
Misuki,2835,1380,1360
dantaxyz,2861,1807,1698
ZoeYay,2961,1539,1478
