handle,rank,oldRating,newRating
tourist,1,3486,3635
jiangly,2,3859,3841
maroonrk,3,3626,3639
ugly2333,5,3023,3150
hos.lyric,6,3122,3210
antontrygubO_o,8,2943,3055
BurnedChicken,9,2844,2972
duality,10,3143,3187
potato167,11,2669,2827
LJC00118,14,3188,3195
A_G,16,2925,2989
Endagorion,17,2977,3023
maspy,18,3000,3036
dl720125,19,2882,2944
sansen,20,2569,2708
JettyOller,21,2708,2807
teraqqq,22,2672,2777
SHZhang,23,2715,2805
Rewinding,26,3526,3399
Rubikun,27,3013,3015
Nyaan,28,2728,2800
998kover,29,2999,2999
MagicalFlower,30,3025,3016
cmll02,31,2719,2785
flashmt,32,2384,2538
feeder1,34,2330,2495
PubabaOnO,35,2981,2971
rniya,36,2439,2568
MakaPakka,37,2598,2719
Kapt,38,2707,2759
BalintR,40,2627,2697
gyh20,41,3154,3089
rama_pang,42,2481,2587
emorgan,45,2617,2681
-is-this-fft-,46,2410,2528
fastmath,47,2580,2650
S2speed,48,2759,2781
tabr,49,2677,2719
Ormlis,50,3392,3252
LeoPro,51,2534,2610
tute7627,52,2975,2937
icecuber,53,2651,2693
risujiroh,54,2533,2605
leaf1415,55,2508,2585
noimi,57,3294,3169
cookiedoth,59,2726,2741
hank55663,60,2948,2906
BeyondHeaven,61,2680,2704
penguinhacker,62,2661,2689
emthrm,63,2759,2761
peiwenjun,64,2365,2469
torisasami,65,2580,2625
daubi,66,2843,2820
dyppp,67,2162,2325
Chtholly-Nota-Seniorious,68,2548,2598
qiuzx,70,2643,2666
lquo,71,2215,2356
Xellos,72,2433,2509
cage,73,2313,2422
noya2,74,2317,2423
TadijaSebez,75,2796,2775
tkacper,76,2389,2473
Kilo_5723,77,2457,2521
phtniit,79,2382,2464
Kaitokid,80,2257,2375
atodo,81,2271,2383
AlternatingCurrent,82,2628,2642
hzr,84,2692,2688
KroosTheKeenGlint,85,2541,2575
Sorting,87,2422,2485
MateoCV,88,2384,2457
trainwithoutpain,90,2389,2459
mo_onrabbit2,91,2481,2525
Kevin114514,93,2666,2661
mtsd,94,2674,2666
SSRS_,95,3181,3046
Kaey,96,2248,2353
fanache99,98,2521,2549
Ra16bit,99,2354,2426
Roundgod,101,2463,2503
244mhq,102,2885,2818
tatyam,104,2884,2816
jdurie,105,2608,2608
36champ,106,2106,2248
Scintilla06,107,2414,2463
al3xstr33t,108,2447,2486
iakovlev.zakhar,109,2522,2540
HuaJun,109,2241,2336
jtnydv25,111,2653,2637
YocyCraft,112,2349,2412
physics0523,113,2397,2446
dreamoon_love_AA,114,2783,2733
gzchenben,115,2432,2470
Zesty_Fox,116,2579,2578
Andycipation,118,2418,2457
lebowski998,119,2274,2353
0wuming0,121,2520,2531
oscar1f_will_win_IOI2024,122,2342,2399
4fecta,123,2313,2378
Dominater069,124,2231,2319
Rafi22,125,2469,2490
installb,128,2267,2341
zqyyy,129,2448,2472
sstrong,130,2380,2421
rembocoder,131,2417,2448
Savior-of-Cross,133,2527,2528
Imdie,134,2106,2226
alexxela12345,136,2490,2499
busamate,137,2233,2311
SomethingNew,138,2709,2662
ofrankel,139,2345,2390
cuom1999,139,2390,2422
Alon-Tanay,143,2501,2503
PenPineappleApplePen,144,2161,2256
koooooooooooooooo,146,1987,2141
ITO,147,2261,2324
null_awe,149,2365,2399
Bungmint,150,2283,2339
alegsandyr,151,2270,2329
chen_zexing,152,2396,2420
loK10,153,2132,2232
LuCpp,154,2388,2413
vgtcross,155,2099,2208
gabrielwu,156,2443,2452
pooty,157,2369,2397
hibye1217,159,2304,2349
erekle,160,2291,2339
KDVineet,161,2365,2391
I_LOVE_ANTON_DONBASS,165,2505,2494
OIer_kzc,166,2253,2308
fetetriste,167,2139,2227
as_dfsdf,167,2463,2461
jinqihao2026,169,2164,2244
ElDiablo,170,2173,2250
chenxiaoyan,171,2780,2699
radal,172,2364,2385
cat_of_Nesraychan,174,2440,2441
Colorless,175,2222,2281
cpchenpi,176,2025,2147
katyaporay,179,2369,2385
DJeniUp,180,2247,2296
schtamas,181,2155,2231
Everule,183,2330,2355
GSYL,185,1940,2088
bronze_coder,186,2103,2193
mihleonid,187,2054,2159
limanjun,190,2339,2358
Error-42,190,2052,2156
Icecream2001,192,2457,2445
HCPS42,193,2133,2210
Akulyat,195,2409,2408
kkk20002,196,2112,2194
TheScrasse,197,2379,2384
BlueDiamond,198,2296,2323
ak-group,199,2225,2271
elb89,200,2060,2156
ikaurov,200,2314,2335
Marckess,202,2415,2409
StarSilk,203,2371,2376
isaachew,204,2126,2199
FelixMP,205,2221,2265
jeroenodb,206,2822,2716
fatemetmhr,207,2273,2302
Anonymous_Noob,208,2410,2403
Dorost,209,2469,2447
_Enigma__,210,2223,2265
DDUDUDDUDU,212,1954,2082
I.Gleb,213,2267,2295
AmirAli-Asgari,214,2156,2215
zlc1114_v2,215,2338,2346
salyg1n,216,2224,2263
natsugiri,217,2506,2471
turkhuu622,218,2110,2181
lookcook,220,2101,2174
swiftqwq,223,2299,2314
NTT,224,2190,2235
Ilya_MSU,225,2267,2289
Drice,227,2148,2204
nador.benedek,228,2025,2119
mjtai,230,2114,2179
wyzwyz,234,2435,2411
frodakcin,235,2601,2537
lucasxia01,236,2148,2200
lddlinan,237,2139,2193
Genius_dreamx,238,2026,2116
Qwerty1232,240,2459,2427
KaphI,241,2303,2309
Kahou,242,2140,2191
harsh__h,244,2058,2134
ethening,245,2212,2241
kmjp,246,2734,2634
voidXD,247,2316,2317
zemen,248,2754,2649
AQil,250,2369,2355
kotatsugame,251,2895,2755
huangxw,252,2162,2202
sevlll777,252,2212,2238
jsssk,254,2130,2179
miss_robot,257,2128,2176
le0n,257,2311,2309
The_Hallak,260,2168,2204
Kira_1234,262,2319,2313
guperman,263,2237,2252
sunyuheng365,264,2108,2160
HaccerKat,265,2199,2224
Onjo,266,2339,2327
elazarkoren,267,2389,2364
ace5,268,2312,2306
nathan_luiz,269,2268,2272
XG0000,269,2055,2121
Elaina,271,2013,2092
A_Wallaby,272,1990,2076
blyat,272,2254,2261
Andres_Alumets,275,2097,2148
AlperenT,276,2131,2171
AsukaSaito,277,2045,2111
Mahmoud_Haddad,278,2222,2236
VladaMG98,279,2116,2159
Vectors_Master,281,2132,2170
maxplus,282,2417,2381
Joler_,283,2148,2180
serotonin,285,2329,2313
brobat,286,2130,2167
defnotmee,287,2272,2269
russian_proger,290,1991,2069
wuhudsm,292,2004,2077
tatata96,293,2156,2182
Nika_Tamliani,294,2260,2258
shobonvip,295,2304,2290
tarjen,297,2167,2188
MAKMED1337,299,2335,2313
rt3,300,2170,2190
Pols_Agyi_Pols,301,1940,2032
flying,302,2113,2148
Beelzebub_blue,303,1945,2034
DrSwad,304,2133,2162
zas111lll,306,2156,2178
Soumya1,307,2283,2271
aymanrs,308,2140,2165
sashko123,309,2045,2098
MridulAhi,313,2255,2248
JagguBandar,314,2080,2120
miscalculation53,317,2140,2162
achvanov,317,2196,2202
Giga_Cronos,319,1924,2014
kingofpineapples,320,2111,2140
fuppy,321,2536,2460
Rico64,324,1923,2011
inventiontime,325,2190,2196
pac-man21,326,2158,2172
great_fortune,327,2117,2142
ParsaS,328,2321,2293
Aus21,329,2446,2388
abcpony,330,1916,2004
Mamedov,331,2119,2142
Su_Zipei,332,2233,2225
olmrgcsi,333,2459,2397
Tlatoani,334,2723,2600
_LeMur_,335,2267,2250
Thallium54,335,2101,2127
jiaosiyuan,337,2006,2061
FatihSolak,338,2259,2243
Dawnq,338,2131,2148
TimaDegt,341,2159,2167
omeganot,343,2268,2248
Maruzensky,345,2004,2056
tem_shett,346,2304,2275
Barbatos,347,2123,2139
awesomeguy856,348,1939,2012
k1sara,349,2207,2200
MrNachoX,350,2014,2061
dreami63,352,2000,2051
plevande,353,2131,2143
Nextby,354,2403,2348
zlxFTH,355,2019,2063
limbo16,356,2035,2074
Egor.Lifar,357,2676,2558
nishkarsh,360,2102,2120
wavelets,362,2289,2258
Be_dos,363,2412,2352
luicosas,364,1974,2029
Xylenox,366,2668,2550
AbdelmagedNour,367,2139,2144
dolbaeb,368,1971,2025
toam,370,2329,2287
WCG,372,2105,2118
Tom66,373,2236,2215
howardyang,375,2261,2233
BucketPotato,376,2566,2469
Sedmoklasnikut,378,2236,2213
Hyperbolic,379,2377,2321
pwned,380,1962,2015
titia,381,2277,2244
wnmrmr,382,2220,2200
plagues,384,2253,2224
Misuki,385,2150,2146
vvyixel,386,2369,2313
YuJiahe,389,2126,2127
crescent_yhw,390,2321,2275
satyam343,395,2256,2224
yupooh,396,1911,1974
MISM06,396,1905,1970
uwu,399,2362,2304
tnowak,400,2311,2264
w4p3r,400,2362,2304
okwedook,402,2314,2266
Esomer,405,2033,2055
gohan123,406,2006,2035
Hisiri,407,2459,2378
Irmuun.Ch,408,2112,2111
fire_water,411,2144,2134
AwesomeHunter,412,1996,2026
vbobrov,412,2187,2166
DmitryLzr,412,2195,2172
leihonglongyin,415,2199,2174
Potassium,417,2510,2415
tiom4eg,418,2105,2102
magnified,421,2229,2196
lyzqs,422,2130,2120
KKT_89,423,2130,2120
Mtaylor,424,2210,2180
IanDeHaan,425,2360,2296
alexwice,426,2182,2158
mban259,427,2275,2229
sedev57,428,2034,2048
Farhan132,429,2211,2179
budalnik,429,2738,2590
SPD_9X2,432,2407,2331
world_classic,433,2034,2046
Lawali,436,2407,2330
Lucina,441,2161,2138
pacha2880,442,2008,2024
reeWorld,443,2070,2069
ha___il,444,2106,2095
Tima,445,2371,2299
Wandoka,445,1989,2009
mQfZ,447,2167,2141
FzArK,448,1901,1948
YXH_XianYu,449,2060,2060
Francesco4203,450,2001,2016
DanTheMan.,453,2203,2167
szb,454,2331,2266
DeMen100ns,455,2236,2192
Zanite,456,2182,2150
martins,457,2013,2023
enzopsm,458,1949,1977
gqf123,463,2103,2087
OIerGegu1019,463,2089,2076
DanielChang,468,2148,2120
nmbb,470,2145,2117
egge,471,2032,2032
Otomachi_Una,472,2178,2142
Ant_Man,473,2470,2371
kissgergely,475,2132,2106
myoi0905,476,1955,1975
MnTm,477,2164,2130
-Syru-,479,2006,2010
Darren0725,479,2110,2088
Beacon,481,1907,1940
YouKn0wWho,483,2143,2112
early-morning-dreams,485,2126,2098
Yam,487,2170,2132
Cegax,488,1946,1964
CIXTEEN,489,2229,2177
jacobtpl,490,2254,2196
Kude,492,2469,2367
Thomas_Top,493,1985,1990
shevnin_d,494,2140,2107
Edlue,496,2115,2086
Boa_Hancock,496,1943,1959
EN_SA,498,1952,1965
golions,499,1968,1975
LoboLobo,501,2126,2094
TheLostCookie,503,2181,2136
lgkm39,505,2122,2089
dkhve,506,2025,2015
icosahedron,506,2125,2091
jhkoh,510,2183,2136
tom0727,511,2073,2050
IsaacMoris,511,2222,2166
Raiden,513,2220,2164
IvayloS,517,2082,2055
huikang,518,1981,1979
bit-2-coder,519,2103,2071
kingmessi,520,2010,1999
Kaibad,520,2209,2153
Alexdat2000,524,2183,2132
grishared,525,1909,1924
