handle,rank,oldRating,newRating
tolbi,2,1324,1758
familiarize,11,0,805
op__op,12,1591,1878
0x0c5cbae8,17,0,783
shirokane_rinko,24,1241,1624
yimuhua,34,1553,1764
secresearch1979,38,1125,1545
O_ooo_O,78,0,716
bibra_eSports1,80,1568,1731
Sakamata,92,688,1188
Koosa,223,0,665
HusseinFarhat,280,1563,1664
JOO91,295,1363,1583
happybobby,578,1387,1568
Grieg,646,1537,1603
Lezy233,650,1583,1636
Zbyszek99,1170,1273,1447
DadOfYuyang,1385,1211,1387
farkon00,3609,1362,1413
carlycarlycarlycarly,6280,1116,1159
Dukkha,13566,1367,1276
a884020583,14352,877,887
p__ce1052,22286,1528,1366
