handle,rank,oldRating,newRating
Um_nik,1,3179,3286
Errichto,2,2466,2716
Reyna,4,2540,2722
qwerty787788,6,2804,2887
LHiC,8,3148,3114
Golovanov399,8,2813,2866
uwi,11,2596,2691
Swistakk,12,2820,2851
DPR-pavlin,16,2441,2550
Mediocrity,19,2093,2292
Aeon,21,2404,2503
natsugiri,22,2492,2564
KrK,23,2670,2693
Radewoosh,25,3217,3098
radoslav11,26,2355,2452
krijgertje,32,2881,2828
dreamoon_love_AA,33,2715,2701
wakaka,36,2229,2337
Xellos,37,2366,2434
ecnerwala,40,2801,2752
adamant,42,2166,2282
kevinsogo,47,2537,2542
Arterm,51,2667,2634
kalimm,52,2145,2250
MrDindows,55,2842,2760
superguymj,57,2146,2244
cwy,58,2308,2358
Toxel,59,2314,2361
Grzmot,63,1954,2109
danya090699,65,2185,2261
saba2000,66,2241,2299
Ra16bit,69,2563,2534
Nero,70,2169,2244
szb,71,2246,2297
maximumSHOT,73,2355,2374
irkstepanov,75,2390,2398
MicGor,76,2218,2272
teja349,77,2469,2455
Taube,79,2152,2222
isaf27,80,2305,2331
Motarack,82,2238,2280
RDDCCD,84,1954,2084
tfg,85,2236,2276
newbiegcz,86,1980,2099
Farhod,92,2222,2259
I_love_tigersugar,93,2208,2248
hitman623,99,2009,2105
BSBandme,104,2357,2348
gisp_zjz,106,2313,2314
zhed,107,1932,2048
Jakube,108,2116,2170
ankeet,112,2047,2119
xuanquang1999,115,2214,2235
Noam527,117,2219,2237
Icecream2001,125,2092,2140
Juve45,128,2001,2076
Endagorion,129,3042,2851
budalnik,132,2518,2451
244mhq,136,2131,2160
lessmeaning,139,2108,2142
hank55663,140,2137,2162
Wild_Hamster,141,2183,2194
TripleM5da,142,2136,2160
pllk,143,2303,2282
elizarov,147,2088,2122
Tutis,150,1928,2012
lucasr,152,2072,2108
neal,153,2197,2197
Hasan0540,154,2199,2198
muratt,155,2483,2412
SoMuchDrama,158,2131,2146
TonySnark,160,2144,2154
duality,161,1967,2030
Egor.Lifar,162,2367,2320
VladProg,163,2124,2138
Subconscious,165,2325,2287
cheetose,167,2038,2075
brandonzhang,168,2019,2061
vbobrov,170,2038,2073
cerberus97,173,2179,2173
mredigonda,174,2077,2098
fsshakkhor,175,1998,2042
ajinkya1p3,177,2102,2114
ehnryx,178,1994,2037
hohomu,179,2305,2265
djm03178,181,1952,2007
RobeZH,182,2082,2097
yashChandnani,183,2187,2173
fruwajacybyk,185,2197,2180
Arpa,186,2173,2161
balakrishnan,187,2000,2036
kobae964,190,2412,2341
jtnydv25,191,2256,2222
yveh1999,193,2202,2180
Marckess,194,2038,2059
_Ash__,195,1987,2022
fedoseev.timofey,195,1967,2008
Ashishgup,200,2204,2178
Roundgod,202,2147,2134
STommydx,203,2063,2072
abhishek_saini,204,2100,2098
awoo,205,1983,2014
UnstoppableChillMachine,206,2084,2085
2014CAIS01,208,1965,2000
Mustang98,210,2010,2030
SAeed,211,1939,1980
gop2024,213,2276,2227
Nson,217,1997,2017
SaveVMK,218,2156,2133
abisheka,220,2102,2092
kmjp,222,2454,2361
perekopskiy,226,1921,1959
flower,228,1941,1972
Ekler,229,2003,2014
RamTararam,229,2161,2131
Sergey.Bankevich,231,2107,2089
Antoine,233,1966,1987
LeCaRiBoU,234,1981,1997
Ahmad_Elsagheer,235,2258,2204
darkkcyan,237,2161,2128
sinus_070,239,2087,2071
iakovlev.zakhar,245,2014,2015
Chameleon2460,246,2534,2414
Temirulan,248,2325,2251
Svlad_Cjelli,251,2260,2199
espr1t,258,2273,2206
nigus,262,2298,2224
helThazar,269,2106,2072
niquefa_diego,271,2202,2146
YaKon4ick,275,1979,1974
abeker,278,2282,2206
receed,278,2304,2223
fuppy,283,2018,1999
Gassa,285,2154,2103
mtsd,296,1993,1974
998kover,299,2265,2185
evpipis,300,1958,1946
lrvideckis,306,2018,1988
niike0goood,310,2206,2134
smtcoder,313,1929,1918
Ferume,315,2099,2047
Daniar,316,2078,2030
HIT_Zero,318,1986,1958
BaaaaaaaaaaaaaaarkingDog,319,2128,2068
VLamarca,321,1938,1920
Wielomian,322,1977,1950
ImCurious,326,2100,2044
paulinia,331,2082,2027
txingml,339,2118,2053
gazelle,341,1966,1932
Akulyat,346,1956,1921
AlexBurkov,349,1997,1952
antontrygubO_o,352,1949,1913
fedimser,355,2107,2038
xxxxxxmk,356,1913,1883
Makcum888,359,2024,1969
kzyKT,360,1957,1915
neko_nyaaaaaaaaaaaaaaaaa,361,1974,1928
Tokyo_Drift,366,1999,1945
lebeg,372,1969,1918
AndreySergunin,374,2335,2218
PrashantM,377,2252,2148
Mamedov,380,2035,1967
---Grigor---,386,2119,2036
vanvector,387,1947,1893
loan,392,1958,1899
little_misfortune,394,1950,1892
Jatana,399,2032,1957
Jimanbanashi,400,2348,2222
almogwald,402,1929,1870
zhabo,405,1954,1889
Misha100896,410,2047,1965
faustaadp,425,1956,1880
Aleks5d,427,1930,1856
vladmart,428,1927,1852
.I.,430,2297,2163
DeaphetS,430,1958,1861
killer_god,430,2035,1932
Kilani,430,2063,1957
Qwertenx,430,2131,2018
jskhirtladze,430,2058,1953
Dalgerok,430,2022,1920
TheFallenOne,430,1997,1897
