handle,rank,oldRating,newRating
Nero,54,1491,1667
pllk,99,1594,1692
Ronnie007,102,1447,1626
akulsareen,130,1417,1600
MZuev,178,1508,1626
yokozuna57,206,1607,1645
Son,211,1355,1538
Hasan0540,236,1546,1615
ItsLastDay,255,1600,1620
LHiC,260,1597,1617
BigBag,294,1537,1589
niike0goood,298,1475,1567
PAP,313,1327,1489
I_love_tigersugar,325,1587,1586
M.Mahdi,362,1507,1553
Svyat,626,1500,1457
Carups,714,1510,1454
RamTararam,891,1551,1468
SlavaSSU,953,1463,1395
vanogam,1043,1354,1299
zhabo,1108,1651,1563
Egor.Lifar,1127,1162,1147
aliasadiiii,1184,1500,1413
