handle,rank,oldRating,newRating
amnesiac_dusk,3,1761,2069
espr1t,5,2095,2273
elizarov,9,1868,2088
sinus_070,16,1907,2087
Ferume,18,1932,2099
Ashishgup,20,2089,2204
yashChandnani,29,2091,2187
Daniar,33,1945,2078
Dalgerok,34,1866,2022
noimi,35,1679,1895
mredigonda,44,1964,2077
lessmeaning,47,2013,2108
SPatrik,54,1715,1896
STommydx,55,1962,2063
I_love_myself,58,1683,1870
neko_nyaaaaaaaaaaaaaaaaa,60,1839,1974
VladProg,65,2058,2124
Kilani,67,1975,2063
cheetose,68,1940,2038
_LeMur_,72,2017,2090
BaaaaaaaaaaaaaaarkingDog,76,2075,2128
Omar_Elawady,89,1903,1997
little_misfortune,93,1838,1950
abisheka,94,2053,2102
..vince,97,2025,2079
win11905,97,1982,2048
Misha100896,100,1981,2047
jskhirtladze,105,2001,2058
DeaphetS,105,1860,1958
Juve45,105,1921,2001
killer_god,108,1972,2035
ankeet,137,2005,2047
newbiegcz,141,1914,1980
KostasKostil,144,1782,1886
Akulyat,147,1883,1956
ruhan.habib39,153,1968,2014
Jiangkangping,153,1486,1683
Wielomian,157,1917,1977
Mustang98,158,1965,2010
skylinebaby,161,1946,1996
spacewalker,165,1994,2029
Catmoonlight,175,1752,1853
leaf1415,175,1912,1966
AlexBurkov,179,1955,1997
mtsd,185,1954,1993
physics0523,192,1702,1812
qdd,192,1644,1773
OMG_link,197,1764,1855
CepryH9,207,1855,1916
fuppy,210,1998,2018
UnstoppableChillMachine,219,2090,2084
enoone,222,1742,1832
fsshakkhor,227,1976,1998
BlueDiamond,227,1587,1724
arknave,232,1995,2011
BinGoo0o0o,232,2048,2050
_Ash__,235,1963,1987
Ekler,253,1991,2003
Nickir,257,1793,1859
Cro-Marmot,276,1942,1962
fredrik.w.ekholm,277,2023,2021
Valentin_E,280,2035,2030
Sugar_fan,285,1788,1849
yybyyb,288,2077,2060
vntshh,296,1889,1919
wery0,300,1384,1571
klimoza,307,1497,1643
kukyo,315,1625,1728
mohamedeltair,324,1957,1963
kzyKT,324,1948,1957
Hell_Eclipse,329,2074,2050
pedroteosousa,333,2039,2023
xzm2024,335,1939,1948
Turkey,340,1816,1858
Marckess,344,2061,2038
waynetuinfor,344,2048,2028
andrew,349,1893,1912
chenyanbo,353,2037,2019
Adhami,355,1623,1718
hychyc,359,1639,1729
Mucosolvan,365,2002,1990
Zain,365,1850,1878
kishtarn,383,1692,1761
radaloshara,384,1719,1780
wjli,394,1784,1825
evpipis,421,1971,1958
Jatana,455,2075,2032
tap_tapii,467,1926,1918
emofunc,470,2040,2004
edenooo,474,1546,1644
Ran,476,1818,1837
armoking,484,1738,1778
xxxxxxmk,485,1922,1913
SAeed,490,1958,1939
Riladavin,504,1512,1616
HCPS42,512,1717,1759
impermanence,517,1609,1682
ItsLastDay,538,1976,1947
Stelutzu,545,1940,1919
stefdasca,555,1855,1854
Warawreh,559,1843,1845
Shaad7,569,1730,1760
Jostic11,582,1681,1724
HIT_Zero,585,2033,1986
hitman623,590,2065,2009
Lawali,595,1857,1851
Wandoka,608,1491,1587
kmyiu,612,1904,1885
GT_18,617,2070,2011
paula,626,1910,1888
nikolapesic2802,627,1777,1788
RegenFallen,628,1395,1520
pavlekn,644,1658,1700
donentseto,645,1909,1885
SHAMPINION,650,1750,1766
awoo,659,2039,1983
alexxx998,663,1901,1877
ehnryx,665,2054,1994
ioane_kapanadze,671,1876,1858
HNO2,675,1744,1759
TheFallenOne,675,2060,1997
lucaperju,684,1429,1535
nskybytskyi,689,1678,1709
DLUT_Zeratul,692,2078,2010
iaNTU,699,1963,1921
gyuni,702,1580,1637
GustavK,708,1402,1514
jam1729,713,1517,1592
2014CAIS01,717,2023,1965
dlwocks31,729,1647,1682
Andres_Alumets,737,1704,1723
Tutis,745,1979,1928
qkoqhh,780,1740,1745
MikhailovBair,786,1862,1836
senjougaharin,790,1528,1591
Mbfibat,817,1236,1395
KevinWan,824,1547,1601
bibibibi,851,1921,1875
dantrag,851,1945,1894
DimmyT,859,1690,1701
paradox,860,1941,1890
Mahdi_Hajibeygi,864,1627,1654
AcidWrongGod,885,1885,1845
Sorting,894,1871,1833
Ahmed-,894,1861,1826
gold1103,908,1735,1729
nitixkrai,928,1641,1658
YunGoon,933,1575,1610
swapnil159,933,1367,1466
Narut,943,1776,1758
blyat,943,1543,1586
Anachor,986,2062,1974
farmerboy,986,1998,1924
toxic_hack,986,1486,1542
AngrySeal,1004,1583,1609
Supermagzzz,1019,1692,1688
Bruteforceman,1045,1908,1851
Hipo_3412,1061,1570,1596
ScarletS,1077,1226,1361
tauhrick,1118,1407,1475
IceKnight1093,1134,1773,1741
AnimeshSinha1309,1147,1492,1532
Amoo_Safar,1147,1632,1633
kiomi,1171,1182,1324
DeD_TihoN,1171,1603,1611
cxhscst2,1171,1911,1845
aryanc403,1200,1600,1606
dhxh,1229,1737,1707
Baraa_Armoush,1253,1364,1435
amanbol,1308,1869,1804
PugachAG,1338,1772,1727
pacha2880,1363,1686,1660
average_frog_enjoyer,1487,1897,1816
Degalat57,1487,1596,1584
Programmer,1494,1652,1626
YXH_XianYu,1512,1405,1444
ftuknights,1524,1793,1733
KeNaj712,1537,1845,1772
krasav4ik,1581,1436,1461
FelixMP,1596,1737,1686
sstrong,1626,1457,1473
vhnvn,1669,1850,1770
XiaoZhan,1682,1500,1501
Nika_Tamliani,1687,1270,1339
Osama_Alkhodairy,1687,1775,1711
Verly,1693,1530,1523
t.kwiatkowski,1758,1382,1411
ImaniAm,1782,2064,1936
Nikhil_Medam,1782,1269,1331
_no0B,1837,1692,1638
sarkar,1844,1933,1828
LJC00118,1869,1850,1761
SimB4,1873,1924,1820
peti1234,1888,1897,1798
HellAngel,1934,1644,1596
Newtech66,1943,1399,1412
hieu_2004,1984,1334,1363
nong,2023,2069,1932
79brue,2085,1835,1740
Andreasyan,2095,1834,1739
aviroop123,2120,2025,1892
gauss148,2153,1929,1813
Lemur95,2187,1518,1487
Randoming,2196,1500,1473
orzzzzzz,2239,1392,1389
copyright,2304,1394,1387
aman28rwt,2358,1604,1546
binpaw,2420,1430,1408
Enkognit,2435,1476,1443
sys.,2442,1735,1646
ngfam_from_luzhniki,2444,1615,1550
VEGAnn,2450,1587,1528
JovanB,2465,1887,1768
bortoz,2471,1578,1519
GioChkhaidze,2471,1824,1716
cuom1999,2493,2066,1913
ILoveBitches,2493,1733,1641
Vax,2493,1979,1841
Uzumaki_Narutoo,2493,1597,1532
brimix__,2493,1932,1802
Undying,2533,1081,1151
nagpaljatin1411,2533,1386,1366
JoseSoto,2596,1776,1671
golikovnik,2596,1775,1670
NotNight,2596,1733,1636
hat,2671,1403,1371
mh755628,2671,1472,1425
mban259,2739,1286,1279
BEAR0131,2739,1264,1262
kizen,2810,1566,1493
reshke,2810,1592,1514
watemus,2810,1369,1338
bary,2810,1420,1378
AutumnKite,2875,1522,1456
kimoyami,2930,1400,1357
Zandew,2980,1500,1433
Rahul,3039,1614,1524
hzk_cpp,3081,1428,1372
rafaelgo,3158,1546,1465
pwned,3203,1408,1351
Venn,3223,1500,1424
shinbay,3387,1527,1440
atodo,3448,1364,1304
MarcosK,3607,1598,1491
TurboYarik,3648,906,946
Chelovek9,3660,1500,1407
DavitMarg,3735,1424,1340
GLAYS,3756,1622,1506
Bakry,3852,1277,1210
PopescuMihai,3920,1195,1136
wh_ZH,3955,1561,1448
alireza_kaviani,3956,1379,1265
ahgus89,3956,1383,1269
Pety,3956,1439,1320
dungdq,3956,1428,1310
Karuna,3956,1500,1375
ILLENIUM,3956,1605,1469
yahia,3956,1150,1052
minhcool,3956,1344,1233
sonhv3112,4469,1424,1306
