handle,rank,oldRating,newRating
ilyakor,1,2184,2295
tourist,4,2624,2632
Petr,6,2562,2573
hos.lyric,7,2305,2374
neal,9,2393,2434
liympanda,12,2181,2272
Ra16bit,14,2078,2194
andrewzta,17,2234,2299
Egor,19,2260,2313
sdya,22,2057,2166
watashi,28,2343,2343
ir5,42,2163,2202
murphy,43,1851,1987
vitar,45,1690,1848
uwi,47,2059,2128
tmt514,48,2298,2263
Seyaua,49,2153,2182
pasin30055,54,2026,2097
ifsmirnov,55,2052,2112
Soultaker,61,2127,2146
I-juice,63,2036,2090
hpfdf,68,1996,2058
Gassa,71,2279,2219
DPR-pavlin,76,2188,2148
pkhaustov,77,2079,2093
pashka,83,1894,1973
Ripatti,85,2075,2078
kuzmichev_dima,96,1840,1922
knightL,102,1699,1807
Igor_Kudryashov,106,2070,2042
dancho,113,1934,1962
Edvard,119,2104,2049
Sammarize,124,2054,2008
flashmt,145,1958,1933
dreamoon_love_AA,150,2189,2102
Connector,151,1868,1879
buko,176,1995,1935
shilov,179,1847,1836
dalex,182,1669,1714
VArtem,191,1923,1871
caustique,202,1685,1708
Oryshych,204,1695,1713
Jami_CSEDU,216,1697,1704
MarioYC,220,1825,1781
hydrastuff,240,1889,1825
helThazar,251,1778,1729
UESTC_Nocturne,252,1904,1834
KrK,255,1687,1662
Kostroma,261,1677,1650
rminuv372,261,1667,1643
oversolver,271,1709,1664
slavik,281,2034,1933
cuiaoxiang,286,2002,1906
reiracofage,291,1672,1625
el_sanchez,291,1711,1659
---Grigor---,323,1870,1786
ch_g,329,1671,1613
KirillB,329,1724,1660
