handle,rank,oldRating,newRating
dreamoon_love_AA,3,2562,2634
Egor,4,2411,2510
sdya,8,2564,2613
pashka,11,2172,2322
hos.lyric,16,2413,2488
TankEngineer,18,2474,2528
Endagorion,20,2560,2586
BSBandme,26,2270,2375
Marcin_smu,27,2438,2489
wjh720,30,2138,2282
Ra16bit,36,2268,2363
tonyjjw,37,1953,2150
aropan,43,2006,2183
jcvb,44,1950,2144
ecnerwala,46,2556,2531
uwi,49,2434,2452
fhlasek,56,2300,2361
gawry,62,2417,2423
Xellos,64,2328,2369
Kostroma,66,2173,2273
Swistakk,68,2149,2256
Nero,69,1941,2122
adurysk,73,2000,2159
KrK,76,2246,2307
geniucos,79,1766,1993
liympanda,84,2478,2424
yosupo,85,2132,2232
Ilya_MSU,91,2131,2226
jiry_2,91,2008,2152
SteamTurbine,94,2434,2384
MrDindows,96,2239,2283
Bobgy,109,2124,2207
Nikitosh,112,2215,2254
nfssdq,120,2027,2143
LLI_E_P_JI_O_K,125,2164,2216
Kianoosh,127,1954,2095
teleport,131,2014,2128
jonathanirvings,134,2128,2189
sokian,149,1874,2032
orzsd0061,154,2047,2131
I_love_tigersugar,157,2198,2203
Gassa,158,2179,2193
arthur.nascimento,160,2107,2157
yefllower,169,1921,2050
Golovanov399,170,2190,2188
xyz2606,175,2109,2146
mmaxio,179,2393,2314
tmt514,180,2580,2469
HIR180,186,2315,2248
kutengine,193,2303,2236
Seyaua,195,2385,2303
For_the_Love,203,2074,2108
thocevar,222,2137,2121
a142857a,223,2491,2381
fruwajacybyk,225,2179,2134
elizarov,228,1771,1925
Apsara,231,2182,2130
ifsmirnov,237,2346,2259
I_love_Hoang_Yen,237,2368,2277
kmjp,237,2334,2249
ksun48,237,2014,2056
zeliboba,250,2228,2160
Nezzar,253,2142,2097
ABalobanov,280,1975,2010
hieptk,311,1866,1939
hzwer,334,1717,1839
Taube,337,2097,2035
YerzhanU,340,2176,2097
iamexist,349,1745,1850
dancho,349,2232,2141
Hasan0540,369,2045,1987
SeyedParsa,372,2067,2003
Trumen,374,2008,1962
M.Mahdi,383,1770,1849
nuip,383,1702,1807
MZuev,405,1908,1907
balakrishnan,449,1847,1856
pkhaustov,452,2098,2014
TsunamiNoLetGo,456,1981,1919
BigBag,456,2004,1937
azukun,456,2036,1963
NVAL,456,1893,1872
magician_14312,456,1732,1793
Carups,456,1730,1791
yummy,456,2121,2032
AkaiLemon,456,1875,1865
athin,456,1736,1795
PAP,474,1747,1793
k1nval,474,2035,1959
aliasadiiii,474,1869,1853
Ronnie007,474,1809,1825
liouzhou_101,496,2261,2153
tom,496,1781,1801
takio,496,1795,1807
zhsh,496,1990,1919
el_sanchez,526,2158,2051
rais.fathin38,526,1834,1811
shilov,554,1845,1800
akim,554,1962,1888
Kaban-5,554,1831,1795
Jimanbanashi,554,2179,2072
RomeoFantastik,554,1757,1760
Temirulan,588,1810,1769
urusant,588,1774,1753
Arterm,588,2500,2390
Enchom,613,2219,2111
sigma425,613,1825,1769
ItsLastDay,613,1743,1727
dyc,637,1770,1728
KEFedorov,637,1759,1723
KirillB,682,1953,1863
chenmark,716,1837,1763
komendart,716,1741,1685
Aidos,734,2051,1945
sgtlaugh,750,1720,1662
kalimm,750,1782,1713
Misha100896,770,2020,1914
dusty.and.rusty,780,1995,1890
egor_bb,804,1828,1745
AkshajK,827,1738,1667
Reyna,830,1700,1634
saikrishna17394,846,1769,1691
vas.and.tor,853,1754,1678
Melodies,887,1713,1639
abeker,893,1783,1698
Lo_R_D,913,1715,1638
adamant,922,1935,1830
kayesjay,924,1739,1657
.tx,928,1739,1657
anubhav94,948,1702,1623
kostka,961,1970,1865
nhphuongltv,966,1752,1664
paulwang,982,2041,1935
