handle,rank,oldRating,newRating
Petr,1,2850,2912
tourist,2,2973,2991
Egor,5,2496,2535
niyaznigmatul,9,2191,2276
pperm,12,2131,2224
Gassa,14,2161,2245
Ra16bit,16,2384,2414
liympanda,21,2296,2337
ilyakor,22,2328,2359
ivan100sic,26,1755,1909
xlk,27,2115,2192
uwi,30,2278,2308
Marcin_smu,33,1951,2061
Igor_Kudryashov,38,2059,2138
dreamoon_love_AA,40,2311,2312
SteamTurbine,43,2228,2251
Ripatti,52,2067,2127
Edvard,54,2250,2249
EbTech,54,2027,2096
zcg.cs60,56,1700,1841
dancho,68,1934,2015
ngfam_kongu,70,1951,2026
KarlisS,74,1771,1887
TankEngineer,77,1918,1996
dario2994,82,1820,1919
KrK,83,2084,2102
espr1t,85,1953,2013
vitar,87,2210,2172
lavin,94,2058,2074
tloinuy,101,1883,1949
liouzhou_101,102,1811,1896
forest,106,2160,2119
rminuv372,108,1790,1876
PavelKunyavskiy,109,2235,2180
Coder,111,2390,2312
yarrr,114,2043,2042
alexey.enkov,115,2143,2100
LLI_E_P_JI_O_K,115,1872,1929
xiaowuc1,118,1865,1922
eduardische,121,2258,2195
ainta,123,1865,1918
Endagorion,124,2167,2116
mmaxio,124,2287,2219
poopi,128,2115,2071
dkirienko,133,1933,1954
hydrastuff,140,1775,1840
cmd,141,2120,2070
hpfdf,145,2011,1989
caustique,154,1771,1826
knightL,157,2166,2103
package.zaic,163,1997,1963
SirShokoladina,173,2070,2016
zaq1xsw2tktk,174,2014,1969
KAN,175,2215,2139
rembocoder,183,1806,1829
Hohol,184,2073,2015
sivukhin,188,1715,1760
sweetsc,218,1806,1802
niquefa_diego,224,1734,1748
Arterm,225,1753,1760
Oryshych,230,1711,1728
Kostroma,239,1979,1920
flashmt,245,2150,2064
natsugiri,274,1895,1839
phtniit,278,1798,1755
agul,279,1722,1702
KungA,280,1753,1721
Timur_Sitdikov,284,1940,1876
kuzmichev_dima,288,1841,1789
jskhirtladze,291,1782,1738
hex539,299,1869,1811
Soultaker,302,2187,2092
mrtempo,305,1907,1843
imslavko,311,1813,1760
Ilya_MSU,320,1788,1736
boleyn.su,333,1741,1684
gen,333,1851,1781
helThazar,333,1834,1766
vilcheuski,333,1847,1778
Enchom,333,1701,1648
Sert,333,1724,1669
andreyv,333,1800,1736
Nikitosh,333,1701,1648
KirillB,333,1770,1710
