handle,rank,oldRating,newRating
jk-jung,2,1726,2100
flashsonic,5,1731,2009
EmanuelDicu,10,0,865
ComPhyPark,13,1852,2087
idontwannawin,16,1822,2024
HS90R,22,1543,1872
Ibrahim_Khandakar,23,1861,2033
harsh__h,24,1633,1876
a.stepanov281005,25,1872,2036
GlowCheese,28,1800,1980
DeepinC,30,1307,1717
gupta_samarth,33,1834,1996
Pedestrian1,50,1849,1986
HomuraCat,53,1758,1919
valeriu,57,1840,1973
unordered_map,67,1630,1820
RegenFallen,67,1802,1937
zzuqy,70,1517,1745
RaresFelix,78,1885,1990
Hile_Meow,87,1896,1994
cocktail,88,1810,1932
AA_Surely,88,1752,1891
zacharychao,96,1664,1827
Rewenix,102,1851,1953
XfarawayX,110,1758,1884
Crying,114,1788,1903
GSYL,118,1530,1726
xudian,134,1783,1891
Rico64,134,1378,1668
Aria_D,157,1602,1792
yugurt,163,1688,1815
hxu10,181,1746,1850
blitztage,187,1756,1855
nador.benedek,199,1740,1841
EN_SA,204,1896,1950
chiangjuichang,204,1510,1682
Esquire,206,1702,1812
10circle,217,1877,1933
kingofpineapples,247,1767,1848
vodacbaoan,280,1749,1828
wuruzhao,284,1715,1803
AST_TheCoder,290,1831,1885
ivan_m_chas,307,1599,1719
TurboPiKachu,308,1782,1846
ArsenGotov,323,1635,1740
BalintR,392,1871,1960
caan_do,397,1831,1868
Halyavka,406,1752,1809
Ina,407,1728,1793
qkm66666,409,1726,1790
Abdel-AzizMostafa,413,1770,1821
ArhN,415,1877,1899
mychecksdead,443,1799,1839
SampsonYW,455,1741,1795
Edlue,457,1832,1860
brobat,459,1504,1629
alexchist,460,1748,1800
HeIIoWorId,467,1815,1847
Dmi34,475,1790,1828
Hammer,476,1634,1717
Doru,479,1440,1583
b6e0,487,1788,1825
tokitsukaze,487,1764,1807
LeiLeiKunLe,494,1810,1840
VenomInVein,507,1744,1791
hieu_2004,511,1899,1904
Sweezy,515,1835,1856
MAKMED1337,516,1890,1897
saftig,525,1762,1802
dunda,540,1799,1827
Misuki,543,1740,1784
_Purslane_,548,1491,1609
CIXTEEN,550,1762,1799
swapnil159,557,1868,1876
Zimse.,565,1808,1831
KING_OF_TURTLE,572,1773,1805
ArvinCiu,573,1668,1729
NemanjaSo2005,573,1700,1752
DrearyJoke,577,1741,1781
welleyth,604,1655,1717
Radin_Zahedi,604,1838,1849
Ahmed-,628,1763,1792
eggag32,650,1889,1883
mars4,660,1751,1781
KseniaShk,665,1722,1759
ApraCadabra,679,1591,1664
cage,681,1883,1876
Math_rad_round,683,957,1305
Paul_Liao_1457,684,1790,1807
LolNewacc,692,1424,1608
milind0110,692,1591,1663
defnotmee,705,1702,1741
Frozencode,716,1836,1839
earl_of_byteland,739,1849,1846
killer_god,751,1827,1829
TrungNotChung,759,0,624
goncharovmike,780,1822,1823
green_gold_dog,799,1665,1706
satyam343,804,1758,1774
Kihihihi,809,1268,1482
chenrui9551,821,1860,1849
vladislav11,836,1559,1628
Khozhaev,875,1868,1851
contestat_al_haiaa,892,1077,1372
Timur2006,892,1611,1660
kostylevGO,898,1840,1828
Sai_t,898,1581,1638
zhiganov_v,906,1475,1564
Alcabel,910,1538,1607
lexiyvv,913,1788,1788
Alan_Zhao,922,1859,1841
ZHUHAORENQaQ,927,1830,1819
AHappyPotato,945,1854,1836
Banh,959,1257,1500
NK_,971,1628,1667
tht2005,984,1625,1664
Resende,1003,1789,1784
Genius_dream,1013,829,1189
vanwij,1035,1519,1584
Voir,1055,1625,1659
1459007298,1055,1857,1831
CyberCow,1081,1458,1538
robivirt,1110,1839,1815
Unlimited_zero,1110,1799,1784
parkky,1114,1802,1787
zenman,1172,1465,1538
ikaurov,1178,1746,1741
Duck_sajin,1195,1118,1353
Newtech66,1284,1650,1664
Andwerp,1326,1496,1550
hoainiem,1341,1623,1641
YazanAlattar,1341,1695,1694
wind_cross,1371,1720,1711
s_jaskaran_s,1426,1750,1732
Ahmed_Salah7,1428,1580,1605
tch1cherin,1436,1499,1546
toniskrijelj,1442,1860,1815
CaMOUFlage,1447,1704,1696
Lyde,1465,1634,1643
toam,1527,1605,1681
pty6666,1559,1521,1556
ShivanshJ,1562,1486,1530
mbolgov,1615,1884,1826
naman1601,1636,1749,1722
ezraft,1667,1378,1448
Leonard,1674,1643,1640
skhan_org,1695,1333,1415
hata_saa,1740,1307,1395
Cross_Ratio,1744,1405,1534
mkisic,1770,1889,1824
evjeny_23,1788,1609,1647
amin2022,1788,1234,1343
JustNik77,1928,1368,1429
geospiza,1943,1246,1343
AQil,1951,1637,1624
TheQuantiX,1967,1276,1363
RunaShirakawa,2008,706,1047
ExpectoPatronum,2011,1515,1531
goodjulian,2018,1615,1605
mily,2023,1309,1383
tanus_era,2033,1617,1607
Roman_2007,2049,1378,1430
Error-42,2063,1735,1695
manizare,2070,1285,1364
XaRDKoDblCH,2072,1473,1497
ArtAlex,2098,1533,1540
asafiul,2099,1867,1796
IzhtskiyTimofey,2103,1327,1449
jasmin_studer,2114,763,1082
salyg1n,2114,1697,1664
