handle,rank,oldRating,newRating
romanasa,43,1694,1764
abisheka,52,1682,1759
mredigonda,101,1682,1740
DmitryBelikov,134,1644,1723
Shimatsukaze,177,1500,1719
Infinity25,194,1538,1681
areke,203,1446,1646
BitHashTech,230,1582,1681
saharshluthra,251,1413,1620
martins,276,1507,1650
613,291,1499,1643
Arpa,396,1654,1634
Ahmad_Elsagheer,416,1618,1627
cristian1997,434,1500,1658
Kuyan,449,1657,1615
KhaledKEE,455,1615,1614
hamlet,518,1500,1585
ssor96,567,1538,1577
OMG_wc,592,1587,1573
almogwald,816,1540,1509
tsarn,823,1389,1483
RedStone,878,1683,1592
Rpd-Strike,962,1576,1510
snacache,962,1608,1533
Hodobox,1094,1631,1541
compiler_101,1189,1536,1466
Grzmot,1228,1500,1471
markysha,1241,1397,1393
hloya_ygrt,1586,1558,1468
Kerpoo,1599,1541,1451
ruhan.habib39,1885,1244,1205
bvd,1892,1306,1248
FlakeLCR,1907,1649,1558
jvmusin,1944,1417,1333
Benq,2003,1353,1279
vovuh,2107,1635,1544
paulinia,2107,1697,1605
fake123_loves_me,2107,1544,1454
fsshakkhor,2107,1323,1235
