handle,rank,oldRating,newRating
ChthollyNotaSeniorious,1,1742,2075
Honour_34,2,1819,2096
hipo,6,1739,1992
Nutella3000,7,1876,2079
balbit,8,1585,1878
iceyishandsome,13,1694,1926
DrSwad,14,1873,2045
DiegoGarcia,30,1848,1993
Septimelon,31,1849,1992
Igorbunov,39,1852,1983
titia,47,1893,2003
hltk,50,1806,1939
wythend,52,1873,1984
socho,59,1775,1910
oleh1421,66,1845,1953
bbmirbek,68,1835,1945
Okazaki_Yumemi,72,1618,1794
ayk16,78,1836,1939
-rs-,81,1870,1961
Juanzhang,87,1837,1934
wh_ZH,88,1885,1968
CUCO,89,1800,1907
Potassium,92,1853,1943
tauhrick,94,1866,1951
gmh77,104,1876,1953
chenxiaoyan,106,1790,1891
binarycopycode,112,1891,1961
real.emerald,114,1750,1860
p_s_c_,117,1641,1784
Amtek,123,1731,1843
Mr_Wu,131,1655,1787
JulianFernando,133,1815,1897
sjc061031,135,1874,1939
impermanence,137,1846,1918
lts_,140,1806,1889
Sdchr,143,1881,1941
Tgiwx,145,1612,1754
leo020630,146,1884,1942
Mohammad.H915,161,1702,1809
RedLycoris,162,1732,1829
shnirelman,163,1753,1844
Dart-Xeyter,169,1736,1830
Changyu,170,1887,1937
ynycoding,188,1777,1853
jam1729,208,1863,1910
Pechalka,219,1610,1730
Grieg,224,1604,1724
Pety,224,1851,1897
SorahISA,234,1856,1898
phyzzmat,241,1840,1885
skydogli,242,1374,1571
RinkaSnow,243,1786,1846
Savior-of-Cross,250,1790,1848
Smokey_Days,256,1858,1895
olliH,263,1757,1821
Tavern,268,1719,1793
bktl1love,268,1854,1890
chaitanya,277,1658,1749
luciocf,279,1763,1822
DIvanCode,282,1838,1876
beemax,286,1782,1835
dlp__302,291,1836,1872
Dormi,295,1869,1896
Alex_Wei,312,1750,1807
achvanov,320,1785,1831
sunyx,323,1687,1761
zundamochi_1117,335,1882,1899
BurnoutAg7,344,1769,1815
Lemur95,363,1702,1765
muhammadhasan01,369,1604,1696
Hemose,370,1644,1723
Owmicron,374,1779,1817
polinarria,388,1811,1839
ghost_of_sparta1,398,1877,1886
Sol1,399,1657,1728
Jhamra,400,1846,1863
martins,402,1744,1789
bvd,410,1888,1892
lukamosiashvili,412,1881,1887
madlad,424,1730,1775
qxforever,424,1790,1819
Drice,432,1653,1720
BrayanD,436,1728,1773
Sadra,447,1740,1779
gravitsapa,447,1873,1876
anonymous_Bunny,462,1814,1831
DivQ,465,1589,1671
antoshkin,469,1781,1807
swapnil159,471,1764,1794
reshke,488,1733,1769
Uzumaki_Narutoo,488,1682,1733
yulik.daniel,494,1444,1570
JoseSoto,507,1844,1848
Rubikun,518,1741,1772
Logey,538,1665,1716
Giselus,544,1738,1767
gs17005,553,1602,1670
Mr.Robot_28,558,1870,1862
DanielixS,576,1643,1696
Karavaiev,585,1713,1745
gupta_samarth,613,1589,1654
evildanlapokin,615,1696,1730
ISeeDS,618,1783,1792
Verly,622,1847,1839
mahdi.hasnat,642,1778,1786
hackcyborg,648,1482,1578
prins,653,1608,1663
watemus,658,1715,1739
--tofu--,662,1601,1657
galen_colin,670,1837,1827
Astronomax,677,1644,1686
