handle,rank,oldRating,newRating
Morphymorphymorphy,1,1608,2106
dog_of_Nesraychan,2,1975,2309
Tobo,4,1950,2195
Issa,5,1750,2050
MaddyBeltran,12,2006,2188
Onolt_kh,13,2090,2243
spongebobsquareroot,16,1945,2131
tch1cherin,18,2066,2210
Vectors_Master,20,2074,2210
Thallium54,24,1990,2142
jeff252,25,2072,2198
perchuts,31,2085,2197
llzer,34,1841,2023
ivanlarin,35,2044,2163
ArtAlex,40,1999,2126
Mkswll,42,1754,1954
gigabuffoon,43,1987,2113
ScarletS,45,1949,2083
nifek,47,2075,2171
leihongIongyin,49,1610,1902
jliu12,50,1927,2063
Hell2Evator,51,2089,2177
OIerGegu1019,54,2090,2175
xuhao95,55,1902,2041
FBI,56,1767,1947
Alihan_8,57,2091,2172
AryRDW,57,1814,1977
Timur2006,60,2001,2106
tarche,61,1858,2004
nkwn,61,2061,2147
Anonyme,63,2022,2118
Iratis,64,1989,2094
ub33,65,1948,2064
ctgg,66,2064,2146
Drakkon,68,2076,2153
US3RN4M3,69,1846,1990
edogawa_something,70,1915,2037
kzyKT,74,1960,2067
ArsenGotov,75,2013,2104
Vilsu,76,1869,2001
timreizin,79,2009,2098
shhyQAQ,83,1763,1923
ASHWANTH_K,83,1961,2061
pera2008,85,1783,1935
bary,87,1811,1952
ArvinCiu,91,1942,2043
-0v0-,92,0,771
Sammmmmmm,93,0,770
lamduybao03,95,1918,2025
vioalbert,96,2080,2140
LMydd0225,97,2030,2104
AFOOFA,99,1822,2019
Azm1t,101,1810,1945
xindubawukong,101,2006,2083
disjointset,101,1710,1876
MnTm,104,1913,2017
okok,105,2045,2110
GSYL,106,2076,2132
Pols_Agyi_Pols,107,1854,1974
sergeev.PRO,108,2092,2143
willwin4sure,109,2062,2120
Halyavka,111,2089,2139
Darren0724,113,2060,2117
DaNeK0201,114,2092,2140
yvbf,116,2026,2091
Jackylkk2003,117,1897,1999
MarcosPauloEvers,118,1889,1993
Irmuun.Ch,119,2030,2093
-Ofast,120,696,1240
kolomig0r,120,2002,2072
R3mix,123,2022,2085
RetiredPlayer,125,1920,2011
pring,126,2056,2109
sumon123,133,1971,2044
Ertugrul28,136,1695,1849
gohan123,136,1842,1951
anpaio,138,1939,2020
AnasMaged,140,1812,1929
andreyDagger,142,1922,2005
nickbelov,145,1984,2048
rohit2593,148,2079,2117
qq11123334,151,1874,1968
purp4ever,152,2044,2090
hariaakash646,153,1732,1868
inhibitor_81,153,2034,2082
Sunnatov,157,1981,2043
shevnin_d,159,2087,2119
DinoHadzic,161,1805,1916
page_fault,162,1741,1871
MahmoudAshour,165,2002,2055
yuvrajKharayat,166,1701,1842
hocky,168,1961,2024
Peter-007,168,1866,1956
knightmare_,181,1841,1935
fangahawk,182,2054,2087
Dragokj03,182,1957,2016
placik,182,1830,1926
dewana310,182,1592,1761
Camillus,182,2078,2104
Plums,187,1994,2042
bedrockfake,187,2043,2078
juan_123,195,1995,2041
RingedGenesis,196,1137,1522
rowechen,198,690,1206
dsolunov,199,1972,2023
rainboy,200,1827,1919
plast,200,2043,2074
ahmad_alghadban,200,2002,2044
dkhve,204,1768,1876
2018haha,206,1899,1968
ballpoint_pen,206,1677,1812
peteza,209,1783,1886
Jarif_Rahman,211,2078,2097
flygon,214,1988,2030
lprdsb,218,1856,1935
berr,219,1830,1916
Francesco4203,220,1836,1920
ArSarapkin,225,2052,2075
fxfxxxfxx,225,1898,1963
fast_photon,225,2037,2064
shenfe1,228,1928,1984
Ahmed_Salah7,230,1921,1978
ahihi1234,230,2018,2049
yoy68,232,2076,2091
mechakotik,235,1916,1973
YXHuang,235,1988,2025
plourde27,238,2058,2076
konbi,239,2051,2071
celin,240,1670,1799
EunTilofy,243,1553,1776
xlwang,246,2020,2047
mircea_007,246,1998,2031
vito1036,248,2092,2099
ApraCadabra,248,1992,2026
Lalisa27,251,2059,2074
ayush_raj.21,251,1728,1836
umezo,254,1728,1836
beepbeepsheep,259,2016,2041
dmraykhan,262,1944,1988
Mssttt,263,1905,1960
Noobish_Monk,266,2056,2069
Genius_dreamx,266,2034,2053
WRKRW,269,1695,1809
Phantom_Performer,269,2008,2033
Yugi.Hacker,269,1880,1940
Minh,269,2091,2095
Nazar,273,2030,2049
SamyakSinghania,273,1721,1827
Atekichan,276,1782,1869
qwe1rt1yuiop1,281,1693,1805
dreami63,287,2077,2080
raztun,290,2037,2050
SMIrrichto,290,1898,1949
McPqndq,290,2032,2046
wuyouka,294,2019,2037
Lyrically,294,1866,1925
beemax,297,2071,2075
Hagry,299,1883,1936
contestat_al_haiaa,302,1682,1794
asiad,304,1815,1887
yxcatqwq,305,1967,1996
eyadhjarray111,306,1875,1930
LittleXi,306,1802,1877
dungdq,309,1933,1971
lucasturci,311,2032,2043
awesomeguy856,313,2056,2061
Java,313,2073,2073
daduoli,316,1461,1673
akua,319,2059,2061
Mohamed308,319,1775,1856
Elysia_yyds,322,1807,1877
AST_TheCoder,325,1981,2003
garg_a,325,1830,1894
Elaina,330,2077,2074
sillylittleidiot77,332,1970,1994
xlin,335,1932,1966
Tima3,340,1888,1933
Kusanagi_Misuzu,340,1901,1942
earl_of_byteland,343,2043,2046
lsj2009,343,1485,1649
Ferume,343,1952,1978
GS128,348,1727,1816
QHJ123456,348,1578,1712
Tamora,348,1837,1894
status_coding,351,1952,1977
Kaling,352,2045,2046
Cu_OH_2,356,2092,2081
skytyf,364,1877,1921
_Gawd_,365,1747,1828
kingofpineapples,366,1975,1992
Soultaker,371,1929,1958
dolbaeb,374,1992,2003
nikuradze,375,1978,1993
dbaumg,376,1716,1804
kondasujay2,377,1822,1879
volochai,382,1944,1967
coding_sword,382,2075,2064
Chelovek9,391,1875,1915
mexomerf,391,2089,2072
estoy-re-sebado,396,1919,1946
Shayan_Shirazi,401,1719,1802
HHY_zZhu,402,1945,1965
koooooooooooooooo,404,2052,2044
Hevix,407,1708,1792
radaloshara,407,1849,1894
Duck_sajin,414,2006,2008
tosivanmak,414,1662,1760
Clan328,416,1844,1889
yoav_s,416,1810,1864
Sirantic,416,1926,1948
ahshafi,420,2009,2009
bugmaker3243,424,1749,1819
NeroZein,424,1862,1901
coconut99,428,1990,1994
Rising-coder,434,1729,1804
FlowRays,446,1772,1833
Gheal,453,2049,2035
BernatP,455,1981,1984
Anemone_,455,1936,1951
Psiuk_Yurii,462,1995,1994
3month7,468,1673,1817
eggag32,471,2056,2038
ByeWorld512,475,1808,1856
Rodionno,477,1846,1883
Furlute,478,1207,1493
akcube,479,1955,1962
ibrahim001,482,1978,1979
Mohil09,487,1879,1905
Joler_,490,2070,2047
chh9976,493,1673,1756
kunzaZa183,499,1658,1745
sha7dow,502,1663,1748
_bLIC_,505,1875,1900
Sanat,508,1782,1833
6221HCW_retsaM_ykrapS,517,2032,2015
alexwice,519,2096,2064
Kolychestiy,519,1771,1824
lycc,521,1852,1882
Hihihah,523,1656,1741
Coffee_zzz,525,1701,1772
424479543,528,1940,1946
tuxuanming2024,530,1854,1883
KevinLikesCoding,531,1866,1891
abcdehello,534,1809,1849
Tima19,542,1639,1726
polosatic,549,1986,1978
nnv-nick,559,1907,1917
Mahmoud_Haddad,566,2064,2034
hazzlek,568,1852,1877
pacha2880,569,2085,2051
shakhnoov,570,1987,1976
martinius,572,1849,1873
MlSONO_MIKA,572,1850,1936
yupooh,586,1826,1856
Venty,587,2077,2042
brimix__,589,1951,1948
Mohamed_Reda,593,1630,1714
XaRDKoDblCH,595,1829,1857
FluctuateOcean,596,0,653
thisislike_fan,601,1526,1704
CodeChild,602,1333,1508
larsr,602,1385,1596
hulahula32471,602,1774,1876
mily,607,1692,1756
dumb_boi,613,2004,1984
Mirbek,622,1664,1735
diobrando97,630,1587,1680
aprohACk,631,1864,1879
Giga_Cronos,637,1994,1975
ETO_leader,637,1092,1418
mhtkrag,646,1799,1830
CAELO,649,1941,1934
Hectonit,650,1992,1973
Junz_LJL,650,2019,1993
XDEv11,652,1991,1971
LOL_I_AM_SERZH,663,1848,1865
Vassu05,664,1822,1845
1L1YA,664,1738,1784
russian_proger,667,1822,1844
RobertoFirmino,671,2014,1988
cc4414,671,2085,2041
P500,675,2048,2013
zbceyond,680,1944,1933
ishmeal,680,1827,1847
trainerherp,686,1867,1876
robotolev,691,1845,1860
Farsh_LE,691,1917,1912
drath10,691,1767,1802
Zeardoe,694,2086,2040
xxcdsgyes,699,1762,1798
Leo_W,711,1814,1835
PhanDinhKhoi,714,1973,1953
Surver,732,1830,1845
H-R-2004,741,1900,1896
antoniomsah,744,1905,1899
HHH666666,747,1938,1961
hata_saa,749,1928,1916
sunkuangzheng,750,1519,1619
limabeans,754,1960,1940
_chroneZ,756,1724,1765
balakrishnan,762,2019,1984
shevlopmes,762,1916,1906
wjh666,765,1634,1700
Kustov_Vadim_533,771,1681,1733
I_HATE_GEOMETRY,772,2017,1982
shiven,774,2068,2020
Alex239,775,1926,1912
squishybanana04,775,1948,1929
BabaVoss,777,1995,1965
L_Wave,780,1884,1881
opPO,785,1839,1847
Anakamira,785,0,634
Nxxlt,788,1841,1849
