handle,rank,oldRating,newRating
nikolapesic2802,7,2092,2259
xiaowuc1,8,2070,2237
Zoli9,19,2097,2216
purplesyringa,26,1767,1973
skip2004,30,1794,1984
vbobrov,34,2069,2168
alexxela12345,35,1817,1991
jefrai,37,1952,2082
alexxx998,43,1821,1984
Origenes,44,2063,2152
wjli,45,1877,2020
Septimelon,46,1522,1784
Grzmot,49,2036,2127
Kerim.K,50,1988,2092
ZhouShang2003,51,2071,2150
Eric_hooo,57,1942,2053
LastDance,58,2023,2110
HanaYukii,60,1926,2039
ATSTNG,63,2097,2159
WaterColor2037,66,2044,2118
jacynkaa,68,2053,2123
faustaadp,69,2077,2140
jjjjj19980806,78,2001,2079
katzper01,84,1878,1988
jdurie,90,1859,1971
kizen,94,2004,2072
IvayloS,95,1971,2047
yyyyyyffffff,97,2003,2069
Dukkha,103,2060,2107
qazswedx2,107,1735,1876
armoking,119,1819,1928
Andreasyan,121,2066,2104
Fly_37,122,1808,1919
almogwald,125,2052,2092
VaVshchuck,129,2016,2064
Stelutzu,133,2043,2082
kimjihoon,134,1910,1986
ne4eHbKa,136,1988,2041
Ynoi,136,1745,1869
w0nsh,144,2007,2052
mbalsells,145,1671,1816
wifiiii,146,1846,1936
Omar_Elawady,157,2040,2071
RED_INSIDE,161,1807,1903
bruno.iljazovic,162,1979,2025
nagpaljatin1411,165,1846,1929
Ekler,167,1992,2033
FelixMP,176,1801,1894
gwq2017,178,2042,2066
modestas_,181,1924,1979
DimmyT,184,1823,1907
qiangbao,188,1717,1832
CSHwang,190,1844,1920
Lawali,192,2013,2041
ema,196,1797,1885
Maliniarz,199,1924,1974
__Jeffrey_22,207,1658,1785
p_b_p_b,214,1849,1916
gleb.astashkin,216,2018,2038
ILoveBitches,222,1919,1964
orzzzzzz,223,1809,1886
iscsi,229,1859,1920
jarakcyc,243,1985,2007
MonkeyKing,244,2085,2081
HellAngel,247,1760,1845
Evocation,254,1639,1760
Evlampiy,258,1938,1970
sievra,264,1885,1930
pedrohlf,267,1726,1817
revpro,272,1778,1852
Igorjan94,287,1886,1926
firi.,293,1811,1871
kmyiu,296,2042,2039
atodo,308,1938,1960
Vax,309,2068,2055
qdd,312,1824,1876
kevinxiehk,326,1655,1755
Shaad7,338,1853,1892
realcomplex,348,1781,1839
Hongzy,350,1833,1876
cjj490168650,353,1688,1772
AquaBlaze,354,1761,1823
Verly,358,1806,1855
bvd,360,1765,1825
TD06,361,1763,1824
marmot0814,367,1533,1664
dlwocks31,369,2098,2069
tokitsukaze,371,2068,2046
Goshkata,380,1500,1639
Flavius,381,1793,1842
cmorax,383,1820,1861
Rahul,385,1974,1973
RubenAshughyan,401,1940,1946
Ashkan_Zarkhah,423,2016,1999
BurnoutAg7,426,1682,1756
RedStone,448,2003,1986
Osama_Alkhodairy,464,1897,1905
Astrea,471,1972,1960
Starman_,476,1569,1670
staniewzki,487,2022,1996
proVIDec,506,2097,2050
square1001,546,2049,2010
HanZhongBalls,553,1877,1879
Nickir,561,1954,1936
little_misfortune,562,1977,1953
Plurm,565,1880,1880
Amtek,568,1989,1962
h4rdlyfunc710n4l,573,1610,1684
dlp__302,577,1749,1783
CrazyMurky,584,1625,1694
leo020630,585,1785,1808
Rvess,592,1638,1702
xuxuxuxuxu,596,1706,1750
MyK_00L,598,1634,1698
kzvd4729,599,1918,1905
kostyamyasso2002,600,1851,1855
hocky,604,1977,1949
Rhodoks,605,1500,1605
phyzzmat,609,1608,1679
wythend,613,1991,1959
Iftekhar_Hakim_K,620,1657,1712
Asymmetry,631,1568,1648
STommydx,633,1902,1889
ayk16,635,1709,1747
AwakeAnay,636,1896,1884
Mtaylor,638,1888,1878
ManasG,650,1734,1764
GLAYS,653,1744,1771
loan,654,2039,1991
-23333,658,1834,1836
kzyKT,662,2012,1970
Mediocrity,671,1993,1955
gohan123,686,2088,2026
Anastasia_Yun,692,1651,1700
jvmusin,692,2007,1963
abisheka,713,2026,1976
emthrm,721,1872,1858
babin,730,1897,1877
coder_pulkit_c,732,1722,1747
sjc061031,735,1804,1807
HCPS42,747,1990,1946
Luqman,749,2073,2009
ghost_of_sparta1,754,1786,1791
titia,756,1793,1796
stefanbalaz2,758,1850,1839
Rutvik_Kothari,767,1972,1930
makacha,779,1808,1805
Uzumaki_Narutoo,787,1640,1682
st1vdy,800,1312,1459
harshit15,810,1815,1808
nghethuat102,825,1587,1641
balakrishnan,831,2020,1962
frogcatcher,844,1920,1884
snacache,848,1815,1805
daniel071292,858,1776,1775
DavitMarg,871,1672,1698
555,874,1402,1510
Soul_Full_Of_Thunder,890,1944,1899
chaitanya,890,1603,1646
AngrySeal,920,1834,1814
Stepavly,924,1758,1756
tauhrick,933,1753,1752
PopescuMihai,936,1699,1712
Dup4,948,1863,1834
-rs-,954,1736,1738
blobugh,955,1610,1646
solvemproblr,960,1803,1787
Performanceartist,967,1503,1570
cheissmart,967,1653,1676
kostia244,970,1632,1660
SorahISA,970,1583,1625
Poimidorka,977,1773,1763
dmkz,981,2029,1959
AST_TheCoder,987,1612,1644
michao,987,1508,1571
M1v1savva,1015,2012,1943
RedLycoris,1034,1500,1562
_Jaykishan_Parmar,1036,1869,1832
martins,1047,1727,1724
Sugarii,1055,1494,1556
BEAR0131,1065,1655,1670
joaom,1137,1494,1549
ahshafi,1137,1637,1651
Monazo1997,1147,1402,1485
lzoilxy,1174,1595,1618
DanielixS,1179,1633,1645
socho,1179,1500,1550
sazzach,1186,1899,1845
andr1y,1189,1545,1581
YeongTree,1199,1830,1792
natofp,1203,1869,1821
Mahmoud_Haddad,1215,1480,1534
pepelats,1225,1643,1650
aryanc403,1232,1886,1833
ansisgustavs2,1254,1492,1539
Imenkey,1276,1781,1750
Mr_Wu,1287,1546,1575
gratus907,1287,1725,1707
Giselus,1300,1573,1594
oleh1421,1313,1694,1682
zyt1253679098,1324,1969,1892
WA_King,1339,1524,1556
ajit,1344,1489,1531
mtnshh,1347,1626,1629
Igor_2017,1358,1512,1546
hat,1363,1793,1754
bhatnagar.mradul,1373,1612,1617
JooDdae,1389,1788,1749
WiwiHo,1407,1474,1516
sstrong,1410,1779,1741
Ran,1413,1934,1860
Sixpathsguy,1415,1565,1581
__cucumber__,1428,1482,1520
woshiluo,1455,1530,1553
lukamosiashvili,1460,1824,1773
installb,1463,1783,1741
Rafaelcs,1469,1838,1783
sevlll777,1469,1717,1690
k24,1475,1564,1576
2Nor22,1488,1575,1583
qxforever,1506,1477,1512
Nanako,1513,1473,1508
Juney,1533,1812,1760
beacon_cwk,1538,1459,1497
seduneon,1550,1630,1620
MochaLatte,1551,1715,1685
achvanov,1559,1656,1639
little_sun,1583,1568,1573
tiger2005,1620,1464,1496
Arayi,1646,1660,1638
beemax,1647,1583,1580
Crabby_Maskiv,1652,1747,1704
Hemose,1669,1481,1505
reiracofage,1691,1868,1796
Svyat,1695,2085,1967
Lemur95,1705,1593,1584
mh755628,1720,1864,1791
G.E.M.,1748,1658,1631
AutumnKite,1748,1864,1790
reshke,1757,1732,1687
CXY07,1774,1508,1518
aman28rwt,1779,1802,1740
binarycopycode,1784,1838,1768
ZCKevin,1784,1489,1503
pit4h,1804,1690,1652
wery0,1837,1844,1770
Enkognit,1845,1952,1855
evildanlapokin,1860,1701,1658
Son,1860,1662,1628
Berted,1906,1847,1770
DJeniUp,1927,1372,1412
moonshine,1927,1430,1453
Periquito,1953,1597,1574
luciocf,1970,1677,1635
lcaonmst,2002,1753,1692
Obsidius,2010,1567,1549
jakao,2044,1639,1602
AhmedEzzatG,2056,1378,1409
Java,2056,1515,1508
VladHaivas0205,2056,1323,1371
quocnguyen,2101,1479,1479
JUSSIAR,2101,1442,1452
ANZ,2127,1448,1455
Prateek,2173,1371,1397
RetiredPlayer,2205,1269,1326
dinesh_barri,2213,1624,1583
Mr_Programmer_98,2213,1461,1460
bogorodniy,2235,1478,1472
Alice_Synthesis,2447,1486,1468
hackcyborg,2569,1392,1392
Abbess,2715,1112,1192
Priyank,2875,1463,1432
Mbfibat,2956,1705,1619
purp4ever,2963,1275,1288
TurboYarik,2998,1255,1272
IsaacMoris,3032,1617,1546
BabaVoss,3066,1029,1118
hata_saa,3110,1284,1287
TsukikoTsutsukakushi,3168,1500,1449
ace_loves_xq,3177,1442,1403
YahiaSherif,3199,1349,1331
FEDIKUS,3199,1460,1416
adamjamil,3232,1364,1341
Riladavin,3234,1824,1707
ExplodingFreeze,3261,1470,1421
Zars19,3261,1652,1566
InternetPerson10,3274,1500,1444
hieu_2004,3283,1355,1331
lyzqs,3297,1839,1718
Cro-Marmot,3317,1973,1828
EgorShibaev,3317,1467,1416
0icq,3330,1530,1466
LTb,3363,1359,1330
great_fortune,3393,1408,1367
caoash,3419,1351,1322
Daniel_lele,3533,1500,1434
Caed,3690,1500,1428
Pazio,3733,1465,1398
AlbertoTDNeto,3789,1430,1368
I_HATE_CONSTRUCTIVES,4087,1451,1373
Alfeh,4249,1378,1306
eggag32,4507,1305,1195
lucas3h,4507,1516,1389
Ibrahim_Khandakar,4507,1116,1017
Robsob,4507,1357,1244
vrooooom,4507,1500,1375
krasav4ik,4507,1653,1512
MagentaCobra,4507,1519,1392
Noam13,4507,1573,1441
Bartol,4507,1768,1613
