handle,rank,oldRating,newRating
998kover,8,2084,2244
TinkerKing,9,2093,2245
yyyyyyffffff,12,2020,2180
PinkRabbitAFO,20,1906,2077
DmitryBelikov,22,2041,2166
kimden,24,2096,2201
Nson,25,1806,1997
waynetuinfor,28,2002,2127
lemelisk,31,1777,1969
top34051,43,1902,2037
2014CAIS01,45,1975,2085
BinGoo0o0o,48,1978,2084
A_Le_K,54,1919,2037
lrvideckis,55,1890,2016
Tokyo_Drift,56,1875,2004
tokitsukaze,58,1778,1936
Wielomian,59,1883,2006
SpeedOfMagic,62,1738,1906
Zoli9,63,2059,2127
Cyanic,76,2020,2090
filippos,77,1731,1889
laablckdae,79,2063,2119
andrew,88,1828,1948
---Grigor---,90,2072,2119
neko_nyaaaaaaaaaaaaaaaaa,93,1832,1948
Timsei,94,1991,2059
faustaadp,100,1840,1949
TheFallenOne,103,1877,1973
HIT_Zero,104,2031,2082
kohandy,111,1660,1821
KNB.,114,1973,2036
rfpermen,121,1647,1807
PuRpLe_FoReVeR,124,1857,1949
liouzhou_101,126,2053,2088
UnstoppableChillMachine,132,2097,2118
Bruteforceman,134,2020,2061
VGZD,135,1572,1750
abhishek_saini,139,2084,2105
Roundgod,142,2061,2087
codelegend,148,2065,2088
Hell_Eclipse,150,1969,2018
ajinkya1p3,154,2017,2051
Origenes,156,1749,1861
serg3000,157,1600,1759
ImaniAm,172,1945,1993
STommydx,173,1962,2005
leaf1415,174,1855,1928
antontrygubO_o,179,1911,1966
Sunnat,184,1984,2017
GreatEagle,207,1646,1773
Plurm,210,1752,1844
buko,212,2019,2035
cfk,214,2052,2058
aviroop123,214,1911,1956
MysteryGuy2,216,2031,2042
Qwertenx,220,2001,2020
SecondThread,225,1899,1944
GioChkhaidze,226,1617,1747
Luqman,227,2029,2038
awoo,235,2024,2033
vhnvn,238,1873,1922
sarkar,255,1962,1983
Jostic11,265,1690,1786
win11905,267,1836,1889
racsosabe,268,1923,1951
Klungs,271,2070,2059
iaNTU,276,2091,2074
pedroteosousa,291,1966,1978
pb0207,294,1945,1961
Marckess,294,1966,1977
hitman623,297,1930,1950
ILoveBitches,302,1732,1807
Narut,304,1568,1693
zhed,307,1916,1938
amanbol,323,1700,1780
kzvd4729,334,1734,1802
njupt_lyy,335,1880,1906
balakrishnan,337,2043,2026
AlesyaIvanova,339,1852,1885
Andres_Alumets,352,1754,1813
xzm2024,361,1943,1948
acraider,365,1753,1809
DeaphetS,373,1997,1986
nong,376,1945,1947
dredwerkz,378,1968,1963
AkiLotus,390,1890,1904
JHSN,401,1925,1928
TooNewbie,413,1935,1934
mh755628,423,1467,1601
Usu,437,1763,1804
arman_ferdous,440,1675,1741
mredigonda,442,1900,1904
SPatrik,447,1766,1805
txingml,448,2035,2004
achi_basadzishvili,452,1601,1687
amnesiac_dusk,455,1817,1841
ltf0501,471,2088,2041
lyk248289469,482,1996,1970
armoking,489,1622,1696
djm03178,493,1963,1944
mohamedeltair,505,1914,1905
JoseSoto,513,1645,1709
Akulyat,517,1798,1818
LJC00118,520,1652,1713
ItsLastDay,523,2049,2005
KostasKostil,528,1709,1752
qingczha,533,2002,1968
gen,538,2089,2034
dmkz,554,1759,1785
Warawreh,557,1705,1745
VladProg,569,2056,2005
N.E.R.O,577,2028,1983
cute_hater,585,1625,1685
Juve45,592,2004,1963
KeNaj712,602,1757,1777
arvindr9,616,1492,1588
Bobrosoft,623,1988,1948
SeventeenYears,629,1916,1893
Dalgerok,638,1683,1720
cy1999,642,1844,1837
6ziv,643,1879,1863
lessmeaning,648,2017,1967
DimmyT,648,1682,1717
..vince,658,2090,2023
perekopskiy,658,1938,1906
Maksim1744,664,1733,1753
qdd,673,1572,1636
LeCaRiBoU,675,1985,1940
BaaaaaaaaaaaaaaarkingDog,676,1940,1906
madhav_1999,699,1729,1746
AminAnvari,699,1978,1933
elizarov,703,1977,1932
gazelle,708,1967,1924
Ekler,709,1984,1936
jarakcyc,721,1958,1915
lsantire,722,1896,1868
xxxxxxmk,729,1839,1824
little_misfortune,729,1830,1817
Hipo_3412,741,1625,1666
Ferume,746,1801,1794
YxqK,746,2038,1975
impermanence,755,1473,1558
vitux,765,1856,1834
Lawali,770,1683,1705
nana7mi_channel,797,1772,1768
_no0B,800,1786,1778
nghethuat102,801,1629,1663
solvemproblr,806,1555,1610
k1nval,815,2000,1940
sansen,823,1733,1736
Shaad7,825,1667,1688
killer_god,832,1796,1783
evpipis,834,2042,1971
fedoseev.timofey,843,1928,1882
gauss148,847,1816,1797
Sorting,851,1791,1777
vbobrov,852,1977,1919
Makcum888,857,2016,1949
Kilani,861,1967,1910
.erfanesm.,863,1747,1743
cxhscst2,875,1964,1907
irri,907,1521,1575
sazzach,912,1831,1802
physics0523,919,1875,1835
Bashca,924,1903,1856
M1v1savva,941,1639,1657
kzyKT,955,1866,1826
MakArtKar,959,1880,1836
Imenkey,962,1639,1655
JoJo,982,1714,1709
HNO2,1036,1793,1764
sinus_070,1042,1982,1909
Programmer,1052,1653,1658
fuppy,1056,1968,1897
katzper01,1065,1487,1537
Mahdi_Hajibeygi,1102,1616,1627
Zain,1133,1950,1878
eisen_shinzou,1157,1382,1457
Stelutzu,1158,1925,1857
FoodSheep,1171,1929,1859
okwedook,1176,1777,1742
klimmek55,1187,1380,1453
noimi,1204,1560,1578
fbabic,1210,1389,1457
RubenAshughyan,1224,1747,1716
radaloshara,1275,1755,1718
_Solenya_,1283,1602,1603
pavlekn,1291,1468,1505
dlwocks31,1300,1548,1562
HCPS42,1301,1565,1575
RUSH_D_CAT,1304,1890,1821
Arigato,1336,1455,1493
joaom,1359,1383,1441
JhonnyZaz,1363,1701,1672
cr8,1391,1464,1495
MarcosK,1425,1600,1592
Ran,1439,1741,1698
brimix__,1468,1905,1824
aryanc403,1469,1521,1531
psb0623,1480,1668,1640
Prostoegor239,1498,1644,1621
divanik,1568,1714,1670
Riladavin,1570,1396,1434
2021,1660,1959,1857
NoAnguish,1698,1670,1628
upobir,1741,1467,1472
Verly,1741,1464,1470
kiomi,1772,1141,1245
jam1729,1827,1567,1541
tanus_era,1862,1570,1542
congthanh123,2029,1447,1441
Iftekhar_Hakim_K,2029,1310,1343
seiko.iwasawa,2056,1670,1610
Kon567889,2129,1222,1276
Juney,2232,1475,1451
kukyo,2232,1684,1612
Bakry,2257,1362,1364
Omar_Elawady,2257,2023,1884
mahdi.hasnat,2324,1192,1240
curly_braces,2443,1285,1298
PineapplesOnPizza,2443,1303,1311
Uzumaki_Narutoo,2536,1543,1488
