handle,rank,oldRating,newRating
RostVel,2,2029,2186
Flyrise,3,2050,2178
Egor.Lifar,6,2124,2195
ksun48,13,2331,2305
maxplus,17,2014,2055
sslotin,18,1966,2017
komendart,21,2107,2113
Farhit,23,1833,1905
diko,24,1715,1817
Alexandr_TS,28,2047,2052
AICoderMike,32,1928,1955
Nurlykhan,34,1500,1647
Capitan,48,1212,1447
_LeMur_,54,1730,1778
never_giveup,58,1991,1968
fake123_loves_me,69,1328,1488
Kniaz,83,1758,1771
awoo,84,1626,1674
kulpet345,94,1571,1627
ZiyaZa,99,1319,1457
SendThemToHell,105,1456,1540
radoslav11,107,2035,1964
FalseMirror,138,1540,1578
krauch,142,1682,1679
Alexxx,147,1500,1545
s-lissov,212,1500,1516
RockyB,274,1520,1508
JoJo,286,1261,1323
tsarn,292,1501,1488
vanogam,321,1700,1632
lessmeaning,361,1500,1466
K38,395,1500,1457
