handle,rank,oldRating,newRating
AbstractKangaroo,2,1696,1768
farmerboy,37,1619,1734
Bedge,112,1697,1738
Jael,151,1599,1703
paulinia,180,1500,1697
_LeMur_,185,1696,1719
Shayan,208,1640,1701
RedStone,241,1601,1683
xwind_phoenix,275,1665,1690
abisheka,288,1639,1682
DmitryBelikov,339,1538,1644
Arpa,359,1584,1654
lgkm39,404,1500,1660
Ahmad_Elsagheer,420,1505,1618
OMG_wc,452,1442,1587
Hodobox,498,1626,1631
snacache,597,1614,1608
ReaLNero,615,1406,1544
Jhamra,638,1683,1629
perchema,671,1601,1591
mkisic,796,1615,1570
Infinity25,891,1539,1538
awoo,901,1511,1531
Jatana,985,1343,1458
613,1110,1542,1499
compiler_101,1152,1500,1536
Rpd-Strike,1175,1651,1576
jvmusin,1180,1318,1417
martins,1326,1500,1507
GustavoMG,1393,1500,1497
tsarn,1817,1443,1389
BitHashTech,1826,1659,1582
CepryH9,1837,1261,1297
areke,1845,1500,1446
ruhan.habib39,1908,1188,1244
Daniar,1977,1289,1289
ZiyaZa,2035,1100,1166
Kerpoo,2418,1618,1541
ssor96,2546,1615,1538
mahmoudbadawy,3225,1219,1151
