handle,rank,oldRating,newRating
2sozx,6,2027,2248
coder_pulkit_c,9,2043,2241
__Jeffrey_22,17,1933,2135
Dragnoid99,19,2089,2239
ngfam_from_luzhniki,24,1918,2109
StandNotAlone,25,2032,2184
CodigoL,25,2028,2181
SleepyShashwat,37,2077,2201
tem_shett,37,2092,2211
irri,39,2048,2179
lukamosiashvili,40,2059,2184
wyyxhjth,45,1978,2122
faresbasbas,48,2052,2172
uwu,53,1957,2100
FairyWinx,55,2043,2158
ijxjdjd,56,2032,2149
Mbfibat,60,2083,2183
JulianFernando,61,2085,2182
Hongzy,66,2073,2171
Dukkha,67,1859,2021
mtnshh,69,2064,2162
slah007,72,1935,2069
stoorz,75,1736,1965
lfw,79,1913,2049
momohara,83,1969,2086
Zain,84,1964,2082
Dremix10,86,1739,1927
bufftowel,88,2015,2115
otbitiy_serb,98,2047,2132
reiracofage,100,2028,2118
Ruki,101,1953,2065
gzchenben,104,2075,2150
l1ll5,105,1999,2095
Devil_G,107,2050,2130
katsurap_,109,1911,2031
pikel_rik,116,2011,2099
Hatsuyuki,119,1880,2005
humbertoyusta,120,2035,2114
golions,121,1943,2048
uryuuu,121,2017,2100
Karry5307,132,2056,2124
shinigami11,136,2036,2108
Igor_Parfenov,139,1873,1992
neverblunder,142,2024,2097
TechNite,146,2004,2082
marton.antoni,148,2044,2110
st1vdy,157,2073,2128
gs17005,160,2014,2084
huangzirui,161,1991,2067
BenniKartefla,169,2086,2134
Dragon_in_Bed,172,2074,2124
Mr_Wu,175,2065,2117
Karabutsa,178,2060,2111
omikad,183,2019,2081
Cro-Marmot,189,2074,2119
spectrra,202,1946,2024
Temirulan,204,2045,2094
AhmedEzzatG,207,2012,2070
madn,222,2077,2113
black__hole6,227,2076,2112
lookcook,232,1913,1993
tonyli00000,232,1931,2006
Flamire,236,1918,1996
MyLeg,236,1878,1967
geyanlu2,242,1986,2043
pit4h,245,2031,2075
0-jij-0,246,1916,1992
liuhengxi,248,1168,1555
bogorodniy,254,1944,2011
jhknmj,256,1985,2040
Hugin,260,1975,2032
lucasturci,262,2067,2098
Periquito,264,1733,1862
SharpnessX,266,1840,1935
kzyKT,268,2036,2074
Sdchr,269,1950,2012
skittles1412,272,1899,1975
cjj490168650,277,1993,2042
erray,281,1763,1879
Vladik,282,2070,2096
maximrufed,286,1949,2008
kunj017,288,1999,2043
M1v1savva,299,1957,2012
egge,310,2050,2077
Pazio,311,1757,1868
Lieska,311,1999,2039
serotonin,313,1958,2010
JeevanJyot,315,1878,1952
tanus_era,316,2029,2061
EN_SA,323,1795,1892
0icq,323,1810,1903
antonis.white,328,1844,1926
.-O_O-.,329,1772,1876
Hello_zoka,334,1974,2017
Jackylkk2003,335,1958,2006
interlude,348,1758,1863
mars4,348,1930,1983
pankuleczka,353,2096,2104
Qwerty1232,355,1883,1949
smjleo,363,1923,1976
pac-man21,365,1792,1883
mhhmkht,367,2015,2043
__cucumber__,372,2065,2078
Everule,373,2064,2077
lebeg,383,1944,1989
ajaybgunjal,386,2025,2046
AmShZ,392,1932,1979
AKJ0811,392,1969,2005
WeakestTopology,394,1866,1931
DJeniUp,394,1873,1936
muhammadhasan01,398,1949,1990
Distractions,400,2062,2072
HeIIoWorId,422,2017,2036
Khozhaev,425,1744,1841
plourde27,429,1992,2017
Priyansh31dec,435,1780,1865
