handle,rank,oldRating,newRating
WYXkk,6,1887,2107
gyh20,10,1837,2049
tem_shett,12,1889,2077
antonis.white,13,1783,2000
pedrohlf,31,1851,2005
DivQ,31,1689,1894
TooTrashyToCompete,35,1826,1983
MetaPostRocker,38,1649,1860
Ashot_27,45,1896,2021
shinbay,48,1765,1926
DeadlyCritic,49,1723,1896
Anastasia_Yun,49,1778,1933
lightseba,52,1705,1882
Mr_Wu,55,1898,2013
smarthehe,65,1830,1957
martins,70,1885,1992
ExplodingFreeze,72,1846,1963
hocky,74,1890,1993
Lavine,76,1864,1973
wenhao801,85,1802,1924
MaJorie,96,1834,1941
Dart-Xeyter,98,1836,1941
-messi-,105,1828,1932
Honour_34,109,1845,1943
LeoPro,114,1808,1914
kunj017,118,1800,1907
lucifer1004,119,1880,1963
CrazyMurky,121,1750,1871
Jaydeep999997,123,1772,1885
ILoveBitches,124,1879,1960
kai824,125,1897,1973
rsy,126,1443,1667
blobugh,132,1854,1939
aaaaawa,140,1879,1954
LincolnYe,141,1681,1815
momohara,144,1685,1817
pengin_2000,151,1800,1895
Ran,155,1820,1907
Igorjan94,163,1680,1807
mjtai,165,1798,1889
HighDxDSchool,175,1500,1685
tonegawa,179,1733,1839
MoRanAirConditioner,179,1613,1757
RetiredPlayer,182,1694,1811
k291061,191,1876,1937
Kausal,197,1851,1917
gupta_samarth,198,1816,1891
fried-chicken,204,1818,1892
AmShZ,207,1821,1894
prins,211,1789,1869
hzk_cpp,211,1858,1918
Verly,216,1719,1819
AK-Dream,221,1809,1881
arvindr9,224,1620,1749
Riladavin,252,1783,1856
Imenkey,253,1782,1855
hat,266,1809,1872
gold1103,274,1859,1906
Lolboyyyy,283,1827,1882
Be_dos,285,1815,1873
Sakuyalove,285,1625,1740
DestinHistoire,294,1886,1922
pankuleczka,294,1615,1731
Missyou,298,1495,1651
0-jij-0,303,1774,1840
Koosha_Mv,308,1858,1900
AKJ0811,309,1802,1859
ku-haku,316,1880,1914
CXY07,322,1699,1784
Mahmoud_Haddad,335,1870,1904
Meatherm,344,1725,1799
whx1003,349,1578,1697
fakeMatrixCascade,353,1700,1780
ChinmayKarnik,355,1504,1647
mariowong,358,1844,1881
Dragon_in_Bed,364,1763,1822
Imakf,367,1895,1917
Uzumaki_Narutoo,372,1830,1869
RahulChugh,374,1500,1641
__cucumber__,375,1776,1830
zmy123456,401,1617,1715
Calculatelove,406,1611,1710
Kubic,421,1757,1810
SPD_9X2,432,1785,1829
kyo20111,437,1792,1833
HeIIoWorId,440,1711,1775
Starman_,448,1709,1773
kzyKT,460,1862,1881
Nutella3001,470,1694,1759
Tekor,471,1791,1828
M1v1savva,490,1790,1825
IMRUN,492,1780,1818
ajit,493,1770,1811
JUSSIAR,494,1856,1873
Nika_Tamliani,495,1825,1850
asdkjc,500,1769,1809
WeakestTopology,502,1680,1746
whatthename,503,1600,1690
curly_braces,506,1795,1827
MatesV13,510,1898,1902
FFFFFFFHHHHHHH,512,1857,1872
romi_sahari,516,1727,1777
bufftowel,518,1790,1822
TravellingSalesman,522,1655,1726
SuperJ6,524,1850,1866
