handle,rank,oldRating,newRating
mmaxio,7,2507,2557
knightL,11,2312,2402
adurysk,15,1956,2134
Petr,18,2720,2685
oversolver,21,2204,2311
.o.,22,2271,2357
SirShokoladina,23,2410,2455
wjh720,26,2020,2174
ilyakor,31,2384,2423
izban,32,2493,2494
SteamTurbine,34,2407,2434
gediiiiiii,37,2105,2225
snuke,40,2133,2241
nfssdq,41,1866,2049
cmd,42,2246,2316
dreamoon_love_AA,44,2485,2465
liouzhou_101,55,1920,2080
ngfam_kongu,57,2321,2344
Sammarize,58,2018,2147
ecnerwala,59,2276,2314
niquefa_diego,64,2218,2272
I_love_tigersugar,64,2016,2141
KrK,67,2301,2319
slavik,69,2069,2172
flashmt,71,2136,2214
TsunamiNoLetGo,71,2041,2152
bidzilya,75,1986,2112
Xellos,77,2317,2315
ainta,88,2336,2310
Ilya_MSU,89,2083,2164
IvayloS,89,2136,2196
Nero,92,2119,2183
yummy,94,1980,2094
Marcin_smu,97,2455,2388
Nikitosh,99,2091,2161
espr1t,100,1850,2000
zerotrac,103,1915,2044
kmjp,114,2233,2224
yosupo,114,2179,2196
I_love_Hoang_Yen,119,2308,2257
Jimanbanashi,120,2202,2202
sergio3010,125,2075,2128
zeliboba,133,2182,2178
yubowenok,137,1944,2040
zhsh,139,1706,1869
---Grigor---,141,1912,2017
paulwang,145,1956,2041
sigma425,156,1815,1941
AkaiLemon,159,1781,1915
cfy,173,2353,2273
Arterm,179,2321,2245
Kaban-5,185,1915,1989
KarlisS,186,1873,1962
satashun,189,2013,2041
ffao,194,2247,2179
Golovanov399,202,1983,2015
proVIDec,203,1870,1949
fruwajacybyk,210,1872,1946
Trumen,221,1921,1968
Taube,223,1827,1910
SeyedParsa,227,2030,2021
WCG,229,2246,2168
Sergey.Bankevich,245,1900,1940
Oryshych,249,1842,1903
sokian,250,2106,2048
scorpion,253,2140,2075
Timur_Sitdikov,254,2212,2134
kutengine,254,2099,2041
Ra16bit,262,2332,2230
BSBandme,293,2292,2190
Swistakk,304,2271,2171
balakrishnan,311,1794,1837
Akigeor,316,1754,1809
Hasan0540,318,1799,1836
helThazar,342,1952,1902
shef_2318,346,2216,2117
marcoskwkm,346,2209,2111
M.Mahdi,363,1731,1768
adamant,369,1927,1875
shilov,380,1883,1845
hieptk,432,1729,1730
zhouhebin,440,1785,1759
Kianoosh,442,2053,1965
Sert,448,1997,1918
Ruki,449,1800,1762
xyz2606,450,2086,1991
kayesjay,471,1729,1710
gridnevvvit,475,1912,1842
PalmPTSJ,478,1752,1719
magician_14312,502,1711,1682
hzwer,504,1819,1759
orzsd0061,526,1932,1851
akulsareen,526,1745,1693
LCM,544,1727,1662
natsugiri,544,2231,2126
elizarov,544,1907,1817
GILGAMESH,544,1715,1652
Cromel,544,1778,1707
RamTararam,544,1816,1740
Aidos,544,1987,1885
vitux,544,1862,1779
Gassa,544,2213,2108
sfiction,544,1909,1819
buko,544,2021,1918
Zool,544,1770,1700
SimB4,544,1813,1737
Birjik,544,1909,1819
HMAXS,544,1846,1765
DBradac,544,1920,1828
nuip,544,1745,1678
hzt1,544,1963,1864
kobae964,695,1723,1649
hey_boris,701,1743,1666
