handle,rank,oldRating,newRating
Van_Dijk,5,920,1559
rqoi031,7,2073,2267
ZifanWang,9,1973,2183
Adol_Christin,10,2058,2237
thanhchauns2,15,2098,2249
haimian,16,1286,1762
_Satoru,17,1744,1997
Alfeh1,18,2009,2176
triple__a,19,1918,2109
Raisetsu,22,1094,1616
dlnd_vth,24,2013,2164
MlSONO_MIKA,25,1917,2095
AhmedEzzatG,26,1996,2148
JCY_,29,1936,2100
Tima3,33,1972,2119
leolee,34,1389,1727
rfhalb,35,1719,1942
lh3k,36,2058,2176
PeruvianCartel,37,711,1317
wyrqwq,38,771,1355
hihihaha,43,1796,1983
WLZ,45,2082,2182
ArvinCiu,47,1942,2080
wzihan,48,1911,2057
mrthimote,50,2051,2155
L_Wave,52,1881,2032
juraws,54,1990,2107
fr200110217102,56,2094,2180
immix,60,1762,1943
huangxw,62,1977,2091
eggag32,66,2014,2114
Solove,67,1858,2003
HimenoTowa,68,0,792
Mkswll,69,1972,2083
Francesco4203,70,1984,2091
dkhve,71,2040,2130
pring,73,2076,2155
Sakuyalove,74,2094,2167
Kerim.K,75,2040,2127
Lyamzin_alexandr,79,2092,2162
I_HATE_GEOMETRY,80,1931,2046
Tuanlinh123,84,1974,2074
yeminghan,96,2095,2155
dshindov,97,2071,2137
WhiteW,99,1755,1912
qzr_,99,1929,2034
konb1,101,2068,2133
TrendBattles,105,1621,1818
Bruteforcer101,106,2027,2101
Mohamed308,111,1880,1994
Master--when,112,1821,2008
GoatTamer,116,1908,2011
sumon123,120,1926,2022
tassei903,121,2017,2086
STOPTHEWAR,125,2051,2110
Peter-007,128,2005,2075
ByeWorld512,130,2042,2101
Noxus,132,1966,2046
Rezwan.Arefin01,133,2047,2104
RMA-NB,135,2020,2083
VivekUchiha,136,1977,2052
Gaoyc,145,2024,2082
Piokemon,145,1770,1902
kondasujay2,148,1918,2005
fireinferno,151,1941,2020
disjointset,153,1876,1974
volochai,154,1980,2048
Soultaker,156,1899,1989
ballpoint_pen,159,1744,1879
_Siki_,160,2036,2086
Ryougi-Shiki,165,1731,1868
fnjke,166,1919,1999
hazzlek,166,2051,2095
Loctildore,169,1801,1915
szdytom,171,1966,2032
BenchPress,175,1899,1983
culver0412,177,2007,2060
bit-2-coder,179,1946,2016
alexdd,180,1977,2038
zzuqy,183,2058,2096
Mirbek,184,1931,2003
zbceyond,184,2037,2080
Hammer,187,1949,2015
afuafu,190,1847,1942
Alex239,191,1863,1953
okok,192,2078,2108
huangxuanao,196,1765,1882
-Syru-,201,1932,1999
dunda,201,1965,2023
YXH_XianYu,205,2075,2102
page_fault,208,2029,2068
T3T____,212,1869,1951
rainboy,213,1880,1959
raztun,213,2034,2070
UIT.NguyenThaiSon,215,1047,1461
nickbelov,216,2051,2082
berr,217,1941,2002
pwned,220,1941,2001
Bossusuprem,223,1841,1928
blyat,223,1941,2000
LOOP0,227,1971,2021
collares,227,2001,2043
pecksniff,229,1821,1913
Roman_2007,231,1790,1891
ahshafi,232,1929,1990
Badint,237,2029,2061
inoader,238,1832,1919
lovekdl,239,1773,1877
Lyrically,241,1965,2014
apostoldaniel854,242,1844,1926
STommydx,242,1797,1893
1075508020060209tc,245,1939,1994
