handle,rank,oldRating,newRating
ruhan.habib39,25,1877,2006
jaguar1996,33,1824,1955
baqargam,41,1790,1921
ShadowLight,49,1833,1943
balakrishnan,53,1880,1972
kimden,56,1796,1910
surokpro,69,1745,1864
dantrag,83,1893,1960
bktl4ever,89,1749,1854
Jael,93,1840,1916
Toxel,102,1693,1808
AcPlusOne,107,1849,1916
Dopahkiin,134,1789,1861
Sumeet.Shirgure,142,1813,1875
top34051,144,1694,1791
Rpd-Strike,145,1585,1716
markysha,148,1896,1933
jo_on,161,1559,1693
teja349,181,1611,1721
mahmoudbadawy,192,1705,1783
areke,193,1834,1875
fsshakkhor,205,1893,1914
Mustang98,232,1818,1853
RedStone,236,1738,1795
vovuh,239,1854,1878
yveh1999,240,1749,1801
BitHashTech,260,1875,1888
thai9cdb1,278,1670,1737
fshp971,280,1857,1871
YaKon4ick,309,1809,1831
zhed,331,1562,1652
_greedy,351,1405,1544
cristian1997,358,1890,1883
Markellonchik,373,1798,1812
PugachAG,383,1886,1876
hiromi_ayase,394,1761,1782
Ahmed-,400,1517,1609
Alpha_Q,404,1847,1844
scopeInfinity,414,1690,1728
DraZxlNDdt,460,1774,1783
mxzf0213,513,1698,1721
RockyB,538,1645,1679
Ekler,538,1598,1646
vntshh,542,1672,1698
CepryH9,561,1648,1679
Marco_L_T,563,1619,1658
Umi,566,1590,1637
PuRpLe_FoReVeR,572,1457,1545
racsosabe,574,1426,1524
milisav,580,1543,1602
Splashing,595,1832,1811
Kirundel,605,1788,1777
theodor.moroianu,615,1728,1731
GoogleBot,631,1891,1852
pedrohlf,633,1662,1681
tfg,666,1755,1746
gop2024,676,1728,1725
IgorSmirnov,679,1819,1793
bvd,693,1801,1779
kmyiu,723,1546,1589
sava-cska,773,1536,1577
Akatsuki_,777,1316,1429
Ali.Kh,793,1730,1716
FelixMP,828,1474,1529
Mohammadreza_mz,877,1511,1550
zhabo,909,1727,1706
Timonnable,963,1524,1552
ankeshgupta007,988,1849,1793
derovi,1009,1494,1527
xiaoxiaobaozi,1018,1566,1578
grphil,1042,1872,1808
GioChkhaidze,1047,1224,1345
Plurm,1052,1250,1360
Juve45,1060,1871,1806
hitman623,1166,1271,1364
kotatsugame,1178,1466,1495
zlc1114,1181,1500,1519
TripleM5da,1184,1678,1650
congthanh123,1201,1133,1276
andreumat,1264,1636,1614
Dmitriy.Belichenko,1284,1404,1444
2021,1476,1778,1712
Nson,1501,1639,1603
Rudy1444,1540,1722,1665
_Ash__,1548,1742,1680
FalseMirror,1599,1692,1639
dima_z,1624,1740,1675
lebowski998,1815,1412,1416
jvmusin,1847,1625,1575
faustaadp,1907,1110,1207
BenniKartefla,1911,1500,1477
PeregudovSergey,1919,1428,1422
win11905,1964,1281,1314
Kallaseldor,1979,1239,1285
Makcum888,2064,1511,1477
DarkKeks,2120,1440,1420
Dalgerok,2140,1338,1345
Ashishgup,2165,1525,1483
darksmith,2198,1570,1517
dragon_bra,2359,1486,1444
bbmirbek,2392,1436,1405
I_love_myself,2429,1376,1357
DatVu,2430,1325,1319
Ferume,2537,1354,1335
cxhscst2,2562,1387,1359
xoxo,2633,1633,1550
Rezwan.Arefin01,2678,1365,1336
lsantire,2704,1484,1428
bthero,2897,1347,1311
Onjo,2914,1452,1393
_no0B,2990,1208,1201
mohamedeltair,3085,1465,1397
TooNewbie,3130,1222,1203
Scayre,3438,1222,1184
Juney,3631,1382,1304
Shawn,3745,1472,1352
