handle,rank,oldRating,newRating
Radewoosh,1,3349,3490
maroonrk,2,3503,3555
tourist,3,3565,3572
Um_nik,4,3186,3273
Egor,5,2984,3109
Rewinding,7,3187,3238
AndreySergunin,9,2884,2997
hank55663,10,2709,2862
LJC00118,14,2777,2890
Temotoloraia,17,2561,2720
yosupo,18,3135,3138
AoLiGei,20,2278,2543
antontrygubO_o,21,2839,2909
Nachia,22,2539,2686
afterall,23,2328,2533
never_giveup,24,3007,3025
MonkeyKing,25,2526,2668
PinkRabbitAFO,26,2721,2808
kotatsugame,27,2658,2759
nigus,28,2639,2743
tatyam,29,2786,2848
244mhq,31,3049,3039
Sulfox,32,2749,2814
fanache99,33,2517,2642
natsugiri,34,2650,2737
uwi,35,2898,2919
-is-this-fft-,38,2442,2579
Maksim1744,41,2973,2964
awoo,43,2587,2675
RNS_CUS,45,2782,2816
peti1234,46,2651,2717
yokozuna57,49,2695,2744
Thienu,49,2284,2447
tute7627,51,2553,2638
zmy123456,52,1958,2232
hitonanode,54,2694,2738
M_sea,55,2163,2357
ksun48,55,3109,3046
Sugar_fan,58,2885,2875
gisp_zjz,60,2820,2824
Forever_Pursuit,61,2321,2458
leaf1415,63,2435,2537
N.N_2004,70,2144,2327
George1123,73,2279,2416
destination,74,2301,2430
shino16,75,2345,2460
whyiseveryonesuccessful,76,2324,2444
wasa855,80,2639,2670
Isoeasy,82,2455,2533
SSRS_,83,2801,2788
AliShahali1382,87,2729,2731
Geothermal,88,2676,2690
jiangly,89,3391,3229
tabr,90,2429,2507
Xellos,91,2541,2588
Amoo_Safar,93,2860,2825
Enkognit,94,2036,2234
ymmparsa,98,2374,2461
m_99,99,2480,2537
Ra16bit,103,2687,2687
p_b_p_b,105,2503,2549
mtsd,107,2622,2636
Andreasyan,112,2348,2432
qazswedx2,113,2840,2796
gop2024,114,3219,3083
alireza_kaviani,117,2627,2633
CQXYM,118,2289,2386
BigBag,119,2575,2594
kzyKT,120,2121,2270
bibibibi,124,2244,2351
BurnedChicken,125,2424,2479
VladaMG98,126,2072,2234
Savior-of-Cross,129,2480,2517
saba2000,130,2638,2634
8e7,131,2245,2347
kissgergely,133,2213,2323
balbit,134,2692,2672
Timonnable,136,2075,2229
Gary2005,137,2163,2287
GregFocker,139,1903,2121
arvindf232,140,2126,2260
dorijanlendvaj,144,2907,2830
W_NotFoundGD,146,2084,2229
WaterColor2037,147,2206,2309
anatolik,147,2390,2440
Deep_Kevin,150,2337,2401
Sana,150,2525,2539
gyh20,152,2318,2386
emthrm,154,2300,2373
pikel_rik,157,2332,2394
plourde27,159,2050,2200
pmt2018,161,2110,2237
CodigoL,163,2324,2385
cjrzn,165,2207,2302
Kodaman,169,2240,2323
blobugh,171,2141,2253
purinliang,175,2195,2289
Potassium,178,2381,2420
Rpd-Strike,179,2106,2226
_LeMur_,182,2198,2287
schtamas,183,2341,2389
bcollet,185,2135,2243
AmShZ,187,2395,2426
Rubikun,189,2540,2533
uryuuu,189,2218,2298
Tlatoani,193,2610,2584
p3rfect,195,2056,2186
Igor_Parfenov,196,2147,2246
axs7384,197,2222,2297
Arti1990,199,2284,2341
reedef,200,2474,2479
sstrong,203,2169,2257
Sakuyalove,206,1954,2116
Kubic,206,2293,2344
peltorator,208,2568,2547
777777777Plus,209,2319,2361
nawa,214,1913,2088
InternetPerson10,215,2040,2166
mban259,215,2107,2210
FoodSheep,217,2375,2399
fallleaves01,220,2183,2261
ykx,222,2337,2370
AlesyaIvanova,223,2384,2404
wjli,227,2184,2258
cjj490168650,227,1980,2122
gmh77,230,2519,2502
OMG_link,230,2364,2386
klimoza,233,2419,2426
