handle,rank,oldRating,newRating
lijunyi,2,2035,2283
DevastatingStrike,3,787,1480
pr0st0_sasha,5,2050,2251
fzx,8,1940,2159
Nakuru,10,0,888
_doctorZ,16,2081,2229
qvzy,18,1881,2137
Penguin07,22,1741,1977
Scarlett_boy,23,1869,2060
oursaco,27,1756,1977
JWRuixi,28,1616,1934
webashrat,29,1824,2072
YuJiahe,32,1956,2106
jinqihao2026,35,698,1309
Tobo,36,2050,2165
leihonglongyin,39,1972,2109
vegetable_he,41,1614,1862
FreeTimeLove,43,2069,2172
Flew,45,2077,2175
Max_s_xaM,50,2068,2161
qbf,50,1463,1799
EnofTaiPeople,53,2047,2144
DilshodbekX,54,1963,2083
Joler_,60,2041,2133
Dispensable,61,1830,1984
MakaPakka,64,993,1474
Kira_1234,64,1956,2068
nmbb,67,2095,2166
TJ_Andeviking,75,1912,2029
VHTung,78,2068,2138
Luna_Sakurakouji,82,2080,2144
daiarineko,86,1745,1905
GrandTiger1729,94,1922,2024
great_fortune,97,1974,2059
AhmetKaan,105,1939,2029
Lyrically,133,1808,1923
Wmic.,136,1745,1878
hcywoi,139,1372,1674
zhouqixuan1,152,1575,1754
tokitsukaze,153,2042,2082
Oscaryang,155,1452,1670
0x0002,158,1653,1805
wanghai673,166,1768,1882
IzhtskiyTimofey,180,2041,2073
wuruzhao,182,2080,2101
sedev57,187,1871,1948
Mans-21,191,1497,1686
Linx,193,2023,2056
VolkovMA,196,1758,1865
Error_Yuan,200,1934,1989
ibrahim001,202,1939,1992
wzc_IOI_czw,205,1730,1843
vito1036,208,1932,1986
Pompeii,210,1879,1947
dushki,211,1922,1977
harsh__h,213,1965,2008
Issa,214,1997,2031
amirhoseinfar1385,220,1943,1990
k1sara,226,2079,2089
Ibrahim_Khandakar,227,1903,1959
Fish_and_Chips,229,1844,1917
zuno,232,2006,2033
ha___il,234,1932,1978
XG0000,236,2063,2074
D3Xtr,236,1882,1942
yupooh,236,1977,2010
areke,240,1889,1946
Petroleumus,245,1803,1883
JYJin,247,2059,2069
GoatTamer,248,2035,2051
bvd,257,2057,2065
makrav,259,1915,1960
Lyamzin_alexandr,263,1832,1899
pp_orange,267,2099,2095
jwkim0108,271,1805,1878
XDEv11,271,1978,2004
1437vszombies,273,668,1161
jiangzimi2008,275,1890,1939
wery0,276,2012,2028
SpadeA261,281,2038,2046
Wibo,281,1890,1938
Celtic,284,1865,1919
Plurm,287,1958,1986
251Sec,288,0,692
2745518585,288,1871,1922
nnv-nick,292,1942,1974
mishanya_stulov,295,2039,2044
twosome,296,1872,1922
apgpsoop,301,1998,2013
D0min0,304,2054,2054
cfhj,309,1804,1870
Alex239,310,1603,1728
k1r1t0,311,1650,1760
WAtoAC2001,312,1928,1959
Gleefre,316,1972,1991
Xun_Xiaoyao,317,554,1073
ch_g,326,1997,2007
YocyCraft,330,2009,2016
udon1206,331,2054,2049
Chahel,334,1902,1936
bunH2O,337,1830,1883
Zain,343,1788,1852
prairie2022,343,1836,1886
IvayloS,346,2067,2056
komite,351,1742,1817
cyb1010,351,1619,1730
Paul_Liao_1457,354,2078,2063
huikang,354,2084,2068
Gergyg,357,1846,1892
_bLIC_,358,1834,1882
xjsgl654321,359,1555,1684
r57shell,368,1821,1871
profchi,374,1952,1966
joww,375,1935,1954
MrDelrus,378,1920,1941
fxfxxxfxx,380,1756,1822
chuchu,381,2051,2039
Shayan86,387,1534,1664
The_Hallak,391,1918,1938
anton_h,393,2028,2019
Arnob,393,1908,1930
Pols_Agyi_Pols,398,1988,1989
aminsh,404,1898,1921
ikrpprppp,406,2054,2038
Dragokj03,408,1857,1890
MDSPro,410,1814,1859
romarkovets,412,1532,1658
Runtime-Terr0r,415,1981,1981
Nyatl,418,1921,1936
Jie-XuSheng,422,1936,1946
Max_Calincu,422,1836,1873
adam01,426,1603,1706
perchuts,429,1982,1980
Mirbek,432,1766,1820
overnap,439,1947,1952
Romy67,440,2018,2006
Chelovek9,442,1827,1863
yeminghan,452,1724,1788
mickeyjung,453,1097,1432
Hemose,453,2047,2025
Wandoka,457,1993,1985
Mahmoud_Haddad,458,2009,1997
posij118,461,2095,2061
wnmrmr,465,2048,2025
PoPularPlusPlus,466,1718,1781
thanhchauns2,470,1993,1983
The-Winner,473,1897,1911
inhibitor_81,480,1923,1929
21cs01033,483,1375,1538
kuzmichev_dima,485,2034,2012
tzl_Dedicatus545,489,1655,1732
s_jaskaran_s,489,1842,1868
rohit2593,496,1890,1903
Jonas01234500,498,2017,1997
WonderfulWhale,503,2041,2016
Jamshed11,506,1805,1839
18o3,509,1937,1936
ODD-EYES,516,1630,1711
dolbaeb,519,1630,1711
ooscode,519,1435,1573
hcng,527,1297,1479
zsc985246,530,1793,1827
Fyind,533,1818,1845
bananasaur,535,1792,1825
GILGAMESH,535,2005,1984
elizarov,538,2071,2034
smalyarovsky,541,1837,1858
Star32,542,1692,1752
Hammer,554,1980,1964
Deepesson,554,2073,2034
Tatsuyaaaa,558,1930,1925
lamduybao03,558,1948,1939
eggag32,561,1903,1904
invertedwinger,563,1710,1763
lelbaba,564,1980,1962
LordVoIdebug,565,2005,1981
gloria_mundi,568,1555,1708
sillylittleidiot77,574,1363,1571
sinus_070,577,2056,2018
Thomas_Top,584,1939,1929
annyeong1,591,1793,1820
beemax,595,2021,1990
Giga_Cronos,599,1641,1708
H-R-2004,607,1604,1681
Riladavin,609,2032,1997
Sanat,611,1616,1689
CDuongg,621,2001,1973
ciuim,622,1784,1809
FBI,625,1726,1767
cc4414,633,2003,1973
vhnvn,635,1739,1775
vodacbaoan,637,2052,2010
minhnguyenxuan60,638,1856,1862
N00BGH0ST,641,1836,1846
ScarletS,645,1988,1960
the_computer_jock,648,2044,2002
muxingchengfeng,651,1621,1688
RosesAreRed,652,1461,1640
Gwen,659,1961,1938
kwm_t,665,2071,2021
Lalisa27,667,1797,1814
lovely_cyc,673,0,631
kymmykym,674,2030,1990
baijiaohu,675,1707,1748
hackerbhaiya,680,1862,1862
Azm1t,686,1729,1763
