handle,rank,oldRating,newRating
Geothermal,6,2081,2242
Juve45,14,2071,2195
evpipis,15,1963,2116
Rpd-Strike,16,2098,2208
amanbol,20,1909,2062
enoone,22,1983,2112
dima_z,23,2071,2172
Siberian,32,1803,1969
KeNaj712,33,1853,2001
M1v1savva,35,1855,1998
sinus_070,35,2090,2164
Vax,37,2035,2122
irri,39,1855,1994
cthbst,40,2092,2161
conqueror_of_tourist,43,1925,2038
reeWorld,45,2069,2137
kzyKT,45,1910,2024
peti1234,47,2057,2126
mredigonda,53,1856,1979
derovi,54,1817,1951
donentseto,55,2097,2149
little_misfortune,56,1814,1946
master_fool,60,1719,1879
acraider,77,1938,2016
binpaw,77,1818,1932
lsantire,81,1968,2036
shilov,86,1851,1950
Amoo_Safar,89,2008,2060
edsa,92,1783,1898
K38,95,1803,1911
taran_1407,104,1973,2026
Andres_Alumets,111,1800,1900
David-M,113,1663,1806
okwedook,118,2072,2092
JSK_Darko,123,2047,2072
Nickir,129,2038,2063
TheFallenOne,132,1910,1969
reedef,137,1969,2010
pavlekn,138,2021,2047
zyt1253679098,144,1730,1837
AngrySeal,148,1828,1904
AkiLotus,158,1890,1944
VaVshchuck,168,1993,2016
purplesyringa,169,1643,1767
Andycipation,169,1778,1861
stefanbalaz2,173,1689,1798
JoJo,175,1716,1816
KyleYoung,175,2071,2071
SPatrik,177,1852,1911
alexxx998,179,1852,1910
Kapt,183,1867,1919
aryanc403,183,1869,1921
F0_0H,191,1915,1952
emthrm,197,1722,1813
Mtaylor,200,1797,1865
Dalgerok,201,2006,2016
s20b1_chernikov,201,1709,1803
DimmyT,211,1892,1929
wery0,211,1852,1901
Enkognit,214,1935,1960
nitixkrai,220,1931,1955
Dukkha,223,2026,2025
doing,230,1633,1742
sievra,236,1839,1885
nagpaljatin1411,242,1770,1834
YouKn0wWho,244,1975,1982
radaloshara,248,1936,1953
Baharevim,249,1779,1839
k1nval,251,1988,1990
SlavaSSU,253,2027,2019
harshhx17,256,1767,1829
tgritsaev,263,1839,1879
lcaonmst,267,1500,1642
andrew,270,2008,2001
physics0523,270,1952,1959
ne4eHbKa,274,1883,1908
wythend,279,1976,1975
makacha,282,1672,1756
krasav4ik,285,1696,1772
AQT,287,1901,1918
Ferume,294,1940,1945
Narut,302,1975,1970
madhav_1999,320,1836,1865
NoAnguish,324,1757,1807
Rvess,326,1515,1638
ruhan.habib39,330,1884,1898
pacha2880,339,1803,1837
Night,342,1912,1916
imslavko,353,1973,1960
Cro-Marmot,356,2012,1989
RubenAshughyan,362,1912,1913
ahshafi,375,1453,1587
lukamosiashvili,382,1645,1717
andreumat,403,1798,1823
MarcosK,410,1903,1899
AquaBlaze,413,1680,1736
Dup4,436,1880,1878
devid,442,1786,1808
_42,448,1951,1929
Karavaiev,450,1633,1697
klimoza,453,1863,1863
Ekler,465,1993,1959
tanus_era,466,1752,1780
I_love_myself,470,1996,1961
dorijanlendvaj,482,2068,2014
Ashkan_Zarkhah,488,2072,2016
titia,490,1678,1723
AliShahali1382,492,1999,1960
jvmusin,494,1882,1872
harshit15,495,1702,1740
ghost_of_sparta1,497,1644,1698
WaterColor2037,502,1928,1905
gleb.astashkin,514,1925,1902
abisheka,515,2005,1961
Igorbunov,515,1633,1687
kostyamyasso2002,515,1742,1765
Karabutsa,521,1871,1860
lungualex00,526,1880,1866
kukyo,530,1889,1872
Kotoblepass,534,1739,1761
ArshiaDadras,534,1938,1909
_greedy,534,2071,2010
AwakeAnay,539,1825,1823
ravik1,544,1601,1661
