handle,rank,oldRating,newRating
Lo_R_D,5,1814,2023
Jhamra,16,1813,1968
Motarack,25,1764,1911
tap_tapii,27,1854,1972
ImCurious,31,1735,1883
Krydom_Yuudachi,38,1704,1852
pikapikachu,64,1754,1860
kingmoshe,83,1764,1854
kingjgv5,92,1673,1786
dredwerkz,94,1862,1918
Splashing,114,1798,1862
ngkan,117,1876,1917
Vax,130,1881,1915
Misha100896,140,1774,1834
SAeed,141,1685,1771
cerberus97,158,1662,1749
allllekssssa,165,1802,1845
KirillB,188,1842,1867
compiler_101,199,1605,1697
hiromi_ayase,209,1646,1722
flpt0x,230,1884,1887
Barichek,268,1622,1690
BitHashTech,270,1757,1786
dima_z,275,1481,1593
ssor96,282,1711,1750
ankeet,291,1677,1724
CepryH9,307,1606,1670
Kirundel,316,1609,1671
flower,316,1627,1683
Pakalns,329,1781,1792
cookiedoth,334,1481,1580
Created_equal,334,1856,1846
kzyKT,342,1829,1825
Flavius,345,1499,1590
lis,345,1575,1642
AcPlusOne,348,1543,1620
DLUT_Zeratul,351,1547,1622
TripleM5da,401,1416,1524
vntshh,419,1762,1764
ankeshgupta007,441,1576,1627
Sumeet.Shirgure,488,1749,1745
krauch,502,1792,1775
Bruteforceman,511,1836,1808
IgorSmirnov,535,1592,1625
FalseMirror,535,1521,1575
Alpha_Q,545,1806,1781
YaKon4ick,575,1441,1515
Mamedov,584,1738,1725
cxaphoenix,694,1893,1833
pedrohlf,713,1528,1559
fsshakkhor,759,1807,1761
Ahmed-,767,1443,1494
STommydx,796,1739,1707
xoxo,806,1480,1515
bvd,812,1570,1579
gop2024,816,1500,1529
ShadowLight,831,1538,1554
Nson,845,1415,1467
JATC,909,1756,1711
Noureldin,925,1684,1655
OMG_wc,948,1898,1818
ZiyaZa,980,1688,1653
Rpd-Strike,1025,1761,1706
Qwerty132,1061,1770,1711
RockyB,1075,1544,1538
Ali.Kh,1114,1355,1400
top34051,1143,1620,1590
darkkcyan,1195,1527,1516
Dopahkiin,1258,1651,1606
iakovlev.zakhar,1299,1877,1781
Markellonchik,1317,1582,1550
Onjo,1328,1358,1385
zhabo,1358,1732,1663
Daniar,1424,1775,1694
emofunc,1479,1543,1510
donentseto,1507,1473,1455
RUSH_D_CAT,1596,1607,1552
Rezwan.Arefin01,1690,1089,1176
Ekler,1884,1459,1421
Kerim.K,1924,1804,1695
bthero,1932,1280,1285
pedroteosousa,2206,1625,1537
Nybik,2236,1336,1305
arnold518,2703,1323,1265
vladmart,2967,1347,1269
_Ash__,3090,1611,1489
donot,3221,1500,1373
smtcoder,3221,1500,1373
