handle,rank,oldRating,newRating
irkstepanov,7,1885,2065
Bedge,11,1757,1956
Hasan0540,12,1830,2002
Irkutsk_ISRU,13,1868,2024
RostVel,14,1854,2008
mkisic,16,1815,1978
PrashantM,20,1846,1989
ajinkya1p3,24,1893,2013
nasadigital,27,1869,1991
RomeoFantastik,32,1837,1960
niike0goood,34,1800,1930
vanvector,36,1874,1981
PalmPTSJ,40,1847,1955
mibig,42,1874,1972
kostka,48,1896,1982
vas.and.tor,56,1893,1973
MyLeg,64,1889,1963
Nike_VML,65,1841,1928
cdkrot,67,1787,1888
.I.,89,1840,1911
Pepe.Chess,89,1777,1867
qingczha,99,1562,1715
Ahmad_Elsagheer,115,1640,1759
Worg,126,1600,1727
-Morass-,136,1681,1778
chenrui9551,168,1895,1919
kefaa,184,1842,1875
minimario,230,1763,1806
Shayan,245,1873,1881
jklepec,250,1770,1806
ivanilos,274,1883,1883
abisheka,277,1779,1806
Jael,297,1831,1841
AminAnvari,301,1669,1723
areke,323,1763,1786
Sanja,345,1779,1793
Zoli9,357,1875,1863
Farhod,369,1758,1774
mredigonda,371,1769,1782
Mamedov,376,1745,1764
zhabo,385,1743,1761
gleb.astashkin,387,1832,1826
Kerim.K,408,1505,1590
mahmoudbadawy,423,1525,1600
RedStone,432,1734,1747
romanasa,434,1669,1700
alexwice,440,1684,1710
vanogam,441,1759,1764
LCM,455,1701,1719
Kniaz,463,1808,1797
_LeMur_,466,1813,1801
Arpa,479,1520,1588
VastoLorde95,515,1888,1852
scopeInfinity,554,1591,1627
pikapikachu,556,1777,1763
JustInCase,556,1377,1481
markysha,556,1396,1494
poikniok,571,1845,1813
veschii_nevstrui,585,1768,1753
Noureldin,604,1599,1627
Jatana,629,1386,1477
vovuh,634,1726,1716
codelegend,640,1597,1621
sslotin,652,1630,1644
ysxxj2,660,1550,1586
Jakube,666,1885,1834
Arturgo,670,1823,1786
Mustang98,701,1588,1608
bruno.iljazovic,735,1699,1686
amsen,737,1649,1649
OMG_wc,745,1688,1677
SYury,763,1800,1760
kingjgv5,770,1500,1538
Vladik,773,1664,1656
ruhan.habib39,787,1632,1631
surokpro,799,1530,1556
greencis,815,1848,1793
ToTLeS,819,1721,1695
tundra,832,1587,1594
hloya_ygrt,833,1639,1632
BitHashTech,848,1671,1655
SAeed,914,1469,1502
baqargam,920,1624,1613
Kuyan,973,1689,1658
cxaphoenix,978,1819,1758
tsarn,1010,1536,1541
Daniar,1014,1596,1585
krauch,1019,1510,1521
martins,1078,1584,1571
compiler_101,1088,1391,1431
-is-this-fft-,1122,1449,1468
hamlet,1151,1609,1585
Lixoskywalker,1156,1466,1478
yang12138,1224,1500,1497
ahoraSoyPeor,1273,1182,1276
Zain,1285,1442,1450
fsshakkhor,1344,1436,1441
Alpha_Q,1451,1271,1317
kissgergely,1479,1415,1415
AcPlusOne,1479,1206,1270
bvd,1582,1555,1512
Flavius,1652,1500,1466
pedrohlf,1680,1500,1464
CepryH9,1711,1179,1229
lebeg,1929,1500,1449
Kirundel,2024,1127,1167
DmitryBelikov,2054,1735,1633
ssor96,2118,1599,1518
Kilani,2250,1269,1248
yyyyyyffffff,2279,1608,1518
Onjo,2363,1348,1301
Capitan,2538,1500,1415
Nson,2638,1409,1332
Markellonchik,2680,1338,1270
FalseMirror,2715,1500,1379
xoxo,2715,1409,1295
ZiyaZa,2715,1158,1059
Rezwan.Arefin01,2715,1367,1256
.o.,3201,1680,1542
