handle,rank,oldRating,newRating
tourist,1,3223,3274
Kostroma,3,2625,2699
Burunduk1,8,2394,2500
niyaznigmatul,9,2684,2721
jqdai0815,10,2665,2705
Petr,16,3045,2990
qwerty787788,17,2675,2703
Merkurev,18,2663,2692
Um_nik,20,2579,2627
VArtem,21,2558,2610
oversolver,24,2411,2500
izban,25,2499,2563
Syloviaely,26,2504,2565
jcvb,27,2638,2661
PavelKunyavskiy,29,2696,2700
LHiC,30,2421,2502
Gassa,33,2129,2296
KAN,39,2402,2481
boleyn.su,40,2230,2362
ainta,42,2384,2467
andrewzta,43,2384,2466
fhlasek,46,2324,2422
aropan,47,2320,2419
xyz111,48,2594,2603
misof,55,1852,2101
uwi,56,2546,2563
Swistakk,60,2517,2540
EbTech,61,2320,2409
Kaban-5,63,2298,2393
Radewoosh,67,2122,2275
zeliboba,68,2427,2474
enot110,72,2564,2557
Errichto,73,2343,2416
ashmelev,74,2417,2463
Chmel_Tolstiy,75,2410,2457
Endagorion,80,2681,2620
Golovanov399,83,2164,2294
.o.,84,2468,2485
Temirulan,91,2093,2245
HIR180,96,2293,2369
yarrr,98,2333,2392
Egor,100,2666,2598
zemen,101,2406,2434
Xellos,102,2370,2411
JoeyWheeler,104,2533,2504
YakutovDmitriy,105,2158,2279
dreamoon_love_AA,106,2508,2488
Trumen,107,2185,2295
egor_bb,111,1769,2029
Arterm,112,2524,2491
ffao,114,2560,2507
pkhaustov,120,2225,2312
KrK,124,2520,2476
SirShokoladina,125,2571,2509
wjh720,127,2447,2435
DBradac,132,2192,2286
sas4eka,137,2052,2199
arthur.nascimento,138,2324,2359
kmjp,140,2352,2373
sigma425,141,2087,2218
hzwer,143,1928,2121
Enchom,144,2155,2258
urusant,145,1961,2140
Edvard,156,2341,2355
sivukhin,159,2458,2412
yefllower,160,2058,2193
buko,161,2236,2295
dancho,166,2339,2347
yosupo,168,2251,2299
jschnei,169,1742,1995
ABalobanov,172,2050,2183
slavik,178,2389,2364
I_love_Hoang_Yen,184,2589,2506
bidzilya,185,2287,2307
natsugiri,189,2200,2259
pperm,191,2442,2382
gawry,192,2423,2368
I_love_tigersugar,203,2278,2291
Niko,207,1784,2011
Mediocrity,208,2135,2214
knightL,209,2367,2330
Ripatti,210,2067,2176
BSBandme,213,2400,2342
lavin,216,1927,2094
irkstepanov,219,1950,2107
chenmark,220,1827,2034
Philae,222,1715,1964
Ilya_MSU,223,2227,2254
gen,224,2157,2218
cmd,229,2302,2287
hey_boris,230,1807,2019
pllk,232,2027,2145
paulwang,237,2170,2218
ZJiaQ,239,1988,2120
.I.,241,2020,2137
skrydg,243,2126,2192
snuke,244,2348,2296
adamant,245,2080,2168
IlyaLos,246,2393,2328
porker2008,247,1966,2105
azukun,249,2195,2224
Ra16bit,256,2486,2403
vitux,257,2109,2177
greencis,261,2032,2135
maxplus,270,1788,1996
BLIZZARD,271,1864,2040
alexey.enkov,274,2067,2148
Reyna,284,2121,2170
Sert,286,2252,2229
Timur_Keks,287,2200,2205
el_sanchez,289,2244,2224
Aidos,295,2176,2190
Taube,298,2229,2212
Nikitosh,299,2363,2292
Sunnat,302,1765,1973
M.Mahdi,308,2292,2234
morojenoe,308,2084,2141
shef_2318,312,2246,2211
gridnevvvit,326,2159,2166
craborac,329,1875,2027
NVAL,331,2205,2184
package.zaic,346,2242,2189
AlexBurkov,348,2002,2085
liympanda,354,2496,2393
