handle,rank,oldRating,newRating
Fortin,1,1893,2160
Aleks5d,2,1895,2130
KevinWan,6,1874,2065
dasdull,7,1824,2023
physics0523,13,1874,2029
RegenFallen,16,1568,1813
cy1999,26,1872,1995
PeregudovSergey,30,1741,1897
Rezwan.Arefin01,32,1701,1867
AcidWrongGod,33,1845,1965
risujiroh,60,1655,1804
k1nval,69,1790,1890
Jostic11,80,1710,1827
nishkarsh,87,1649,1781
kishtarn,88,1839,1912
Nickir,93,1898,1952
little_misfortune,99,1833,1902
Goorkiewicz,100,1871,1929
_Kee,101,1767,1855
RED_INSIDE,102,1733,1830
wleung_bvg,106,1858,1917
qiangbao,122,1598,1728
alexxx998,132,1807,1869
JovanB,141,1783,1848
_Ash__,148,1843,1889
andrew,151,1893,1924
MathisHammel,160,1773,1835
Scayre,162,1649,1747
forelax,165,1825,1870
Warawreh,172,1704,1782
Ahmed-,184,1839,1874
ILoveBitches,187,1665,1750
nitixkrai,192,1729,1793
DimmyT,206,1679,1754
RUSH_D_CAT,213,1814,1848
wiritos,238,1679,1745
senjougaharin,249,1529,1640
alexxela12345,252,1427,1572
yslsj,257,1803,1830
AQT,264,1717,1767
pavlekn,267,1686,1744
JoseSoto,285,1663,1724
kukyo,285,1713,1759
dujvet,293,1870,1872
achi_basadzishvili,300,1818,1832
devid,332,1381,1524
Zain,356,1766,1785
__cucumber__,377,1271,1445
sarkar,381,1703,1735
radaloshara,381,1791,1799
BlueDiamond,387,1724,1749
Adhami,400,1667,1706
PugachAG,406,1752,1767
DiegoGarcia,424,1427,1537
NotNight,426,1714,1736
Lana01,431,1839,1827
Eramoni,444,1662,1696
bortoz,469,1531,1600
Qwertenx,472,1883,1855
DeD_TihoN,472,1626,1666
Osama_Alkhodairy,483,1766,1767
Dart-Xeyter,484,1449,1542
natofp,490,1423,1524
binpaw,491,1431,1529
aryanc403,492,1640,1673
Jhamra,525,1852,1826
Fly_37,534,1679,1696
Lawali,544,1876,1842
aman28rwt,554,1778,1767
Brovko,563,1449,1531
Pety,574,1542,1594
enoone,590,1832,1804
mh755628,591,1499,1561
luciocf,600,1437,1518
lebeg,600,1890,1847
2020akadaver,622,1301,1425
frogcatcher,631,1706,1705
jam1729,638,1559,1598
cmorax,659,1323,1435
AST_TheCoder,706,1338,1439
MarcosK,733,1578,1602
tanus_era,737,1710,1698
mat_v,754,1644,1647
swapnil159,760,1439,1501
doing,768,1554,1581
_Solenya_,774,1678,1671
MaksymOboznyi,790,1819,1776
Silver_Fox,796,1684,1673
taran_1407,809,1795,1756
edenooo,837,1644,1640
ssor96,878,1845,1789
Chelovek9,907,1362,1434
mbalsells,926,1333,1413
GustavK,961,1571,1576
RubenAshughyan,966,1781,1734
ajaybgunjal,1008,1500,1521
nikolapesic2802,1026,1639,1622
Wandoka,1047,1530,1540
I.Gleb,1049,1287,1371
HCPS42,1053,1787,1733
tdas,1064,1599,1589
srikkanthr,1082,1714,1675
dlwocks31,1087,1664,1637
armoking,1089,1848,1778
Dalenator,1103,1700,1663
Shtef,1111,1487,1504
Evlampiy,1169,1639,1612
alireza_kaviani,1233,1369,1411
okwedook,1234,1752,1695
GLAYS,1249,1559,1547
Turkey,1262,1893,1804
amanbol,1264,1852,1771
Imenkey,1301,1778,1711
SUN.LOVE,1345,1712,1657
flower,1359,1805,1729
Markadiusz,1382,1525,1513
krasav4ik,1383,1486,1484
cr8,1384,1719,1661
lucaperju,1388,1685,1634
hychyc,1401,1767,1697
BekzhanKassenov,1456,1890,1792
Prostoegor239,1457,1631,1589
sstrong,1469,1513,1498
Lemur95,1469,1554,1529
qdd,1474,1667,1615
Riladavin,1481,1552,1527
lukamosiashvili,1554,1511,1492
BabaVoss,1572,1126,1223
Karavaiev,1634,1307,1339
Mohamed.Sobhy,1701,1295,1326
impermanence,1813,1682,1610
Fortitude,1814,1624,1565
wjli,1866,1857,1748
IceKnight1093,1876,1743,1656
Degalat57,1888,1644,1577
w0nsh,1895,1500,1465
Uzumaki_Narutoo,1897,1612,1551
Andreasyan,1907,1788,1691
h4rdlyfunc710n4l,1945,1467,1437
harshhx17,1961,1408,1391
_no0B,1964,1748,1656
Rahul,1998,1469,1436
shinbay,2006,1463,1431
Asymmetry,2020,1466,1432
tonyli00000,2114,1500,1454
yur3k,2128,1423,1394
Mbfibat,2137,1382,1362
Andres_Alumets,2169,1655,1573
tauhrick,2178,1555,1494
Astronomax,2251,981,1080
dungdq,2316,1294,1287
dmkz,2329,1769,1660
Baraa_Armoush,2345,1485,1431
Dasha_Gnedko,2348,1425,1384
Sixpathsguy,2478,1298,1281
Undying,2627,1212,1206
Akulyat,2667,1850,1714
babin,2746,1785,1656
pwned,2746,1127,1133
reshke,2746,1567,1476
PopescuMihai,2851,1212,1189
Nikhil_Medam,2851,1351,1296
DJeniUp,3148,1240,1194
ScarletS,3148,1155,1128
Bakry,3148,1376,1303
TurboYarik,3221,1007,1014
Newtech66,3284,1256,1199
SleepyShashwat,3468,1244,1180
curly_braces,3510,1363,1277
fishy15,4021,1474,1353
gruntov_dima,4107,1375,1261
Zandew,4183,1244,1132
