handle,rank,oldRating,newRating
RostVel,14,1695,1785
areke,39,1564,1745
kdh9949,81,1556,1729
Pakalns,90,1695,1751
vstrimaitis,137,1466,1682
shengrang,149,1619,1718
sievra,207,1696,1698
Daniar,270,1611,1671
Arpa,275,1648,1671
Infinity25,281,1697,1666
KhaledKEE,317,1687,1651
_LeMur_,329,1629,1649
qingczha,363,1564,1635
AminAnvari,420,1647,1613
Kerim.K,477,1455,1580
613,480,1575,1595
Kerpoo,511,1568,1584
JATC,684,1636,1566
MicGor,701,1591,1534
ruhan.habib39,855,1431,1470
BitHashTech,992,1672,1575
GGOSinon,1155,1649,1552
mahmoudbadawy,1166,1378,1378
Jhamra,1179,1658,1561
krauch,1194,1286,1344
andreumat,1505,1368,1308
Alpha_Q,1704,1167,1165
compiler_101,1836,1391,1304
AcPlusOne,1836,1500,1404
Marinkovic,2173,1369,1275
Qwerty132,2273,1433,1338
