handle,rank,oldRating,newRating
Petr,1,3212,3342
tourist,2,3582,3534
PavelKunyavskiy,7,2729,2816
Egor,8,2961,2978
Burunduk1,10,2537,2653
JoeyWheeler,12,2962,2951
Um_nik,13,2937,2929
uwi,15,2452,2562
Nikitosh,19,2406,2510
Kostroma,20,2778,2782
Xellos,21,2640,2675
Reyna,23,2300,2419
mmaxio,24,2751,2748
Kaban-5,26,2471,2534
zimpha,27,2226,2352
sokian,28,2176,2313
Edvard,31,2388,2459
Arterm,34,2308,2393
oversolver,35,2224,2330
zeliboba,36,2404,2459
I_love_tigersugar,40,2605,2600
sfiction,41,2250,2336
doubility,42,2182,2284
IlyaLos,43,2374,2423
yosupo,44,2489,2506
niyaznigmatul,47,2864,2785
ifsmirnov,48,2558,2551
DPR-pavlin,49,2248,2319
VArtem,50,2711,2664
ko_osaga,51,2572,2557
qwerty787788,52,2670,2630
Merkurev,54,2713,2659
vintage_Vlad_Makeev,55,2294,2343
darnley,59,2383,2404
LHiC,60,2776,2700
budalnik,62,2180,2249
sivukhin,64,2431,2433
Aidos,65,2337,2361
yarrr,66,2417,2420
agul,69,2043,2141
danilka.pro,71,2431,2424
613,72,1875,2020
.tx,73,2226,2269
NVAL,75,2363,2369
BigBag,77,2277,2302
-imc-,79,2279,2302
ashmelev,81,2484,2454
Vercingetorix,82,2143,2196
el_sanchez,86,2412,2394
StarCuriosity,88,2000,2088
Svyat,90,2000,2086
Gassa,91,2251,2268
irkstepanov,95,2120,2168
vilcheuski,97,2278,2283
scorpion,99,2031,2100
skrydg,100,2272,2276
quailty,101,2229,2242
LLI_E_P_JI_O_K,103,2090,2139
KungA,105,2365,2342
paulwang,107,1998,2068
Algiz,113,2146,2171
Sert,116,2249,2246
komendart,119,2065,2107
Golovanov399,120,2256,2247
RamTararam,130,2075,2106
Taube,131,2193,2193
Ilya_MSU,133,2458,2392
Timur_Sitdikov,135,2190,2188
Bobrosoft,136,2116,2131
chenmark,143,2047,2077
alexey.enkov,144,2342,2297
Sammarize,148,2132,2136
maxplus,153,1970,2014
hey_boris,159,2068,2082
M.Mahdi,164,2127,2123
trilis,170,1984,2013
Slamur,172,2024,2042
Egor.Lifar,177,2185,2159
pperm,179,2382,2307
kefaa,181,1922,1962
TonySnark,183,2110,2099
BekzhanKassenov,185,1964,1990
RostVel,194,1988,2003
kondranin,195,2086,2074
ToTLeS,195,1773,1847
k1nval,206,1861,1904
VladaMG98,211,1874,1911
arsijo,214,1918,1941
Wild_Hamster,217,2213,2161
Shayan,219,1688,1775
impetus,231,1969,1970
MarioYC,241,2061,2035
KirillB,242,1948,1949
sslotin,246,1908,1918
Lo_R_D,249,2000,1985
flpt0x,257,1724,1781
-is-this-fft-,270,1950,1939
Jhamra,275,1757,1795
WhyWhy,276,1951,1937
Valentin_E,289,2079,2029
isaf27,293,1648,1709
Nike_VML,295,1964,1940
Tima,301,1965,1938
Oryshych,308,2067,2014
vanvector,314,1903,1887
akashin,320,2007,1963
Carups,321,2029,1980
Misha100896,328,2068,2007
amsen,331,1649,1693
Mamedov,333,1652,1694
akim,346,2060,1995
shilov,350,2006,1952
ItsLastDay,356,2026,1965
Farhod,362,1792,1785
caustique,364,2066,1994
Cromel,380,2024,1956
gleb.astashkin,394,1941,1887
SlavaSSU,399,1944,1888
PugachAG,403,1921,1869
Mustang98,404,1720,1716
_LeMur_,436,1726,1709
lebeg,459,1651,1644
sievra,467,1534,1555
KEFedorov,473,1906,1836
krauch,478,1709,1682
RockyB,484,1500,1525
awoo,485,1639,1626
Qwerty132,505,1591,1583
FalseMirror,516,1549,1548
scopeInfinity,518,1487,1502
ssor96,521,1622,1601
Alpha_Q,527,1573,1562
yang12138,535,1393,1429
baqargam,548,1684,1640
kulpet345,571,1562,1538
iakovlev.zakhar,571,1460,1462
jvmusin,575,1662,1613
fsshakkhor,585,1480,1471
Ferume,620,1361,1371
vanogam,657,1712,1629
peltorator,665,1449,1419
urusant,671,2254,2075
SendThemToHell,672,1500,1456
ZiyaZa,697,1341,1323
markysha,717,1821,1702
