handle,rank,oldRating,newRating
uwi,6,2476,2540
hos.lyric,7,2601,2637
.o.,8,2273,2381
ainta,9,2358,2444
dreamoon_love_AA,13,2372,2449
kmjp,17,2111,2250
kutengine,19,2162,2286
Gassa,33,2169,2277
DPR-pavlin,40,2480,2479
KirillB,46,1884,2060
gen,47,1920,2086
ngfam_kongu,48,2206,2286
Xellos,49,2221,2295
KungA,53,2156,2248
pperm,65,2316,2336
Igor_Kudryashov,66,2358,2360
KAN,69,2467,2419
I_love_Hoang_Yen,71,2153,2228
saketh,73,2014,2134
mukel,78,2061,2162
rcx92,79,2073,2169
dalex,82,1781,1959
Ra16bit,87,2326,2313
YerzhanU,87,1929,2065
ynq1242,89,1776,1951
Swistakk,90,2195,2234
TankEngineer,91,2529,2458
BigBag,92,1800,1968
fhlasek,94,2349,2315
zemen,96,2217,2240
liuq901,101,2150,2196
knightL,104,2236,2242
BSBandme,105,2273,2261
oversolver,108,2191,2213
Arterm,110,2468,2397
gridnevvvit,116,1935,2049
IgorL,118,1827,1973
adamant,125,1921,2034
sokian,129,1950,2050
qwerty787788,132,2551,2457
fetetriste,136,2009,2082
sweetsc,138,2079,2121
Ronnie007,141,1738,1893
Egor,141,2611,2505
rminuv372,148,1914,2014
jonathanpaulson,149,2058,2100
teleport,155,1915,2010
igogo,157,1824,1947
Nikitosh,163,1953,2028
MrDindows,169,2159,2135
shef_2318,176,2022,2058
SirShokoladina,178,2464,2368
slavik,179,2046,2069
For_the_Love,189,2008,2040
Jimanbanashi,189,2164,2117
zerotrac,191,1712,1846
LHiC,191,1949,2006
nfssdq,195,1922,1987
pllk,210,2057,2049
eduardische,217,2252,2180
SeyedParsa,219,1987,2006
Arti1990,240,1978,1986
Slamur,240,1964,1979
Oryshych,253,1822,1888
caustique,260,2071,2020
ABalobanov,272,1846,1891
KarlisS,274,1960,1953
Mediocrity,277,1727,1811
Golovanov399,290,2103,2038
aropan,290,2258,2166
Merkurev,292,2381,2277
Nero,292,2126,2057
Cromel,299,1854,1879
aliasadiiii,301,1796,1843
Dragos,303,1825,1860
RamTararam,311,1738,1800
Taube,315,1925,1907
Kianoosh,317,1923,1905
Flyrise,322,1788,1826
cfk,322,1731,1789
SlavaSSU,331,1709,1769
NegaTeeF,337,1996,1940
hey_boris,338,1732,1781
Ilya_MSU,340,2233,2135
Ioana,343,1700,1756
budalnik,345,1745,1786
arthur.nascimento,350,1991,1933
azukun,356,1785,1805
irkstepanov,358,1743,1777
bidzilya,366,2051,1979
Rafbill,378,1705,1741
izban,379,2393,2289
Ruki,381,1772,1783
cjtoribio,393,1893,1844
vitux,399,1729,1746
yosupo,415,2060,1978
balakrishnan,419,1791,1773
TsunamiNoLetGo,423,1738,1739
tloinuy,430,1975,1904
Sorto,444,1707,1708
sgtlaugh,453,1740,1725
problem-solved,459,2041,1954
nk.karpov,463,2134,2032
Aidos,465,1746,1721
M.Mahdi,467,1799,1751
chenmark,483,1740,1708
Misha100896,500,1799,1744
paulwang,508,2127,2025
flashmt,524,2301,2198
orzsd0061,533,1855,1786
dancho,533,2267,2164
intsashka,537,1979,1891
package.zaic,549,2037,1937
danilka.pro,557,1760,1701
Nike_VML,564,1796,1731
andreyv,575,1840,1767
I_love_tigersugar,578,2046,1945
PugachAG,581,1801,1733
gawry,592,2314,2211
gilcu3,598,1707,1649
Carups,632,1837,1757
LLI_E_P_JI_O_K,637,1936,1841
Hasan0540,643,1770,1698
sas4eka,645,2072,1971
triveni,658,1759,1686
dusty.and.rusty,662,1987,1887
nuip,671,1791,1711
