handle,rank,oldRating,newRating
athin,63,1683,1736
Flyrise,107,1507,1647
Igorjan94,132,1545,1654
Heart_Blue,185,1552,1633
NegaTeeF,193,1458,1591
Nikitosh,194,1696,1664
Sunnat,203,1556,1626
sigma425,270,1597,1607
SeyedParsa,288,1521,1578
adamant,295,1494,1566
HIR180,298,1401,1524
magician_14312,385,1318,1450
Algiz,403,1624,1574
rais.fathin38,454,1460,1493
morojenoe,468,1624,1565
vitux,482,1597,1544
Mediocrity,507,1545,1502
Svyat,516,1376,1438
Taube,613,1624,1549
arthur.nascimento,616,1500,1489
vanogam,722,1254,1309
hey_boris,778,1399,1360
satashun,802,1534,1462
baqargam,819,1169,1223
RamTararam,822,1414,1366
Valentin_E,842,1281,1283
Ronnie007,880,1443,1383
Nicola95,1111,1500,1420
Kianoosh,1170,1463,1379
NVAL,1254,1672,1586
Birjik,1254,1436,1352
Pakalns,1311,1492,1408
