handle,rank,oldRating,newRating
disorientation,7,0,915
Venn,8,2024,2236
kalimm,12,2051,2236
wu_wu,14,1373,1838
TigerStar,17,2058,2221
HEU_Official,18,2094,2279
nocap,19,0,866
David-M,20,2031,2196
Lavine,22,1991,2162
wangzheng2008,23,869,1479
Gurban,26,2021,2174
rainboy,27,1943,2117
Halyavka,29,2065,2199
StrawHatWess,30,1874,2063
PureMotivation,32,1897,2076
AlbertoTDNeto,33,1973,2127
peiwenjun,36,1943,2101
LovelyEther,39,2092,2203
hat,41,2082,2193
SGColin,42,1970,2112
PrinceBubblegum,47,2097,2196
xxafhixx,48,1837,2012
devans,54,1851,2050
lukameladze1,57,2061,2161
Cegax,58,1988,2107
RetiredPlayer,64,1818,1982
Bellalabella,70,1997,2104
DiegoGarcia,79,1873,2011
VHTung,86,1982,2084
Doru,90,1906,2027
Victoriano012,90,2002,2095
HomuraCat,96,1956,2059
aimoon,96,2091,2156
limanjun,99,1998,2088
JustInCase,107,2090,2150
Commonrain,111,1783,1930
Misuki,111,2014,2093
__Linh__,113,1980,2068
lsantire,114,2080,2139
zltzlt,114,1715,1881
RohitRKS,118,1813,1947
CoachDanke,120,2085,2140
KseniaShk,122,1805,1940
Abbess,123,1943,2036
voidXD,123,2013,2086
Jackylkk2003,128,1985,2064
Weierstrass,128,2014,2085
Thallium54,141,1973,2051
chiranko,143,1476,1761
lddlinan,144,1921,2012
aymanrs,148,1904,1999
naman1601,152,2048,2101
MagentaCobra,158,2003,2066
Badint,164,2081,2120
Mathematiker,168,2080,2119
TaishangLaojun,169,1292,1647
JhonnyZaz,169,1951,2025
koderkushy,173,2005,2063
libobil,179,1954,2024
ParsaS,181,1861,1957
Monazo1997,190,1983,2042
wind_cross,191,2062,2100
Roll_Num_56,193,2095,2123
GALA,198,1800,1910
magga,201,1944,2010
LoboLobo,206,1856,1947
guperman,208,1934,2002
Wei123,209,693,1212
1459007298,209,2012,2058
HugeWide,211,1466,1732
-2x9_21-,214,1890,1968
_no0B,218,1970,2025
reiofa,222,2054,2086
the_computer_jock,224,1978,2030
vodacbaoan,228,1845,1933
Professor-Severus-Snape,228,2028,2102
Vectors_Master,231,2028,2065
AQil,232,2008,2050
salyg1n,233,1992,2038
Vin__ar,251,1932,1990
zhaohaikun,253,2016,2050
bobbilyking,258,1930,1987
yangster67,260,1926,1984
HeartBreakKid,268,2018,2050
iamexist,270,2078,2093
m.shreyansh,272,2003,2037
nawa,273,1904,1965
mechakotik,273,1546,1714
fahimcp495,276,1800,1890
JustNik77,278,1836,1916
icyM3tra,278,1838,1917
ikaurov,282,2068,2084
Missyou,282,2040,2063
askd,289,2037,2059
mr.kolya,290,1914,1969
STommydx,299,2000,2031
TravellingSalesman,299,1780,1872
geruome,301,1822,1902
__jk__,302,1975,2012
Svyat,303,1911,1965
Ahmadsm2005,303,1944,1989
ttsweet,311,1938,1983
