handle,rank,oldRating,newRating
PavelKunyavskiy,8,2532,2564
DPR-pavlin,12,2226,2318
tmt514,15,2496,2518
flashmt,16,2304,2371
Arterm,22,2117,2223
cmd,30,2130,2224
dario2994,35,2011,2131
.o.,36,1989,2114
dreamoon_love_AA,38,2330,2353
uwi,40,2367,2374
Riatre,42,2098,2188
Edvard,49,2235,2273
pkhaustov,51,2225,2264
buko,57,2007,2108
ngfam_kongu,58,1956,2070
Ilya_MSU,60,2125,2187
MarioYC,63,1821,1963
snuke,64,2049,2131
knightL,70,2234,2244
Gassa,71,2398,2349
qwerty787788,79,2174,2196
fhlasek,83,2181,2195
FattyPenguin,84,2271,2245
Gabaum,86,1815,1942
natsugiri,90,2022,2088
dancho,92,2217,2205
espr1t,92,2209,2200
phtniit,92,1979,2057
KrK,97,2095,2127
Xellos,102,1788,1910
chokudai,105,1988,2051
liouzhou_101,110,2177,2160
UESTC_Nocturne,118,2191,2157
Ra16bit,120,2299,2241
Timur_Sitdikov,141,2254,2195
Egor,142,2734,2633
cjtoribio,147,1812,1897
jonathanpaulson,149,2116,2083
kevinsogo,157,1796,1878
Enchom,165,1935,1966
marcoskwkm,172,1861,1913
lxhgww,176,2022,2008
mrtempo,177,2027,2009
sivukhin,181,2103,2055
Jimanbanashi,186,2002,1988
guliashvili,187,1992,1982
lavin,197,1860,1894
WCG,200,1934,1937
Ruslan,205,1878,1899
Igor_Kudryashov,208,2086,2032
sokian,209,1752,1811
zemen,209,2021,1979
vilcheuski,218,1878,1890
forest,223,1938,1921
jskhirtladze,224,2000,1956
yefllower,230,1987,1944
hydrastuff,234,2063,2006
Errichto,243,1713,1760
kmjp,248,1969,1924
Wild_Hamster,257,1763,1787
Algiz,261,1745,1772
fedimser,272,1832,1823
LLI_E_P_JI_O_K,274,1902,1862
BSBandme,274,1935,1888
nfssdq,276,1761,1773
Nikitosh,285,1982,1925
gridnevvvit,291,1710,1728
ABalobanov,297,1792,1780
Um_nik,309,1925,1871
Taube,315,1815,1782
YerzhanU,318,1870,1822
Kianoosh,327,1702,1701
Misha100896,335,1746,1726
NVAL,336,1882,1828
API,349,1724,1702
boleyn.su,353,2016,1939
SeyedParsa,353,1711,1691
alex20030190,367,1923,1857
shef_2318,371,1897,1834
HIR180,376,1948,1877
Timur_Keks,401,2043,1953
Psyho,408,1951,1874
KungA,410,1714,1667
Slamur,416,1899,1828
-imc-,418,1799,1740
dusty.and.rusty,433,1912,1836
Nezzar,438,1718,1665
NegaTeeF,442,1758,1696
yubowenok,442,1746,1685
Sammarize,442,2096,2001
rminuv372,442,2222,2125
