handle,rank,oldRating,newRating
Bedge,2,1882,2113
veschii_nevstrui,12,1834,1997
Vladik,25,1868,1987
cdkrot,31,1768,1906
JATC,35,1715,1864
Superty,43,1856,1952
wilcot,44,1862,1955
Bruteforceman,64,1571,1737
tap_tapii,88,1622,1754
ngkan,94,1676,1787
sas4eka,100,1823,1887
AcPlusOne,101,1523,1681
ysxxj2,109,1849,1901
JeffreyLC,118,1825,1880
SimB4,119,1709,1798
majk,127,1500,1652
paulinia,129,1623,1734
hamlet,132,1826,1875
Daniar,137,1857,1896
BitHashTech,145,1739,1808
bvd,166,1716,1784
hank55663,166,1760,1815
awoo,174,1748,1805
vanogam,175,1827,1861
iakovlev.zakhar,193,1820,1850
kulpet345,214,1779,1816
ReaLNero,217,1613,1697
Tanzir5,223,1799,1828
Alpha_Q,238,1635,1706
krauch,238,1804,1827
JustInCase,247,1481,1600
Marinkovic,294,1343,1500
TripleM5da,300,1434,1557
AminAnvari,311,1681,1724
ankeet,350,1687,1721
amsen,350,1822,1819
farmerboy,381,1714,1735
Barichek,386,1573,1634
mxzf0213,412,1637,1675
pedrohlf,445,1600,1644
Dopahkiin,554,1485,1549
fsshakkhor,592,1650,1661
FalseMirror,619,1456,1521
SoiMae,622,1855,1812
Splashing,640,1566,1596
Jatana,711,1746,1721
Mucosolvan,727,1801,1761
bibibibi,731,1509,1546
SoSad,786,1500,1534
verngutz,807,1605,1607
IgorSmirnov,851,1676,1655
Juve45,851,1684,1662
keko37,898,1637,1623
hiromi_ayase,898,1703,1673
Jami_CSEDU,917,1861,1792
jvmusin,952,1743,1699
-is-this-fft-,972,1743,1698
jtnydv25,1039,1572,1563
arknave,1085,1736,1685
Qwerty132,1094,1737,1685
CepryH9,1126,1425,1451
RUSH_D_CAT,1174,1532,1524
_LeMur_,1181,1886,1796
baqargam,1232,1697,1646
Sorto,1250,1708,1653
Kilani,1431,1393,1405
fake123_loves_me,1454,1658,1603
pedroteosousa,1532,1527,1498
sinus_070,1544,1349,1366
_Ash__,1596,1409,1406
Ferume,1604,1389,1391
JoJo,1646,1378,1380
compiler_101,1660,1560,1516
Ali.Kh,1779,1500,1463
ZiyaZa,1807,1451,1425
RockyB,1879,1472,1437
Nybik,1998,1331,1323
rek,2046,1617,1542
allllekssssa,2052,1829,1713
Markellonchik,2058,1612,1537
vladmart,2080,1398,1367
Onjo,2188,1344,1317
loan,2265,1271,1255
ATSTNG,2265,1523,1452
arman_ferdous,2375,1358,1316
ScarletS,2567,1236,1212
copyright,2717,1434,1360
Kallaseldor,2777,1481,1396
Nson,3310,1188,1123
Mirbek,3498,1207,1124
ppavic,3518,1394,1289
congthanh123,3567,1315,1203
TooNewbie,3761,1377,1260
