handle,rank,oldRating,newRating
A_G,1,2989,3279
tourist,2,3588,3662
ecnerwala,3,3405,3497
Rewinding,4,3399,3470
QAQAutoMaton,5,3364,3428
Um_nik,6,3495,3509
DoorhandleMahoushoujo,7,2722,2921
huangzirui,8,2740,2923
maspy,9,3036,3137
Chtholly-Nota-Seniorious,10,2598,2800
Sana,11,2766,2917
cnnfls_csy,12,3427,3404
Brovko,13,2753,2894
orzdevinwang,14,3397,3370
244mhq,15,2818,2931
feeder1,16,2367,2596
FastFreeTask,17,2826,2927
xcyle,18,2797,2900
Golovanov399,19,2883,2960
alvingogo,20,2602,2747
peltorator,21,2717,2828
TheLostCookie,22,2229,2475
lqx2005,23,2647,2769
Flamire,24,2376,2569
KroosTheKeenGlint,25,2575,2710
bekzhan29,26,2228,2461
MAOooOAM,28,2652,2757
emorgan,31,2681,2770
Yam,32,2132,2380
Vercingetorix,35,2991,2992
conqueror_of_tourist,36,3044,3030
Xellos,37,2607,2702
Be_dos,39,2352,2513
zemen,40,2649,2726
anpoli99,41,2512,2624
teraqqq,42,2777,2818
SecondThread,43,2435,2564
998kover,44,2999,2980
ugly2333,45,3060,3024
fanache99,46,2559,2649
jiangly,47,3841,3614
misorin,48,2155,2361
tute7627,49,2870,2875
maroonrk,50,3556,3388
tatyam,51,2816,2831
Irmuun.Ch,52,2148,2348
bthero,52,2542,2625
Radewoosh,54,3515,3350
potato167,55,2800,2813
ttklwxx,56,2677,2720
erekle,57,2436,2542
installb,58,2341,2472
yzc2005,59,3071,3011
Noam527,60,2779,2791
defnotmee,63,2269,2415
BalintR,64,2697,2724
PubabaOnO,66,2971,2927
sansen,67,2740,2753
umbrella-leaf,68,2215,2372
wnmrmr,69,2139,2319
crashed,72,2544,2601
xukai,73,2442,2525
AngusRitossa,74,2719,2729
CJ-zhuyifan,76,2482,2551
cuom1999,77,2422,2506
Hisiri,78,2340,2447
vladmart,80,2140,2307
SSRS_,81,3035,2959
crazy_sea,83,2781,2766
sstrong,84,2441,2513
Laurie,85,3044,2961
BeyondHeaven,86,2690,2695
jiangbowen,88,2339,2436
Swistakk,89,2774,2756
H8_8Q,91,2412,2484
rgnerdplayer,93,2071,2248
Maksim1744,94,3213,3079
Ilya_MSU,95,2279,2386
trainwithoutpain,96,2385,2461
Otomachi_Una,99,2142,2289
Ormlis,100,3252,3103
hhhgjyismine,101,2149,2290
MonkeyKing,101,2445,2498
jiangbowen_,101,2543,2571
physics0523,105,2422,2479
YocyCraft,105,2412,2472
Kevin114514,108,2661,2655
Pompeii,109,2158,2291
crescent_yhw,111,2275,2370
Ant_Man,112,2454,2498
uwu,113,2304,2389
kotatsugame,114,2823,2772
m_99,115,2959,2874
vvyixel,118,2225,2329
AlternatingCurrent,120,2762,2722
SomethingNew,121,2662,2646
arnold518,122,2473,2505
jtnydv25,123,2637,2626
fishy15,124,2094,2236
He_Ren,125,2879,2807
no_dream,126,2118,2251
hank55663,128,2906,2825
PEIMUDA,130,2096,2232
Rainybunny,130,2129,2254
Denisov,132,2292,2365
gqh_cpp,132,2263,2345
hos.lyric,134,3231,3065
wavelets,136,2258,2339
dl720125,137,2938,2844
nishkarsh,138,2120,2242
ethan_enhe,138,2229,2316
relyt871,138,2350,2402
nok0,141,2575,2568
IceKnight1093,142,2263,2339
flashmt,143,2513,2520
E_fireworks,144,2377,2420
ZhouYuHang,146,1993,2155
gabrielwu,146,2453,2473
lebowski998,148,2476,2490
fr200110217102,149,2185,2280
KLPP,152,2402,2432
noimi,154,3053,2921
TadijaSebez,155,2755,2696
trueending,156,2280,2342
hitonanode,158,2989,2871
TheScrasse,160,2519,2515
maxplus,161,2381,2412
registeretsiger,162,2246,2314
Akulyat,163,2436,2452
peiwenjun,165,2469,2475
Hyperbolic,166,2321,2365
noya2,166,2470,2474
hyman00,169,2142,2238
by_chance,170,2302,2350
mjtai,171,2251,2313
Cegax,172,2030,2162
chenkehan,173,2018,2154
pp_orange,174,2136,2231
Goshkata,175,2326,2365
windva,177,2416,2430
jucason_xu,179,2302,2345
Lawali,180,2254,2310
4fecta,181,2378,2399
ABCDEFghijmn,183,2052,2170
riano_,184,2439,2443
loK10,186,2190,2262
pavlekn,187,2290,2332
alexlikemath007,187,2130,2219
Kira_1234,189,2323,2355
Tutis,190,2395,2407
mihleonid,193,2159,2236
shobonvip,194,2184,2253
minhcool,196,2352,2373
harsh__h,197,2137,2219
oleh1421,199,2668,2609
Fido_Puppy,201,2105,2195
Nyaan,202,2691,2625
Flandre,204,2173,2240
Zesty_Fox,204,2578,2538
leo020630,206,2209,2265
cxaphoenix,207,2432,2427
MoQZ,208,2276,2312
Imakf,209,2353,2367
howardyang,210,2174,2238
hyforces,211,2185,2245
rainboy,214,2058,2157
zlc1114_v2,215,2257,2295
ComplexPug,216,1950,2086
cyh_toby,217,2224,2270
chen_zexing,218,2420,2413
StarSilk,219,2376,2380
Toxel,220,2688,2616
Sulfox,222,2498,2471
abeker,225,2445,2430
dranjohn,226,2027,2130
le0n,228,2309,2327
grass8sheep,229,2573,2525
Sinocchi,230,1965,2088
PaperCloud,231,2201,2247
nixnehc,232,2217,2258
kwoncycle,233,2068,2154
gisp_zjz,234,2934,2798
sedev57,235,2043,2136
czhang2718,237,2127,2192
leaf1415,238,2439,2420
ikrpprppp,239,2125,2190
sonderl,240,2133,2195
Kude,241,2504,2468
natsugiri,242,2471,2442
otoshigo,243,2104,2174
Savior-of-Cross,244,2603,2542
Andyvanh1,245,2234,2265
WaterColor2037,246,2154,2207
Valera_Grinenko,247,2142,2198
icecuber,248,2693,2609
Tx_Lcy,250,2138,2194
lotusblume,252,2366,2359
snowysecret,253,2224,2254
rniya,254,2619,2551
atodo,255,2398,2382
Tlatoani,256,2447,2418
ptyyyyy,259,2136,2189
erray,260,2465,2431
chinerist,260,2384,2370
lgkm39,262,2246,2266
al3xstr33t,263,2495,2452
Nero,263,2319,2319
Rubikun,265,3031,2861
fastmath,266,2714,2619
OIer_kzc,267,2308,2310
KKT_89,268,2170,2209
tarjen,270,2337,2330
fbabic,270,2024,2107
b6e0,273,2226,2247
Olerinskiy,273,2205,2232
talant,275,2441,2408
zwh2008,276,2261,2272
dreamoon_love_AA,277,2733,2629
Proofy,281,2071,2134
AHappyPotato,281,2375,2355
Xylenox,283,2550,2488
PurpleCrayon,284,2359,2342
lddlinan,284,2123,2169
Gassa,286,2273,2277
pooty,287,2504,2451
usuyus,287,2132,2174
plevande,290,2143,2181
JustasZ,290,2061,2123
YahiaSherif,292,1927,2034
gjyyyds,293,1940,2042
borgar02,294,2214,2230
Spheniscine,294,2186,2210
magnified,296,2196,2217
Roundgod,298,2503,2447
maomao90,299,2443,2401
amirhoseinfar1385,299,2268,2268
satyam343,303,2240,2246
IanDeHaan,304,2296,2286
kmjp,304,2569,2495
k1r1t0,309,2062,2115
Beacon,309,1944,2036
shiven,309,2112,2150
dmga44,313,2517,2453
mban259,314,2250,2250
berr,315,1968,2051
BlueDiamond,316,2326,2306
jpetrovcic,318,2068,2116
Weobe,318,2028,2088
anton_h,322,2036,2093
busamate,322,2445,2395
Missyou,322,2199,2208
frodakcin,325,2559,2482
SPatrik,325,2013,2076
status_coding,327,2010,2073
Anonymous_Noob,327,2409,2366
Sugarii,329,2135,2160
Thallium54,330,2127,2154
Spitfire_F_Mk_IX,330,2222,2223
Edlue,332,2086,2124
Zain,333,1924,2014
goncharovmike,333,1980,2051
The_Crossing,335,2248,2241
cxm1024,335,2191,2198
Jackylkk2003,337,2170,2183
bobbilyking,338,2012,2070
tch1cherin,340,2110,2137
AmirAli-Asgari,343,2241,2232
FatihSolak,343,2190,2194
BernatP,347,1959,2031
Dorost,347,2331,2300
xiaruize,347,1960,2031
aimoon,350,2186,2190
ahshafi,352,1960,2030
AwesomeHunter,352,1974,2039
parkky,354,2018,2067
w0nsh,354,2583,2492
_LeMur_,359,2222,2213
DDUDUDDUDU,359,2097,2122
Gice,361,1971,2034
fire_water,362,2180,2181
suyiheng,363,2432,2373
FelixMP,368,2291,2263
ivatopuria,368,2070,2099
zjy2008,368,1987,2041
Francesco4203,371,2086,2109
Reanap,373,2401,2345
YYYLLL2021,373,1963,2022
wrhaco,373,2117,2130
risujiroh,377,2576,2481
Mahmoud_Haddad,378,2198,2189
Ecrade_,380,2541,2453
induk_v_tsiane,381,2325,2285
demian123,382,2083,2103
Kaitokid,382,2277,2248
Jimanbanashi,382,2172,2168
zltzlt,385,2126,2134
Pazio,386,1971,2023
honglan0301,386,2116,2126
emthrm,388,2761,2622
sv1shan,389,2003,2045
cper,390,1968,2020
marcOS,395,2295,2258
wuhudsm,395,2136,2137
YuJiahe,398,2127,2130
adepteXiao,399,2055,2077
JYJin,400,2117,2122
Hectonit,400,1926,1988
espr1t,402,1973,2019
tem_shett,407,2275,2239
Mindeveloped,407,1905,1971
PoPularPlusPlus,409,1961,2008
torisasami,410,2526,2433
tolbi,410,2187,2170
Ann,410,1999,2033
zzpcd,414,2199,2179
asdsasd,414,2543,2446
YXH_XianYu,416,2060,2074
michao,418,2011,2039
Little09,420,2533,2437
quark404_fan,421,2014,2040
Su_Zipei,422,2225,2196
skytyf,423,1984,2018
KDVinit,425,2411,2340
Zeardoe,427,2181,2161
abdu.srazh,429,1905,1962
serotonin,431,2263,2222
FzArK,431,1948,1989
Timsei,431,2428,2351
awoo,431,2371,2307
cat_of_Nesraychan,435,2598,2485
jason_sun,436,2163,2145
toam,436,2317,2263
tuxiaoxiao,438,2343,2284
rembocoder,439,2448,2366
Misuki,440,2146,2130
jdurie,440,2608,2491
WCG,442,2035,2047
houzhiyuan123,442,2185,2160
flaranis,446,1924,2002
lemelisk,448,2141,2124
propane,450,2219,2183
Badint,450,2185,2157
Imdie,450,2240,2199
youhuo,453,1994,2014
hxu10,453,2026,2037
lsantire,456,2163,2138
Dominater069,458,2319,2259
TKT_YI,459,2380,2307
zbceyond,460,1995,2012
TripleM5da,461,2255,2208
kalimm,461,2054,2054
DisconnectedGraph,463,2110,2096
sg78276397,464,2003,2017
ciuim,465,2025,2032
Bedoo,466,2123,2104
1459007298,466,2101,2088
KazmetreD,466,2196,2160
oursaco,466,2227,2184
Linx,470,1998,2010
dsolunov,470,2124,2104
