handle,rank,oldRating,newRating
KurosawaRuby,7,1755,2021
Klungs,8,2021,2195
Sugar_fan,11,2090,2229
LLI_E_P_JI_O_K,14,1900,2082
Iscream2001,16,1942,2108
JATC,32,1971,2094
Scayre,43,1657,1867
Jiangkangping,44,1785,1949
AkiLotus,46,1747,1923
VLamarca,47,1880,2012
GT_18,54,2068,2137
waynetuinfor,61,1928,2031
bthero,64,1845,1971
vhnvn,71,1843,1965
HNO2,80,1724,1878
abisheka,81,1922,2014
jacynkaa,85,1987,2057
ngfam_from_luzhniki,88,1943,2024
eidan,92,1873,1973
ajinkya1p3,95,1893,1985
JovanB,96,1693,1846
thai9cdb1,96,1964,2034
Zain,113,1884,1968
risujiroh,113,1958,2021
iakovlev.zakhar,117,2060,2094
mredigonda,119,1934,2002
Ari,136,1764,1874
Heibor,152,1789,1886
Misha100896,152,1966,2011
gohan123,155,2072,2087
Tokyo_Drift,159,2040,2063
qkoqhh,165,1844,1920
fsshakkhor,165,1848,1923
nasadigital,168,2006,2036
TheFallenOne,179,1932,1979
Ekler,180,2058,2069
AlesyaIvanova,185,1895,1950
Gmacem,185,1935,1978
andrew,188,1800,1881
Kallaseldor,188,1910,1959
Roberio,193,1889,1944
SoSad,194,2013,2033
xxxxxxmk,203,1979,2006
---Grigor---,203,1943,1979
dmga44,210,1834,1899
TianyiChen,213,1806,1879
SovietPower,215,1738,1830
abhishek_saini,224,2009,2022
Fly_37,226,1874,1923
djm03178,237,2047,2047
SodiumCl10,244,1561,1702
Shaad7,271,1747,1822
alexxx998,271,1956,1972
txingml,278,2065,2052
Arigato,282,1714,1796
Makcum888,294,2009,2007
Sumeet.Shirgure,304,1737,1808
Narut,304,1849,1888
mohamedeltair,326,1842,1878
kzvd4729,340,1864,1892
JustInCase,347,1949,1953
ssor96,347,1926,1936
negativez2,365,1512,1641
faustaadp,374,1968,1963
thenymphsofdelphi,374,1690,1762
dmkz,378,1653,1736
Cro-Marmot,382,2042,2017
Amoo_Safar,382,1916,1923
ILoveBitches,395,1789,1829
SongC,409,1804,1837
wygzgyw,412,1700,1762
mh755628,427,1591,1685
EndRay,429,1835,1856
iaNTU,437,2093,2048
Rafaelcs,444,1766,1804
okwedook,444,1869,1879
radaloshara,449,1781,1815
Ran,460,1695,1751
IceKnight1093,460,1884,1888
F0_0H,460,1701,1755
Akatsuki_,460,1841,1856
aman28rwt,483,1797,1821
pavlekn,495,1941,1926
impermanence,516,1602,1679
SUN.LOVE,518,1738,1774
MathAlex,547,1920,1904
gravito12345,571,1767,1789
Stiff_Subset,586,1935,1912
GStnt,589,1800,1811
Jackie1578,597,1561,1639
Flavius,600,1965,1933
XiaoZhan,620,1615,1674
TranLeHiep,620,1888,1872
_no0B,623,1929,1904
madhav_1999,649,1787,1795
nagpaljatin1411,654,1706,1735
dlwocks31,657,1827,1823
Nson,659,1937,1906
hocky,695,1852,1838
_Jaykishan_Parmar,708,1765,1772
Learner99,708,1765,1772
gen,713,2007,1954
shiftpsh,721,1725,1742
anatolik,724,1763,1769
Rvess,727,1325,1466
BaaaaaaaaaaaaaaarkingDog,731,2069,2001
revpro,748,1424,1528
plast,752,1626,1667
Prostoegor239,756,1965,1918
Anastasia_Yun,756,1489,1571
HirasawaaYui,767,1959,1913
firi.,771,1507,1582
senjougaharin,771,1906,1872
lsantire,783,1835,1817
Rutvik_Kothari,811,1894,1860
fezjo,814,1941,1895
jam1729,835,1654,1679
joaom,844,1557,1609
sys.,844,1590,1632
titia,844,1664,1685
AliShahali1382,852,1638,1666
wonrzrzeczny,852,1962,1908
stefdasca,874,1887,1849
Dalgerok,874,1857,1826
killer_god,885,1973,1914
kissgergely,900,1929,1879
BLUESKY007,900,1484,1553
krasav4ik,907,1451,1529
Usu,907,1773,1760
eisen_shinzou,907,1578,1618
MikhailovBair,928,1778,1762
taran_1407,942,1709,1710
GustavK,947,1703,1705
serg3000,958,1775,1757
Lawali,958,1963,1901
crasysky,973,1764,1748
Night,1016,1665,1672
Railgun,1022,1640,1653
Belalabella,1022,1697,1695
aviroop123,1029,1871,1826
natofp,1045,1631,1644
little_sun,1086,1372,1460
sarkar,1102,1929,1866
reeWorld,1106,1846,1801
SHAMPINION,1106,1969,1897
serotonin,1130,1453,1511
Infinity25,1138,1965,1891
arnold518,1138,1757,1732
Baraa_Armoush,1149,1496,1540
tusharjape007,1157,1539,1569
vstrimaitis,1157,1776,1745
Eramoni,1171,1764,1735
CepryH9,1183,1996,1913
I.Gleb,1196,1382,1457
MarcosK,1201,1812,1769
Changyu,1206,1537,1564
klimoza,1206,1507,1543
catforces,1251,1621,1622
lrvideckis,1266,1804,1759
w0nsh,1282,1899,1832
0icq,1304,1358,1432
ManasG,1330,1754,1717
PopescuMihai,1380,1620,1613
Evlampiy,1409,1710,1679
shinbay,1423,1540,1551
srikkanthr,1438,1648,1630
sjc061031,1444,1504,1524
kimoyami,1451,1610,1601
hat,1455,1679,1653
TravellingSalesman,1491,1618,1605
achi_basadzishvili,1510,1783,1729
YeongTree,1544,1569,1565
I_love_myself,1548,1614,1598
nantf,1562,1602,1588
Karabutsa,1574,1438,1468
kizen,1620,1756,1703
dlp__302,1623,1521,1524
vito1036,1657,1481,1493
__cucumber__,1673,1433,1458
Evocation,1686,1659,1624
lucasxia01,1707,1526,1523
Wandoka,1741,1597,1575
congthanh123,1754,1834,1757
SorahISA,1761,1204,1296
klimmek55,1769,1623,1593
williamswu2002,1776,2097,1967
harshit15,1825,1721,1665
hieplpvip,1851,1460,1466
kohandy,1869,1816,1738
AST_TheCoder,1927,1585,1555
Jhamra,1927,1745,1679
Timonnable,1927,1636,1594
Silver_Fox,1999,1833,1745
aryanc403,2075,1770,1693
Enkognit,2080,1480,1468
Qwerty132,2088,1763,1686
luciocf,2118,1638,1587
JasonZhan,2139,1466,1455
lukamosiashvili,2162,1532,1503
kzyKT,2235,1976,1852
omikad,2235,1564,1524
babin,2370,1842,1739
-rs-,2378,1501,1469
pmt2018,2493,1414,1397
Uzumaki_Narutoo,2510,1722,1637
coxie,2548,1411,1393
DeD_TihoN,2552,1505,1464
ItsLastDay,2552,1789,1689
Siberian,2564,1577,1517
Kon567889,2564,1279,1291
lebeg,2564,1789,1687
teapotd,2564,1990,1852
hieu_2004,2564,1200,1236
Mohamed.Sobhy,2564,1369,1357
Poimidorka,2564,1417,1393
Lemur95,2564,1589,1527
copyright,2627,1658,1579
Wibo,2627,1404,1381
DavitMarg,2682,1403,1378
MyK_00L,2716,1657,1575
watemus,2716,1541,1483
IMRUN,2716,1106,1164
Artyom123,2763,1575,1508
ravik1,2954,1439,1393
Smokey_Days,3155,1643,1548
Normie28,3155,1464,1403
iLoveIOI,3184,1206,1203
limabeans,3308,1448,1384
gupta_samarth,3308,1372,1323
Sixpathsguy,3372,1015,1057
VladHaivas0205,3449,1405,1343
cheissmart,3449,1543,1456
seiko.iwasawa,3503,1745,1622
Nikhil_Medam,3575,1545,1453
Mr.Robot_28,3638,1500,1413
ExplodingFreeze,3747,1472,1385
Kotehok3,3770,1077,1068
Java,3938,1067,1047
Igor_2017,4042,1136,1092
2019_BecameMaster,4066,1440,1317
Abdel-AzizMostafa,4066,1500,1372
IsaacMoris,4066,1311,1198
DIvanCode,4066,1437,1314
