handle,rank,oldRating,newRating
tourist,1,3051,3103
Ilya_MSU,12,1889,2066
dreamoon_love_AA,13,2311,2390
Egor,14,2605,2613
enot110,17,2325,2394
dancho,22,2284,2356
PavelKunyavskiy,24,2549,2545
Gassa,26,2406,2438
freak93,27,2286,2351
Coder,32,2361,2396
zhonghaoxi,34,1895,2055
phtniit,37,1916,2069
ksun48,43,1840,2006
watashi,44,2482,2454
neal,48,2179,2250
flashmt,51,2282,2314
knightL,56,2171,2234
aropan,63,2103,2181
el_sanchez,69,1957,2075
vilcheuski,72,1701,1874
dalex,74,1925,2048
niyaznigmatul,78,2527,2459
helThazar,79,1843,1983
yarrr,81,2110,2167
mrtempo,96,1919,2027
Edvard,99,2164,2181
MrDindows,101,1802,1938
HIR180,108,1806,1936
jonathanpaulson,110,2119,2143
Chmel_Tolstiy,122,2308,2252
Timur_Sitdikov,123,2221,2184
NVAL,123,1841,1952
ecnerwala,126,1905,1995
lxhgww,126,2061,2093
natsugiri,135,1778,1898
uwi,135,2394,2319
buko,142,2064,2080
DPR-pavlin,157,2126,2098
sivukhin,160,1989,2021
lxc,163,1871,1945
KrK,163,2097,2078
hex539,178,2100,2064
dario2994,182,2005,2011
WCG,184,1936,1971
Jimanbanashi,188,1902,1947
Arterm,198,2218,2150
yefllower,207,1998,1987
ykx,217,1789,1853
Golovanov399,220,1977,1966
Bobgy,247,1765,1818
Arti1990,257,1845,1863
Um_nik,265,1913,1897
ynq1242,269,1722,1774
Misha100896,276,1759,1796
liouzhou_101,288,2345,2245
Ra16bit,288,2248,2152
boleyn.su,299,2115,2038
Enchom,300,1827,1824
DamianS,303,2171,2084
dusty.and.rusty,310,1789,1793
fedimser,311,1818,1810
oversolver,311,2078,2004
rminuv372,319,2162,2075
jskhirtladze,319,2067,1993
paulwang,326,1749,1756
izban,332,1940,1887
Nikitosh,336,1915,1862
PMichalak,343,1709,1720
-imc-,349,1842,1799
Nezzar,355,1711,1714
Beriand,366,1769,1745
hos.lyric,368,2369,2269
vitux,389,1723,1703
Yousef_Salama,392,1823,1773
shef_2318,397,2012,1932
FattyPenguin,405,2213,2114
pllk,415,1713,1682
ngfam_kongu,428,2000,1917
snuke,433,1995,1912
API,445,1736,1688
guliashvili,451,1958,1878
ainta,458,2223,2124
problem-solved,458,1745,1693
KungA,466,1733,1681
ccdd4211,497,1871,1796
UESTC_Nocturne,499,2360,2260
espr1t,506,2279,2180
Taube,509,1869,1794
Algiz,511,1739,1679
---Grigor---,516,1785,1718
gridnevvvit,517,1845,1768
For_the_Love,517,1898,1814
Temirulan,559,1800,1725
