handle,rank,oldRating,newRating
jqdai0815,1,2994,3098
Um_nik,2,2768,2886
Egor,3,2738,2840
izban,5,2523,2656
Swistakk,6,2592,2695
jcvb,8,2685,2747
pashka,9,2507,2611
ecnerwala,12,2810,2817
Endagorion,15,2892,2865
Kostroma,17,2712,2724
Ra16bit,18,2371,2472
Golovanov399,19,2630,2656
JoeyWheeler,20,2770,2758
mmaxio,22,2675,2681
MrDindows,24,2534,2569
Edvard,29,2103,2257
nfssdq,31,2236,2342
snuke,36,2585,2582
ainta,36,2554,2559
bardek,39,2360,2414
VArtem,40,2654,2630
muratt,41,2251,2333
zemen,45,2597,2579
Nero,47,2342,2388
dancho,49,2240,2312
geniucos,51,2073,2193
kalinov,53,2025,2158
BigBag,55,2000,2141
Yousef_Salama,59,2160,2242
kalimm,61,2075,2182
KrK,62,2330,2359
yosupo,63,2390,2402
DBradac,64,2409,2415
paulwang,66,2277,2316
nuip,70,2101,2188
Radewoosh,74,2333,2348
krismaz,82,2290,2309
M.Mahdi,83,2128,2193
zeliboba,84,2433,2413
Reyna,85,2268,2290
alexey.enkov,86,2341,2342
Gassa,95,2209,2239
natsugiri,96,2215,2242
quailty,100,2263,2273
LHiC,104,2579,2510
Kaban-5,105,2235,2248
Mediocrity,107,2072,2131
Trumen,107,2168,2198
sokian,111,2283,2280
Akigeor,112,2159,2188
a.piasta,115,2142,2174
BSBandme,116,2081,2130
arthur.nascimento,117,2333,2313
TimonKnigge,119,1968,2051
boleyn.su,129,2114,2144
espr1t,130,2184,2194
fruwajacybyk,138,2198,2199
fhlasek,141,2383,2336
TsunamiNoLetGo,144,2152,2161
ZJiaQ,145,2067,2099
mnaeraxr,148,2075,2103
Philae,150,1976,2033
tranquility,151,1930,2001
aliasadiiii,154,2190,2183
SeyedParsa,155,2114,2126
Seyaua,155,2288,2255
egor_bb,158,2105,2118
Aeon,159,2020,2057
Roberio,168,1949,2002
ffao,171,2408,2340
pllk,172,2029,2054
NikaraBika,175,2045,2064
Slamur,186,2045,2058
Orenji.Sora,188,2060,2067
RamTararam,189,1955,1991
kmjp,192,2453,2365
pvs,193,1945,1982
arsijo,203,1903,1948
I_love_tigersugar,211,2557,2440
ABalobanov,211,2177,2142
Timur_Sitdikov,213,2357,2281
AndreySergunin,214,1969,1986
TonySnark,214,2159,2127
elsantodel90,218,2171,2135
abeker,222,2110,2085
impetus,233,1971,1977
k1nval,233,2016,2010
xuanquang1999,237,1907,1930
bidzilya,238,2328,2248
LLI_E_P_JI_O_K,240,2042,2025
intsashka,242,1952,1958
zhsh,248,1943,1949
anubhav94,253,2013,1997
KhaledKEE,256,1966,1961
nigus,260,1900,1912
Lo_R_D,261,1995,1980
adurysk,262,2159,2105
sweetsc,264,1939,1937
Ronnie007,269,1905,1909
elshiko,281,2094,2046
Taube,286,2194,2123
skrydg,288,2159,2094
Carups,292,1917,1905
eudanip,295,2047,2003
Arterm,313,2460,2329
temich,316,1926,1899
mibig,327,1902,1874
Vax,329,2020,1965
akashin,338,2006,1950
tom,346,1955,1905
Jimanbanashi,350,2243,2139
akulsareen,352,2330,2211
BekzhanKassenov,354,2101,2020
vintage_Vlad_Makeev,355,2059,1985
Flyrise,361,2106,2022
komendart,363,2163,2068
maximumSHOT,365,1972,1909
Irkutsk_ISRU,366,1923,1868
helThazar,367,2028,1954
akim,372,2153,2057
ajinkya1p3,374,1959,1893
Sergey.Bankevich,376,2189,2086
greencis,377,1907,1848
reiracofage,379,1958,1889
Tima,381,2013,1934
kefaa,396,1915,1842
irkstepanov,396,1965,1885
.I.,401,1916,1840
Svyat,405,2013,1922
Pakalns,410,1968,1880
kostka,413,1988,1896
chemthan,415,2060,1959
Hasan0540,416,1915,1830
Z0RR0,419,2027,1928
balakrishnan,421,2117,2007
andreyv,423,2071,1963
Shayan,423,1972,1873
azukun,423,2113,2000
