handle,rank,oldRating,newRating
qwerty787788,3,1602,1690
dinosaurs,4,1575,1676
jqdai0815,53,1648,1677
vilcheuski,64,1531,1623
natsugiri,68,1590,1647
ainta,97,1549,1615
mrtempo,113,1648,1640
Milesian,121,1574,1612
rembocoder,124,1562,1605
iscsi,190,1566,1572
andreyv,227,1515,1536
CtrlAlt,235,1585,1560
ngfam_kongu,243,1560,1542
API,344,1504,1479
gen,389,1581,1532
Heart_Blue,481,1400,1376
agul,499,1464,1424
Yousef_Salama,541,1372,1343
scorpion,586,1510,1450
Flyrise,613,1344,1310
morojenoe,659,1539,1468
ynq1242,691,1418,1363
Birjik,749,1500,1429
