handle,rank,oldRating,newRating
tourist,1,3585,3669
Um_nik,2,3240,3358
jiangly,4,2921,3078
TLE,6,3356,3374
WZYYN,7,3107,3180
PavelKunyavskiy,8,2802,2945
244mhq,9,2686,2852
Benq,10,3205,3230
Swistakk,12,2910,2999
Radewoosh,15,3070,3104
ecnerwala,16,3095,3119
ko_osaga,17,2841,2925
yosupo,19,3209,3192
amnesiac_dusk,20,2709,2817
.I.,22,2401,2584
Egor.Lifar,23,2652,2766
Maksim1744,24,2777,2856
FizzyDavid,25,2805,2874
tribute_to_Ukraine_2022,26,2835,2894
craborac,27,2573,2697
Golovanov399,28,2887,2927
cookiedoth,29,2678,2770
duality,30,2856,2900
maroonrk,31,3303,3232
never_giveup,32,2795,2850
Noam527,33,2653,2743
dario2994,35,2764,2821
neal,36,2967,2971
hos.lyric,37,2800,2845
sigma425,38,2617,2707
ksun48,39,3212,3150
Tima,40,2305,2475
Egor,44,2978,2966
kmjp,45,2639,2712
MofK,46,2480,2593
LHiC,50,3339,3229
kobae964,53,2499,2598
Farhod,54,2566,2646
little_misfortune,57,2197,2373
hank55663,58,2621,2682
MicGor,60,2463,2563
paula,62,2240,2398
nocriz,63,2545,2618
ainta,63,3045,2992
TadijaSebez,63,2752,2772
Kostroma,66,2844,2840
hitonanode,67,2624,2675
jklepec,74,2392,2497
skip2004,75,2448,2537
JettyOller,76,2511,2582
chenjb,78,2719,2735
snuke,80,2775,2775
cdkrot,81,2688,2710
zeliboba,83,2721,2733
darnley,84,2442,2525
oversolver,85,2144,2307
lqs2015,87,2513,2574
dorijanlendvaj,89,2271,2396
gop2024,90,2769,2763
AliShahali1382,92,2560,2605
AutumnKite,92,2214,2351
tnowak,94,2207,2345
krijgertje,96,3001,2933
Amoo_Safar,98,2739,2735
antontrygubO_o,100,2481,2542
Geothermal,101,2527,2575
cold_chair,103,2418,2493
D.Pavlenko,104,2279,2391
majk,109,2820,2789
-14,116,2584,2608
BigBag,118,2571,2597
Yurushia,121,2268,2372
uwi,122,2627,2637
natsugiri,123,2573,2596
-is-this-fft-,124,2260,2364
KevinWan,125,2422,2483
MrDindows,126,2536,2567
Toxel,127,2606,2618
user202729_,128,2648,2649
tfg,130,2571,2591
KAN,131,2922,2854
Marcin_smu,135,3063,2958
Atreus,138,2665,2657
Tlatoani,139,2377,2442
achi_basadzishvili,141,2223,2329
interestingLSY,142,2388,2449
Enchom,145,2477,2513
Temotoloraia,146,2701,2681
leaf1415,147,2330,2404
Andreasyan,148,2282,2368
Nikitosh,150,2343,2412
cerberus97,152,2545,2561
gisp_zjz,153,2928,2848
mtsd,157,2244,2336
UnstoppableChillMachine,158,2282,2363
mff,162,2103,2232
Pajaraja,163,2416,2460
abeker,164,2482,2509
Sulfox,165,2493,2516
kotatsugame,166,2510,2529
cheetose,167,2179,2284
IgorI,168,2268,2348
receed,168,2841,2776
LJC00118,170,2449,2482
xuanquang1999,172,2402,2446
Ilya_MSU,175,2324,2387
Suzukaze,176,2248,2331
Hikori,177,2179,2280
Pyqe,177,2155,2262
Anachor,180,2520,2530
tatyam,181,2455,2482
yokozuna57,183,2564,2562
Subconscious,184,2660,2634
Akulyat,185,2395,2436
Onjo,191,2219,2304
staniewzki,192,2319,2377
codelegend,200,2293,2355
lessmeaning,201,2323,2377
ToTLeS,202,2589,2574
dyxg,203,2279,2343
Xellos,208,2575,2562
hugopm,210,2304,2359
I_love_tigersugar,212,2479,2489
AndreySergunin,214,2690,2646
nishkarsh,215,1959,2108
Motarack,216,2345,2388
2014CAIS01,217,2227,2301
bthero,218,2223,2297
yashChandnani,219,2618,2591
pwild,223,2448,2462
fredrik.w.ekholm,225,2205,2282
Roundgod,226,2630,2597
arthur.nascimento,226,2428,2446
veschii_nevstrui,229,2185,2266
Degalat57,233,2186,2265
darkkcyan,237,2219,2288
fastmath,239,2572,2550
SendThemToHell,239,2557,2539
DishonoredRighteous,242,2004,2131
buko,243,2255,2313
Barichek,246,2340,2375
DamianS,247,2154,2238
Arpa,249,2382,2405
cuom1999,249,2113,2207
Ra16bit,251,2311,2352
Ali.Kh,252,2202,2271
kzyKT,253,2105,2200
Zayin,254,2378,2401
izban,255,2895,2789
lezdzh,257,2359,2386
VladProg,258,2324,2359
Siberian,259,2265,2315
crasysky,259,2224,2285
posij118,262,2398,2413
QAQAQAQAQ,263,2117,2206
knightL,267,2407,2419
Ari,273,2291,2331
Marckess,274,2359,2381
rembocoder,275,2238,2291
wangziji,277,2338,2365
alexxela12345,279,2387,2400
Xiejiadong,283,2368,2385
milisav,285,2544,2517
tuihuademing2,287,1997,2113
bekzhan29,289,2332,2357
PinkieRabbit,290,2591,2551
Isoeasy,295,2310,2339
chemthan,302,2651,2594
hloya_ygrt,305,2494,2475
_LeMur_,306,2146,2216
_Ash__,306,2318,2342
almogwald,308,2412,2412
Expectation,309,2458,2446
ddytxdy,312,2187,2245
qiangbao,314,2094,2176
allllekssssa,316,2195,2250
Mustang98,318,2321,2342
Alpha_Q,323,2427,2420
Kilani,324,2397,2397
math957963,325,2440,2429
jiufeng,326,2186,2241
ilya_kuzmin,327,2174,2232
JustasZ,329,2168,2227
arknave,331,2048,2139
elizarov,332,2083,2164
waynetuinfor,332,2413,2407
353cerega,334,2056,2144
L0TUS,336,2193,2243
danya090699,339,2440,2426
Volkov_Ivan,342,2427,2416
changle_cyx,347,2275,2302
TimonKnigge,348,2445,2428
Jimanbanashi,349,2372,2373
turmax,354,2278,2302
AlesyaIvanova,355,2438,2421
jonathanirvings,357,2588,2534
chenxiaoyan,359,2158,2213
pllk,360,2362,2364
BilyHurington,361,2100,2170
emthrm,362,2279,2301
amsen,363,2158,2212
nuip,364,2646,2577
fuppy,365,2352,2355
nvmdava,366,2362,2362
Felerius,367,2091,2162
espr1t,370,2137,2195
nishant403,372,2174,2222
Apsara,375,2206,2245
s20b1_chernikov,376,2174,2221
budalnik,377,2783,2678
babin,379,2113,2176
hipo,382,1891,2014
enoone,384,2272,2292
jtnydv25,385,2394,2382
wery0,385,2182,2224
jvmusin,385,2096,2161
donbasta,385,1685,1867
Xylenox,390,2102,2165
brunomont,390,1914,2029
geckods,392,1939,2047
YeongTree,394,2179,2221
Arayi,395,2078,2147
aropan,396,2401,2386
risujiroh,397,2454,2426
heyuhhh,405,1966,2063
JovanB,408,2199,2233
diko,408,2448,2419
schtamas,411,2335,2333
DDUDUDDUDU,414,2256,2274
klimoza,418,2201,2233
RobeZH,420,2443,2414
skylinebaby,422,2208,2237
polinarria,424,2101,2158
sys.,430,2212,2239
pavlekn,435,2382,2365
alireza_kaviani,438,2265,2277
baolidakai,438,1927,2029
orzhyh,440,2042,2112
neko_nyaaaaaaaaaaaaaaaaa,441,2358,2346
Monogon,444,1982,2068
Dormi,444,2159,2197
krasav4ik,451,2111,2161
kobor,453,2159,2196
qazswedx2,457,2541,2481
yz_,459,1844,1966
tabr,461,2065,2125
mat_v,464,2231,2247
Jaydeep999997,465,1723,1879
Nyaan,468,2239,2253
bartek95,470,2123,2166
nigus,473,2433,2397
Andycipation,473,2067,2125
Ormlis,478,2107,2153
okwedook,478,2151,2186
gyulla,483,2231,2244
Java,484,1631,1810
ANZ,484,2182,2208
lumibons,489,2700,2597
Rutvik_Kothari,494,1940,2029
blyat,496,2212,2228
RubenAshughyan,501,1978,2055
limabeans,501,1704,1859
LeCaRiBoU,504,1880,1984
impermanence,508,2115,2155
aryanc403,510,2388,2358
rqi,513,2177,2199
Mucosolvan,517,2196,2213
teapotd,519,2466,2415
nikgaevoy,519,2357,2333
some_username,522,2045,2100
askd,528,1914,2005
NaimSS,529,1981,2053
Prostoegor239,529,1936,2020
Zoli9,532,2354,2330
kimjihoon,533,2256,2255
Rubikun,536,2264,2261
Mediocrity,539,2310,2295
VaVshchuck,541,2049,2101
Makcum888,543,2165,2186
keko37,549,2259,2255
edsa,552,2129,2158
Ferume,552,2117,2149
shurongwang,559,1969,2040
mhy908,560,2068,2112
orz,563,2570,2488
yuto0518,565,1907,1994
Prateek,568,1803,1919
antekb,571,1904,1991
tute7627,573,2222,2224
TD06,573,2016,2072
AQT,573,2235,2234
mip182,580,2086,2123
CrazyDiamond,582,1982,2046
SUN.LOVE,583,2057,2101
sarkar,587,2116,2144
Flamire,587,2165,2180
GLAYS,587,1932,2009
LastDance,592,2302,2282
Plurm,592,1883,1973
Agua_Podrida,594,1930,2006
fcw,598,1799,1911
QieziMin,602,1921,1999
xlk,605,2432,2379
Poimidorka,605,2095,2126
Markellonchik,608,2270,2256
FelixMP,617,2138,2156
amanbol,620,2110,2135
Nakagawa.Kanon,621,2301,2278
serg3000,626,2200,2201
Svlad_Cjelli,626,2137,2154
curly_braces,632,1864,1954
fetetriste,633,1945,2012
jam1729,639,1790,1899
SPD_9X2,641,1987,2042
vsinitsynav,641,1625,1781
ffao,645,2425,2369
fdironia,647,2389,2341
HCPS42,648,2021,2066
perekopskiy,648,2416,2362
Rhodoks,653,2114,2134
GustavoMG,653,2039,2078
omikad,653,1822,1920
xpov1LL,659,1917,1988
Potassium,662,2118,2136
w0nsh,664,2514,2434
Meijer,664,2138,2151
JustInCase,666,2149,2158
Mboker0109,669,1790,1895
Baraa_Armoush,673,2180,2181
bhatnagar.mradul,676,1815,1912
ne4eHbKa,683,2158,2163
Hell_Eclipse,685,2231,2217
Hemose,685,2037,2073
pseudocoder10,689,1626,1776
Yongaron,691,2147,2154
Igorbunov,696,1989,2037
Kirill22,702,2123,2135
Wibo,707,1717,1838
rafaelgo,708,1941,2000
wjli,713,2053,2081
titia,713,2171,2169
zidder,719,2166,2165
humbertoyusta,721,1903,1971
FCDSAlexICPC,726,2086,2105
ShadowLight,730,2378,2324
EgorShibaev,734,1968,2017
aarr,734,2155,2155
hltk,737,1909,1973
firi.,737,2112,2123
.-O_O-.,740,1846,1927
satashun,744,2482,2401
bntti,757,1920,1979
Kotehok3,761,1902,1966
Hakiobo,763,1734,1844
Keshi,763,2123,2128
NiceClock,767,1500,1679
ymmparsa,770,2033,2061
DW_Zhouyu,770,2134,2136
WYXkk,774,2148,2145
Arturgo,774,2297,2258
hkyiitd,780,1981,2022
Noureldin,782,2143,2141
Fidisk,782,1535,1701
cabessa,785,1491,1671
realcomplex,788,2076,2091
coder_pulkit_c,796,2121,2123
profi,796,2012,2042
ehnryx,800,2376,2315
Ivang,807,1851,1923
MatesV13,807,1998,2031
Nanako,813,1988,2023
Rpd-Strike,816,2111,2114
swapnil159,816,1741,1842
Alexdat2000,816,1960,2002
STommydx,816,2032,2055
Dart-Xeyter,821,1948,1993
stefanbalaz2,824,1949,1993
VEGAnn,824,2223,2197
ProfessorLayton,828,2136,2131
BaaaaaaaaaaaaaaarkingDog,833,2241,2210
farmerboy,838,2025,2048
njupt_lyy,841,2184,2167
MForest,844,2091,2096
BEAR0131,849,2127,2123
jacynkaa,851,2303,2255
mr_swashbuckler,856,1899,1954
confeito,866,1657,1777
DeadlyCritic,869,1899,1952
Soul_Full_Of_Thunder,870,1919,1967
Agnimandur,870,1959,1996
Atalasion,879,2223,2192
MoonPie,886,1864,1924
joylintp,886,1970,2002
Savior-of-Cross,886,2103,2101
prins,893,1840,1907
eidan,894,2126,2118
kostia244,894,2101,2099
He_Ren,896,1923,1967
sstrong,899,1974,2004
gheorghe_armand,903,1815,1888
Goorkiewicz,904,2308,2254
brimix__,904,2263,2220
Nika_Tamliani,906,1830,1898
reeWorld,912,2264,2221
alocytus,918,2084,2084
I_HATE_CONSTRUCTIVES,918,1839,1903
cjj490168650,925,1926,1966
popashka,930,1978,2004
fefe,930,2106,2100
mnaveenkumar2009,932,2059,2064
Slamur,935,2149,2132
fsshakkhor,935,1938,1975
Sprdalo,937,1728,1821
FelixArg,942,1672,1781
tonyli00000,944,1708,1806
tiger0132,947,2011,2027
thunderbird001,947,1801,1873
potatmen,951,1849,1908
Evirir,956,1953,1984
xyz111,957,2952,2743
AvinashKartik,961,1733,1823
Ashot_27,965,1886,1933
2qbingxuan,965,2135,2118
KostasKostil,971,2357,2286
gabrielwu,977,2031,2040
IgorL,979,1959,1986
gleb.astashkin,979,1924,1960
irri,981,1918,1956
QwertyPi,986,2150,2128
---Grigor---,986,1960,1986
Szoboszlai10,992,2261,2211
artem3605,997,1603,1726
kukyo,997,2018,2028
-rs-,1010,2082,2075
yyyyyyffffff,1014,2162,2135
YahiaSherif,1021,2032,2037
forget__it,1024,1437,1609
zhabo,1028,1708,1798
evildanlapokin,1032,2074,2067
fmqjpt,1036,2481,2376
Uzumaki_Narutoo,1044,1828,1884
rama_pang,1044,2155,2127
Night,1057,2165,2134
SorahISA,1062,1993,2004
yulik.daniel,1062,1740,1818
777777777Plus,1076,2174,2139
Igorjan94,1078,1937,1961
cute_hater,1085,1872,1913
HanaYukii,1088,2159,2127
AkshajK,1094,2288,2224
magnified,1094,2029,2028
nagpaljatin1411,1101,2139,2111
gazelle,1105,2360,2278
AlbertoTDNeto,1112,1764,1832
Hongzy,1112,2221,2172
FairyWinx,1117,1711,1793
Roll_Num_56,1117,1649,1748
Kotoblepass,1124,2113,2090
Flavius,1126,1970,1982
Kallaseldor,1134,2249,2192
lebowski998,1144,2417,2319
ButterCake,1144,1923,1946
lxhgww,1148,2032,2027
ChrisT,1158,2201,2154
Mangooste,1161,1837,1881
Drew_,1164,1459,1612
kyo20111,1170,2009,2008
Osama_Alkhodairy,1172,2114,2087
Akatsuki_,1176,1894,1922
XiaoZhan,1179,1925,1945
krauch,1182,2172,2130
rt3,1182,1941,1956
Hyperbolic,1182,2200,2151
sazzach,1186,1921,1941
shef_2318,1189,2223,2168
madlad,1189,1899,1925
sonhv3112,1193,1847,1886
martins,1193,2048,2035
lucasxia01,1193,2018,2013
ChaosAngel,1198,1766,1827
tostes,1199,1533,1660
crackersamdjam,1202,2062,2045
saba2000,1202,2551,2419
lsantire,1202,2031,2022
dXqwq,1206,1684,1767
rama798,1208,1888,1915
errorgorn,1211,2109,2081
Lolboyyyy,1213,1973,1978
JOliva,1214,1920,1939
OTTFF,1214,1877,1907
natofp,1216,2142,2105
AcPlusOne,1225,1856,1890
WiwiHo,1225,2100,2073
bleh0.5,1230,1659,1747
Vingying0,1233,2114,2083
MathisHammel,1238,2013,2006
DivQ,1238,1886,1912
mkisic,1238,2046,2031
16204,1245,1500,1634
Rafbill,1247,2594,2449
frodakcin,1252,2128,2092
DestinHistoire,1253,2133,2096
998kover,1253,2620,2469
yur3k,1261,1604,1705
davi_bart,1266,2249,2183
Gassa,1270,2370,2275
sievra,1272,1872,1899
noimi,1272,2250,2183
sheercold,1277,1898,1918
socho,1285,2257,2188
armoking,1289,2201,2145
Rajdeep,1289,1834,1870
lightseba,1298,1939,1947
madhav_1999,1305,2222,2160
Galebickosikasa,1305,1650,1734
Orange_gunwookim,1312,1750,1807
AugustinasJucas,1321,1690,1762
tonegawa,1329,1948,1952
forelax,1337,2092,2059
FEDIKUS,1341,1845,1874
magga,1341,1792,1835
BurnoutAg7,1352,2060,2034
k1nval,1356,2105,2068
Lawali,1360,2337,2244
Leonardo_Blanger,1365,1803,1842
ijxjdjd,1368,1979,1972
Imenkey,1370,1973,1967
Shtef,1376,1989,1979
negativez2,1378,2280,2200
marcOS,1378,2115,2074
555,1384,1931,1935
DatVu,1384,2217,2151
atodo,1393,2162,2109
Ivre,1402,1971,1964
Mohamed.Sobhy,1410,1699,1763
Philae,1411,2327,2234
SPatrik,1415,2155,2102
azberjibiou,1415,1984,1973
cmorax,1425,1999,1984
Karuna,1434,2349,2249
pavement,1434,1743,1793
Goshkata,1437,2135,2086
physics0523,1448,2274,2191
WCG,1448,2263,2183
Zain,1448,1937,1936
luiz_oda,1448,1879,1893
sunyx,1452,1988,1974
pill,1455,1892,1902
z7z_Eta,1458,2228,2155
Dukkha,1459,1952,1946
pb0207,1462,2187,2124
lyzqs,1465,1876,1889
minhcool,1475,1960,1951
IceKnight1093,1479,2112,2066
srikkanthr,1484,2007,1987
Resende,1490,1678,1742
pajenegod,1490,2338,2238
Grieg,1490,1658,1728
SuperJ6,1502,1899,1904
rfpermen,1513,2195,2127
ILLENIUM,1518,1963,1951
doing,1521,2091,2048
Pa.Nic,1524,2103,2057
testing_123,1527,1845,1863
SecondThread,1528,2292,2200
Deep_Kevin,1536,2175,2110
Sugarii,1558,1912,1910
sevlll777,1558,1988,1968
RetiredPlayer,1570,1816,1839
sinus_070,1573,2089,2043
siddhugzp,1576,1721,1768
yongwoods,1584,1759,1796
edenooo,1589,2120,2066
simpatine,1592,2002,1976
Fzu_yh,1598,1752,1790
Olerinskiy,1600,1805,1829
Retired_Isaunoya,1607,2138,2079
CodigoL,1614,1766,1799
ahshafi,1629,1895,1894
Warawreh,1633,2087,2039
bortoz,1639,2214,2135
BeyondHeaven,1650,1904,1899
adamjamil,1650,1789,1814
Dup4,1655,2100,2047
guyan,1657,2145,2081
Mr.Robot_28,1658,2104,2050
Kon567889,1665,1680,1733
atakanysr,1681,2164,2095
ChinmayKarnik,1684,1537,1630
dixitgarg,1684,1817,1833
kunj017,1696,1867,1869
Patwari26,1700,1852,1858
Flower_On_Stone,1706,2011,1977
jhhope1,1723,1993,1963
talant,1735,2229,2142
Kawaii,1735,1238,1427
EN_SA,1737,1657,1713
mbalsells,1739,1920,1907
SYury,1744,2404,2276
harshit15,1744,2018,1981
Ina,1746,1854,1857
Tatsuyaaaa,1755,1675,1725
fqwmc,1757,1500,1599
emorgan,1757,1538,1626
jjang36524,1760,2129,2064
achvanov,1772,2096,2038
revpro,1778,1925,1908
qxforever,1780,2141,2072
gs17005,1780,1851,1853
Priyank,1788,1754,1781
pankuleczka,1788,1835,1841
RedStone,1803,1976,1946
nbmnb,1805,1597,1665
uux,1810,1636,1693
golions,1817,1767,1789
_no0B,1824,1895,1884
kumaraditya1999,1838,1794,1808
TigerStar,1838,1992,1956
156250lcy,1841,2060,2008
anil9717,1850,2015,1973
UET_VietCT,1851,1708,1744
lzoilxy,1858,2044,1995
danbanica,1870,2025,1980
Peti,1870,1747,1771
AhmetKaan,1875,1683,1724
SorryNaCN,1885,1538,1619
ligaydima,1894,1707,1741
joaom,1902,1847,1844
woshiluo,1904,1691,1728
Starman_,1941,1965,1931
uuzlovetree,1943,1953,1922
nprakhar0411,1945,1784,1795
watemus,1967,1996,1953
balakrishnan,1970,1922,1897
real.emerald,1978,1724,1749
Rudy1444,1998,2298,2183
Mtaylor,2007,1995,1951
I3J03RN,2017,1534,1609
ibrahim001,2020,1793,1798
joseacaz,2028,1887,1868
EndRay,2029,2209,2113
conan1412yang99,2030,2120,2045
emaneru,2030,1722,1745
prabowo,2033,2391,2254
Lost_Deviation,2035,1621,1671
Jorge213,2047,1536,1609
Juney,2047,2067,2004
PeregudovSergey,2051,2133,2054
aman28rwt,2053,1766,1776
Kausal,2056,1860,1846
lts_,2058,2106,2033
faustaadp,2061,2101,2029
Pandemic,2066,1565,1629
Nikhil_Medam,2068,1659,1697
Missyou,2068,1834,1826
Vax,2071,2155,2070
jasen_2005,2073,1678,1711
nnv-nick,2075,1758,1769
wleung_bvg,2082,2144,2061
FFFFFFFHHHHHHH,2083,2111,2036
FlameDragon,2083,1911,1884
Asagami,2088,1990,1943
hamlet,2094,2133,2052
kohandy,2099,2027,1971
icecuber,2112,2648,2451
Virv,2117,1720,1739
HollwoQ_Pelw,2117,1616,1663
moonshine,2120,1764,1772
MagicalFlower,2123,2118,2039
cn449,2131,1944,1907
jdurie,2135,1917,1886
crazyilian,2136,1938,1902
vok8,2136,1747,1758
Dragnoid99,2143,1658,1693
AlexThunder602,2143,1789,1789
nweeks,2143,1913,1883
LTb,2148,1658,1692
dvdg6566,2152,2333,2204
Rahul,2169,2092,2018
Linqi05,2171,1968,1923
JulianFernando,2191,1924,1889
Scayre,2191,1828,1816
8e7,2195,1650,1684
BenjaR,2198,1649,1684
hocky,2200,1976,1928
demantarnir,2207,1564,1622
fanfly,2217,1987,1936
MarcosK,2221,1985,1934
_Enigma__,2229,1620,1661
0-jij-0,2234,1840,1823
andr1y,2234,1836,1820
qiuzx,2239,1794,1789
Karavaiev,2245,1787,1783
apostoldaniel854,2247,2043,1977
