handle,rank,oldRating,newRating
beiyuli,2,665,1363
Golem__,5,646,1289
ppltn,6,0,830
uk_uk,8,1525,1861
methadone,9,1014,1526
Aldk,12,1596,1842
fractum_locum,15,0,789
chmpro,29,1267,1619
ichai,38,1486,1759
Frus,40,1595,1774
Kim_Duhan,43,0,740
fanythree,60,1077,1460
MagnusCarlsen321,94,1469,1648
NanYanNanChui,96,1522,1684
Misty7,103,709,1191
khakitoad,105,1233,1537
zhangeb,126,1569,1702
TAoz1,164,1560,1683
lemon8,234,0,661
MisterReaper,365,1413,1541
Empty_Dust,380,1595,1666
xbai,389,1461,1570
koukanni,411,1548,1686
chunbaekim,433,506,977
Asbjorn,477,650,1073
Yousef.Osama,549,1529,1601
Lezy233,626,1451,1539
zsombor,687,1398,1531
ZERO_AKG,756,1476,1546
Son,768,1487,1554
KUHYAKU,844,1515,1568
rucaco,1248,1534,1597
Wxssim,1248,1570,1587
Bahamin,1632,1557,1564
yu-yang,1677,0,559
SSKMF,1895,1449,1477
anaswarkb013,1905,1568,1564
penguin34,2121,1572,1561
magga,2127,1495,1504
Luvidi,2156,1491,1501
Alliy666,2196,1464,1479
ymh114514,2614,637,973
phsads,2997,1215,1338
soumilbansal0005,3266,1434,1433
argtarg,3353,1409,1413
AndrewSeven,4271,1427,1410
Axial-Tilted,5838,1232,1245
Healexr,6396,1209,1257
KobicGend,11000,437,721
babin,14859,1506,1384
Dukkha,18913,1281,1173
a884020583,19254,841,807
SoloRejudger,22941,1496,1342
tolbi,23625,1502,1342
