handle,rank,oldRating,newRating
ilyakor,1,2385,2507
phtniit,5,2097,2229
niyaznigmatul,7,2543,2570
cfy,12,2178,2280
mmaxio,13,2320,2385
boleyn.su,22,2099,2210
natsugiri,25,2148,2242
DPR-pavlin,28,2119,2218
xyz2606,29,2096,2200
Endagorion,32,2297,2338
Egor,33,2554,2507
Seyaua,35,2296,2333
enot110,36,2331,2354
For_the_Love,38,2116,2205
Merkurev,41,2321,2339
ngfam_kongu,43,2092,2183
problem-solved,44,1757,1930
Kostroma,45,2157,2225
Gabaum,46,2223,2268
scorpion,50,1999,2111
pkhaustov,60,2214,2244
gawry,63,2339,2314
MrDindows,64,2103,2168
I_love_tigersugar,71,1772,1925
poopi,76,2164,2193
el_sanchez,85,2186,2196
KrK,92,2006,2078
ffao,104,2161,2160
akim,109,1802,1924
Nikitosh,112,1939,2018
sivukhin,113,2160,2149
mrtempo,118,1970,2033
sillyboy,120,2074,2093
Gatina,121,1990,2043
kuzmichev_dima,124,1948,2014
Xellos,127,1999,2043
Arterm,146,2124,2093
flashmt,148,2033,2044
teleport,149,1807,1901
dancho,150,2159,2110
UESTC_Nocturne,151,2354,2271
knightL,154,2226,2163
kmjp,159,1907,1961
lxhgww,159,2002,2017
-imc-,172,1970,1988
Wild_Hamster,172,1705,1811
espr1t,172,2140,2086
Sugardorj,172,1785,1870
KarlisS,180,1928,1957
igogo,180,1885,1931
gen,180,1980,1987
zemen,188,2145,2085
tloinuy,202,2182,2111
mihaipopa12,207,2139,2074
A_Le_K,214,1789,1846
thocevar,228,2132,2063
new_doubleh,236,1707,1774
liouzhou_101,237,2288,2189
sweetsc,242,1738,1793
andreyv,246,1718,1776
Enchom,250,1990,1940
Ilya_MSU,256,2177,2093
Temirulan,256,1740,1786
hieptk,263,1710,1760
paulwang,263,1823,1835
IgorL,263,1869,1862
Trumen,267,1795,1815
NegaTeeF,270,1701,1749
Nezzar,281,1700,1742
yosupo,288,1799,1804
---Grigor---,290,1906,1862
Jimanbanashi,298,2000,1936
Golovanov399,304,1971,1910
Ra16bit,304,2441,2337
Akigeor,316,1737,1747
izban,317,2177,2079
liympanda,324,2405,2302
Gassa,327,2119,2029
balakrishnan,334,1992,1921
yubowenok,351,1779,1752
adurysk,372,1888,1826
KungA,379,2031,1945
cfk,383,1781,1734
Misha100896,388,1990,1909
satashun,394,1782,1732
snuke,401,2274,2172
SeyedParsa,405,1767,1717
Oryshych,416,1844,1780
BSBandme,424,2056,1958
fedimser,430,1764,1709
nfssdq,442,1747,1692
Ruki,446,1711,1660
PugachAG,453,1704,1653
M.Mahdi,467,1730,1673
intsashka,468,1754,1686
Kaban-5,468,1804,1730
Sert,468,1745,1679
Jami_CSEDU,468,1755,1687
IgorAkhmetov,468,2146,2045
Beriand,468,1774,1704
KirillB,468,1793,1721
Mediocrity,468,1702,1640
nuip,468,1726,1662
sokian,468,1732,1667
Timur_Keks,468,1810,1735
Kianoosh,468,1854,1774
niike0goood,468,1730,1665
abbababab,557,1844,1758
