handle,rank,oldRating,newRating
Um_nik,1,3358,3493
tourist,2,3669,3673
Petr,3,3016,3157
ecnerwala,4,3119,3216
ffao,5,2369,2660
Maksim1744,6,2856,2997
maroonrk,9,3232,3250
jiangly,10,3078,3129
Swistakk,12,2999,3059
receed,13,2776,2890
natsugiri,14,2596,2755
gisp_zjz,15,2848,2934
neal,18,2971,3013
gop2024,19,2763,2857
hank55663,20,2682,2794
FizzyDavid,21,2874,2932
yokozuna57,23,2562,2698
KAN,26,2854,2904
Merkurev,27,2899,2934
duality,28,2900,2933
dario2994,29,2821,2872
icecuber,30,2451,2600
Aidos,32,2227,2439
tatyam,34,2482,2614
Jatana,36,2450,2587
dragoon,39,2449,2581
zx2003,40,2807,2841
998kover,42,2469,2588
Subconscious,44,2634,2707
Akulyat,47,2436,2558
Temotoloraia,48,2681,2736
nikgaevoy,50,2333,2480
awoo,51,2279,2440
Mustang98,51,2342,2484
majk,53,2789,2809
Gassa,54,2275,2434
JOHNKRAM,55,2517,2605
Nikitosh,55,2412,2529
KeNaj712,57,2144,2341
hloya_ygrt,58,2475,2572
tfg,59,2591,2655
Arterm,60,2632,2685
amnesiac_dusk,62,2817,2820
Nson,64,2167,2348
tribute_to_Ukraine_2022,65,2894,2874
emthrm,67,2301,2437
Noam527,68,2743,2758
Kostroma,69,2840,2829
Baraa_Armoush,71,2181,2349
Pyqe,74,2262,2402
hugopm,75,2359,2470
244mhq,76,2852,2833
prabowo,79,2254,2390
TLE,79,3374,3223
KevinWan,79,2483,2554
uwi,86,2637,2663
kmjp,87,2712,2718
buko,89,2313,2424
Martin53,91,2675,2688
rama_pang,92,2127,2294
Endagorion,93,3138,3036
Arturgo,94,2258,2382
SecondThread,98,2200,2339
egor_bb,99,2504,2555
Enchom,99,2513,2561
bekzhan29,101,2357,2447
AlesyaIvanova,103,2421,2492
Aleks5d,104,2436,2501
ksun48,108,3150,3035
KostasKostil,110,2286,2389
Warawreh,110,1935,2157
hos.lyric,112,2845,2802
Atreus,113,2657,2659
Yurushia,118,2372,2445
gravito12345,120,2245,2354
mtsd,121,2336,2418
diko,121,2419,2478
Golovanov399,123,2927,2857
izban,124,2789,2752
gazelle,127,2278,2373
tuihuademing2,128,2113,2257
Amoo_Safar,128,2735,2708
saba2000,134,2419,2471
sunsiyu,135,2328,2404
sinus_070,136,2176,2296
Hell_Eclipse,136,2217,2325
orz,138,2488,2519
dhxh,139,2179,2297
atakanysr,140,2111,2251
IPL,147,2162,2281
_h_,151,2787,2737
JettyOller,152,2582,2582
YxqK,153,2158,2275
Geothermal,156,2575,2575
Berbi,158,2201,2302
johutha,159,2048,2199
saketh,161,2612,2601
oleh1421,162,2163,2274
nagpaljatin1411,163,2111,2238
AsleepAdhyyan,167,2135,2252
nvmdava,169,2362,2411
tabr,174,2125,2242
allllekssssa,175,2250,2329
Aeon,176,2190,2286
Volkov_Ivan,177,2416,2448
Meijer,180,2151,2257
davi_bart,183,2183,2278
SYury,184,2276,2343
Pa.Nic,186,2119,2232
Karuna,188,2249,2322
Szoboszlai10,189,2211,2294
irri,192,2006,2156
guyan,194,2168,2263
Motarack,196,2388,2419
Ali.Kh,197,2271,2333
katzper01,197,2155,2252
jjang36524,201,2205,2286
chenjb,202,2735,2678
hitonanode,203,2675,2632
dorijanlendvaj,204,2396,2422
aryanc403,207,2358,2393
Flower_On_Stone,208,1964,2122
njupt_lyy,209,2167,2255
IF_IR_A_1_IR,209,2134,2232
cheetose,209,2284,2338
Lawali,212,2244,2309
codelegend,216,2355,2388
CrazyDiamond,217,2046,2171
crasysky,219,2285,2335
martins,219,2113,2214
okwedook,219,2186,2265
DamianS,222,2238,2300
frogcatcher,222,2115,2215
Maliniarz,224,1989,2131
JOliva,226,2003,2140
chemthan,229,2594,2562
Marckess,229,2381,2402
cerberus97,231,2561,2536
RTnF,232,2163,2244
ub33,233,2008,2139
hzk_cpp,233,1998,2133
Suika_predator,233,2200,2269
paula,241,2398,2410
IsaacMoris,245,2000,2130
Ra16bit,247,2352,2375
Xellos,248,2562,2532
MathAlex,250,2170,2243
Suzukaze,251,2331,2358
math957963,252,2429,2430
lacito,253,1900,2065
nocriz,255,2618,2572
JustasZ,256,2227,2281
wery0,259,2224,2278
risujiroh,261,2426,2425
Marcin_smu,262,2958,2830
IgorSmirnov,263,2216,2271
Rudy1444,264,2183,2247
cdkrot,265,2710,2639
xiaowuc1,268,2242,2288
tnowak,270,2345,2363
amsen,273,2212,2265
Fortin,274,2183,2244
LastDance,276,2282,2315
Ari,278,2331,2350
lsantire,281,2141,2213
rainboy,283,2151,2219
Mr.Robot_28,285,2119,2196
sava-cska,286,2487,2464
FoodSheep,286,2334,2349
Radewoosh,288,3104,2936
gabrielwu,289,2040,2141
