handle,rank,oldRating,newRating
JoeyWheeler,3,3041,3073
KrK,4,2327,2541
Swistakk,5,2745,2826
jcvb,6,3050,3036
TankEngineer,8,2878,2892
Enchom,9,2529,2630
ksun48,11,2291,2446
Endagorion,12,2649,2697
ainta,13,2576,2639
Nezzar,14,2453,2545
DBradac,15,2404,2505
ngfam_kongu,18,2409,2495
paulwang,22,2115,2276
Gassa,23,2268,2377
Vercingetorix,24,2249,2360
krismaz,27,2438,2487
dancho,28,2274,2366
ffao,29,2564,2575
knightL,31,2547,2557
zeliboba,34,2459,2485
fhlasek,38,2410,2441
ko_osaga,45,2598,2569
pashka,47,2669,2620
azukun,48,2260,2313
I_love_tigersugar,49,2564,2537
hohomu,53,2048,2157
satashun,54,1955,2094
bicsi,58,2069,2163
saketh,65,2444,2424
bardek,66,2247,2276
arthur.nascimento,67,2407,2393
uwi,68,2562,2510
Jimanbanashi,69,2147,2201
Nero,71,2348,2345
flashmt,79,2320,2314
StarCuriosity,80,2078,2137
Hasan0540,80,2092,2147
Sakura,85,2063,2120
I_love_Hoang_Yen,87,2496,2440
bixind,88,1970,2055
chemthan,93,2068,2116
zhsh,94,1987,2059
nuip,95,2241,2239
Chameleon2460,96,2263,2254
mnaeraxr,101,2052,2096
balakrishnan,103,2066,2104
ZJiaQ,109,2116,2134
khsoo01,116,1975,2027
geniucos,120,2255,2227
muratt,126,2422,2351
shilov,129,1952,1998
TimonKnigge,132,2256,2219
espr1t,133,2192,2169
ufo,134,2317,2264
RNS_CUS,135,2168,2149
MarioYC,138,2035,2048
Reyna,139,2473,2382
KhaledKEE,140,2009,2028
kmjp,145,2331,2267
Orenji.Sora,148,1989,2006
RomeoFantastik,156,1990,2000
anubhav94,160,2052,2041
Luqman,162,2062,2048
athin,163,1961,1971
niike0goood,174,1909,1926
VastoLorde95,179,1900,1915
tribute_to_Ukraine_2022,186,1983,1970
Philae,192,1940,1932
hzwer,197,2023,1992
nfssdq,201,2222,2145
.I.,207,2181,2109
fruwajacybyk,209,2157,2087
ilyakor,236,2619,2452
AkshajK,247,1970,1908
akulsareen,250,2277,2164
MicGor,255,1951,1886
Bedge,259,1967,1893
niquefa_diego,265,2172,2056
Rafbill,265,2114,2005
-Morass-,265,1942,1849
pllk,265,2238,2114
kalimm,265,2155,2041
doubility,265,2284,2153
sas4eka,265,1913,1823
kostka,265,1927,1836
