handle,rank,oldRating,newRating
Pechalka,1,2358,2578
SomethingNew,2,2833,2888
turmax,3,2837,2865
Ormlis,4,2765,2794
Kirill22,5,2720,2747
Nutella3000,6,2242,2385
Kapt,7,2461,2535
Be_dos,8,2269,2387
ilaburkov,9,2202,2331
alexxela12345,10,2520,2557
Vladithur,11,2315,2400
Igorfardoc,12,2485,2520
BaluconisTima,13,2219,2321
Dmi34,14,2129,2252
alegsandyr,16,2281,2353
tem_shett,17,2236,2316
Mangooste,18,2467,2482
gravitsapa,20,1922,2085
LeoPro,21,2531,2520
princebelkovetz,22,2297,2344
sevlll777,24,2430,2437
chervovn04,25,2070,2173
Mr.Plotva,26,1998,2119
FairyWinx,27,2243,2292
alexchist,28,1867,2024
Yellowgood,29,2096,2181
crazyilian,31,2203,2254
a.stepanov281005,32,2140,2206
Dasha_Gnedko,33,2333,2345
ilia-ivanov,34,2171,2224
Rip_robot,37,2181,2226
glebustim,39,2139,2192
kkite_gk,40,2146,2195
I_love_geom,41,2029,2110
Abbess,42,1934,2041
Dart-Xeyter,43,2360,2348
DesalotAge,44,2117,2168
Artyom123,45,2494,2446
ikaurov,46,2124,2170
vsinitsynav,47,2119,2164
arbuzick,48,2540,2477
Ooops_no,49,2259,2264
Arsen4ikVar,50,1996,2072
pakhomovee,51,2116,2157
vaaven,52,2275,2272
valerikk,54,2305,2292
robivirt,59,2106,2139
ace5,60,2260,2251
aimoon,63,2156,2171
Kon567889,64,2205,2206
artem3605,65,2112,2136
xyz.,66,2100,2126
kostylevGO,68,1752,1877
andreyDagger,71,1810,1913
AgafonovArtem,72,1255,1609
mr.kolya,74,1809,1909
iamnifer,76,2137,2143
Tekor,77,2132,2139
topovik,79,1975,2022
asafiul,82,2155,2151
Igor_2017,87,2269,2233
p3rfect,88,2115,2116
Htmt,91,2069,2080
ak-group,94,1926,1973
Kotehok3,95,2223,2192
vdv09,96,1841,1909
prostochill,96,2022,2040
EZiganshin,98,2114,2107
Timur2006,101,1805,1880
k1sara,102,1904,1950
EnDeRBeaT,107,1643,1762
devid,108,2223,2182
DilshodbekX,108,1916,1953
grishared,110,1480,1650
Alexander_Kozhevnikov,113,2101,2087
disastah,116,2326,2256
shevnin_d,117,1769,1841
bashkort,119,2176,2139
Alexdat2000,121,2303,2235
despair_101,123,1836,1884
katyaporay,126,2022,2019
Rodionno,127,1491,1643
dushenkov,130,1905,1930
systy,132,1948,1960
dunda,134,1873,1904
IzhtskiyTimofey,135,1715,1790
MikhailKapitov,139,1621,1722
TheRubbish,142,1888,1910
IMRUN,148,2105,2069
minmise,151,2047,2023
DIvanCode,154,2013,1996
NToneE,156,1789,1829
plagues,157,1996,1980
daubi,157,2411,2300
HeartBreakKid,159,2102,2060
ArtAlex,160,1864,1881
syrtin,162,1936,1933
Stanislau,166,2167,2107
saprykin,167,2070,2032
_Astron,169,1628,1705
Kalashnikov,174,1942,1931
Kihihihi,174,1684,1742
zenman,178,2262,2174
AndreyPavlov,178,1684,1740
mbolgov,183,2072,2025
Stefan2417,191,1769,1795
JustNik77,196,1916,1901
smalyarovsky,201,1936,1914
DimaTomsk,205,1925,1904
Gzhibovsciy_Arseniy,209,1580,1650
zhiganov_v,214,1938,1910
Lyamzin_alexandr,215,1748,1768
Lol2004,216,1656,1700
Alex2184,218,2116,2043
DDima,218,2194,2104
isirazeev,232,1595,1649
induk_v_tsiane,236,2106,2030
Kirkon,247,1795,1788
limbo16,250,1735,1741
Pyroblast,267,1124,1364
_Foxxy_,281,946,1257
Probka,286,1438,1514
meowcneil,295,1667,1674
zwezdinv,324,1470,1521
max0000561,325,1588,1605
GordeyZav,326,2149,2035
lerasimus,334,1495,1535
Camillus,337,1718,1697
Max_Calincu,341,1768,1734
kolomig0r,342,1500,1535
RP-1,345,1931,1858
ilya.kligunov,361,1651,1638
sdyakonov,367,1814,1761
goncharovmike,376,1655,1637
Lokeo,379,2093,1977
dsolunov,391,1878,1803
VolkovMA,397,1463,1488
BRABABABABASHKIR,429,1639,1608
DimonKrutoi,432,1544,1535
tiom4eg,437,1650,1614
robotolev,447,1893,1800
1024mb,461,2105,1968
alex.kudryashov,475,1684,1629
Hectonit,476,1632,1588
Nutella3001,493,2109,1964
mechakotik,503,1757,1679
sergeev.PRO,503,1662,1604
PBBx0,512,1404,1405
tch1cherin,551,1824,1721
XaRDKoDblCH,551,1641,1574
MnTm,554,1766,1673
mily,554,1496,1460
saftig,561,2144,1979
maks_matiupatenko,571,2012,1869
qualdoom,575,1897,1774
adepteXiao,575,1637,1564
KseniaShk,575,2011,1867
salyg1n,582,1809,1702
opPO,585,1671,1589
TurboPiKachu,600,1822,1708
a.nasretdinov,600,1706,1614
Dolce_Banana,604,1481,1430
Ush1su,695,1421,1357
akritovandrey,728,1309,1253
mihleonid,740,1605,1497
3e4,754,1608,1496
dimss,754,2000,1828
cSERAFIMc,757,1376,1298
Sunnatov,796,1309,1224
ulorew,798,1345,1253
