handle,rank,oldRating,newRating
Radewoosh,1,3528,3648
ksun48,2,3312,3432
Um_nik,3,3435,3494
Benq,4,3675,3650
tourist,6,3617,3579
duality,7,3114,3194
jiangly,8,3332,3349
LJC00118,9,2902,3019
tatyam,11,2909,3011
Golovanov399,12,2801,2925
Elegia,14,2846,2949
Maksim1744,15,3030,3081
_h_,16,2900,2980
maroonrk,17,3385,3338
244mhq,18,3039,3076
ehnryx,19,2701,2822
nocriz,20,2625,2763
receed,21,2901,2963
never_giveup,22,2895,2955
nantf,23,2322,2535
hitonanode,24,2664,2780
Ormlis,26,2662,2773
natsugiri,27,2768,2848
gisp_zjz,30,2817,2877
kotatsugame,31,2743,2821
turmax,33,2571,2690
ugly2333,34,3011,3013
fanache99,36,2585,2695
dario2994,37,2908,2931
peti1234,38,2660,2746
krijgertje,40,2955,2961
Sugar_fan,41,2806,2849
Yongaron,42,2448,2584
fastmath,43,2458,2590
Farhod,46,2893,2906
antontrygubO_o,47,2817,2848
Suika_predator,48,2499,2612
noimi,49,2790,2825
Xellos,50,2561,2654
SSRS_,51,2858,2873
Enchom,52,2489,2599
AndreySergunin,56,2821,2839
orzdevinwang,57,2442,2558
AlesyaIvanova,58,2342,2484
timmyfeng,60,2653,2710
veckoper,61,2422,2539
fedoseev.timofey,63,2843,2848
AlexLuchianov,65,2214,2384
Monogon,66,2518,2604
Pa.Nic,68,2546,2622
dreamoon_love_AA,69,2918,2898
_Ash__,71,2289,2431
Pyqe,73,2479,2568
tmwilliamlin168,75,2803,2806
Rubikun,76,2581,2640
conqueror_of_tourist,77,2672,2707
leaf1415,78,2663,2699
Iscream2001,79,2429,2525
soltanmv,80,2028,2237
Marckess,82,2557,2617
tute7627,83,2702,2724
Tlatoani,84,2547,2608
AliShahali1382,85,2776,2777
almogwald,88,2624,2662
Savior-of-Cross,89,2541,2599
Nero,91,2348,2456
destination,92,2490,2559
al3xstr33t,94,2557,2607
Egor.Lifar,95,2603,2641
zyb,96,2614,2648
TadijaSebez,97,2788,2777
oleh1421,98,2490,2555
Endagorion,100,3101,3011
dorijanlendvaj,102,2739,2737
blackyuki,103,2426,2503
Ra16bit,105,2712,2715
crackersamdjam,106,2357,2452
Nyaan,109,2482,2541
BigBag,111,2698,2701
Kirill22,112,2584,2615
JettyOller,113,2731,2724
afterall,115,2542,2582
kimden,116,2336,2430
Juanzhang,117,2268,2379
MonkeyKing,119,2549,2585
Noam13,121,2262,2373
Kaey,124,2249,2361
SecondThread,125,2503,2547
MofK,127,2603,2620
353cerega,128,2567,2593
StickBuerak,129,2057,2221
jdurie,130,2444,2501
FoodSheep,131,2410,2475
mip182,133,2453,2506
yzc2005,135,2338,2420
gansixeneh,136,1952,2143
icecuber,137,2651,2651
Nachia,138,2503,2540
Toxel,139,2763,2734
yokozuna57,141,2766,2735
nikgaevoy,143,2555,2576
trainwithoutpain,144,2208,2321
krismaz,145,2680,2668
sstrong,147,2488,2524
AC-Evil,148,2085,2230
arbuzick,151,2379,2442
dXqwq,152,2250,2347
sansen,153,2531,2553
rama_pang,155,2536,2556
nok0,156,2117,2249
Ekler,157,2241,2338
mtsd,158,2679,2662
alireza_kaviani,160,2663,2648
jacynkaa,162,2346,2412
Isoeasy,163,2553,2565
Misericorde,167,2286,2366
Andycipation,169,2181,2289
kostia244,170,2390,2441
KevinWan,171,2652,2636
AutumnKite,173,2532,2545
Mr_Wu,174,2254,2340
m_99,176,2465,2494
Osama_Alkhodairy,177,2174,2280
aropan,179,2569,2570
uwi,180,2877,2802
777777777Plus,181,2376,2426
DQ9911,182,2101,2226
nuip,184,2712,2676
natofp,186,2326,2387
kai824,189,2097,2220
w0nsh,190,2638,2618
lqx2005,191,2358,2409
Asymmetry,192,2137,2247
YeongTree,195,2554,2553
physics0523,196,2237,2318
RED_INSIDE,197,2286,2353
mjtai,199,2218,2303
AlternatingCurrent,200,2130,2239
emorgan,201,2547,2545
IceKnight1093,204,2224,2306
ilyakor,206,2666,2633
Ooops_no,207,2144,2247
nweeks,210,2061,2186
hank55663,211,2935,2835
Hyperbolic,213,2353,2397
Vladik,214,1934,2094
I_LOVE_ANTON_DONBASS,214,2033,2164
tenkei,218,2105,2214
Hakiobo,219,2113,2220
VLamarca,220,2132,2233
vkgainz,221,2186,2272
N.N_2004,223,2191,2275
syl123456,224,2338,2382
Meijer,225,2408,2433
Agua_Podrida,229,2449,2463
