handle,rank,oldRating,newRating
Kizuna_AI,3,1790,2095
Focalors,4,798,1470
csyakuoi,5,1800,2078
MSE_striker,10,1847,2131
xuqijie,12,2061,2218
mybing,14,1992,2162
early-morning-dreams,16,2084,2221
include_BM,23,1791,1999
KKT_89,25,1974,2121
usuyus,27,2017,2148
jucason_xu,33,1902,2058
Thallium54,35,1941,2082
dranjohn,36,1990,2114
wyyxhjth,39,1974,2100
Lyamzin_alexandr,41,1838,2002
erekle,43,2080,2170
huikang,43,2064,2158
maks_matiupatenko,45,2070,2162
CodigoL,48,2054,2147
Brutality,51,1681,1884
elb89,57,1952,2066
STOPTHEWAR,61,1816,1966
DippleThree,65,2049,2129
de_sousa,67,1849,1984
Venty,70,1882,2007
bhatnagar.mradul,71,1756,1917
preet_25,71,1642,1839
enslaved,76,2030,2108
saftig,77,2031,2107
Raiden,79,2040,2113
asafiul,83,1957,2050
DaNeK0201,89,1983,2067
r57shell,92,1985,2066
Max_Calincu,94,2022,2091
tedi_2.0,96,1794,1928
nvllable,98,1568,1773
harsh__h,99,1967,2050
windva,101,1979,2057
acfinity,102,2061,2116
guperman,108,2024,2086
meOwO,111,2045,2100
YazanAlattar,112,1960,2038
RockSnow,114,1982,2053
kingofpineapples,116,1793,1918
Antiamuny,122,2013,2072
jiangbowen,124,1790,1947
dyppp,125,1506,1716
snasibov05,127,1814,1927
kzyKT,129,1962,2032
Morisz10,131,1753,1883
rtckyw_,133,1800,1915
luicosas,135,1625,1792
Kniaz,145,1860,1953
pill,147,1971,2032
cc4414,148,1973,2033
i209M,149,1991,2045
Zain,152,1971,2030
Arnch,153,1831,1929
Linqi05,157,2056,2090
Kaling,158,1545,1782
muoshuo,159,2005,2052
ofrankel,162,1983,2035
KoreaL2KStRiKe,165,1769,1916
vladmart,166,1962,2019
awesome_idiot,169,1661,1804
dumb_boi,174,1940,2000
borgar02,181,1989,2034
menborong,185,1968,2017
Misuki,186,2006,2044
koooooooooooooooo,188,1508,1726
gigabuffoon,192,1736,1849
null_awe,193,1990,2031
ilya.kligunov,200,1638,1778
ahshafi,201,1920,1978
lelbaba,203,1620,1765
_rey,210,1796,1886
Wizard_of_Orz,211,1785,1878
MagentaCobra,213,2028,2053
Aiburito,219,1667,1793
Kaibad,223,2002,2032
Carlos_Eduardo_Ferreira,224,0,708
induk_v_tsiane,226,1939,1985
coconut99,227,1827,1904
GrandTiger1729,228,1790,1877
piyush_pransukhka,229,1782,1872
pty6666,230,1962,2001
sare,233,1939,1984
SaMuEl0516,236,1743,1842
oadey89,238,1767,1858
ParsaS,240,2029,2048
lddlinan,244,1983,2013
gongkoufadongji,244,1957,1994
taran_1407,246,1951,1989
VaVshchuck,248,1913,1961
Theresa_Apocalypse,250,1950,1988
otoshigo,251,1834,1903
forest,254,2097,2096
1024mb,260,1861,1921
dsolunov,261,1816,1889
Giga_Cronos,262,1735,1831
abhidot,268,1950,1984
AwesomeHunter,270,1891,1941
thanhchauns2,278,1904,1949
Lol2004,285,1713,1809
zas111lll,289,783,1237
TheodenOLE,291,2005,2020
E_fireworks,296,1347,1611
Roll_Num_56,297,2023,2033
limbo16,305,1754,1835
Kihihihi,311,1884,1928
Weobe,313,1838,1894
The_Hallak,315,1974,1992
srikkanthr,322,2010,2019
Commonrain,324,1976,1992
Yahia_Emara,326,1684,1781
tch1cherin,330,1731,1814
Shahrad,331,1759,1833
zulk,346,1910,1940
Igor_Parfenov,348,1793,1855
flamestorm,353,1842,1890
784,361,1465,1622
DylanSmith,364,1902,1932
M_bolshakov,365,1759,1828
houren,367,1815,1867
Tom66,369,1887,1920
Mr_yqz,374,1838,1884
mohamedeltair,375,1744,1816
Mtaylor,376,2079,2063
huangxw,377,1888,1919
Victoriano012,381,2051,2040
vodacbaoan,387,2032,2025
StrawHatWess,390,1748,1815
Badint,393,1847,1887
