handle,rank,oldRating,newRating
Marcin_smu,1,2590,2854
Radewoosh,2,2984,3098
Swistakk,3,3009,3091
ko_osaga,5,2882,2964
ainta,6,2952,3004
Um_nik,7,3248,3213
bmerry,8,2926,2967
tribute_to_Ukraine_2022,10,2613,2720
Benq,15,2974,2962
Gassa,17,2370,2507
dreamoon_love_AA,20,2492,2585
cz_xuyixuan,22,2493,2579
ilyakor,23,2567,2630
AndreySergunin,25,2381,2489
neal,28,2421,2510
lych_cys,29,2516,2577
laofudasuan,31,2622,2651
irkstepanov,34,2296,2407
TLE,37,2982,2909
ksun48,45,3001,2910
kmjp,46,2602,2609
Xellos,47,2362,2429
.I.,53,2209,2314
SoMuchDrama,55,2104,2239
abeker,58,2352,2408
ugly2333,59,2496,2513
budalnik,60,2280,2353
hank55663,62,2186,2286
isaf27,63,2346,2398
sfiction,67,2355,2400
DmitryBelikov,69,2166,2264
Reyna,71,2445,2461
duality,71,2050,2182
gop2024,73,2352,2391
_h_,75,2655,2616
nigus,78,2303,2351
Temirulan,79,2251,2312
Antoine,84,2002,2138
mtsd,86,2170,2248
Chameleon2460,86,2277,2324
244mhq,88,2490,2480
Yongaron,89,2001,2133
cookiedoth,91,2279,2320
cerberus97,91,2259,2306
KrK,96,2484,2470
998kover,97,2197,2257
pllk,97,2244,2290
yfzcsc,97,2426,2424
KungA,100,2301,2330
MofK,102,2298,2325
cnnfls_csy,107,2081,2170
chenmark,108,2125,2199
Hyperbolic,109,2130,2202
antontrygubO_o,112,2065,2155
zhed,114,2121,2191
freak93,116,2537,2495
BaaaaaaaaaaaaaaarkingDog,116,2035,2130
Rudy1444,119,2093,2169
applese,121,2226,2260
superguymj,126,2263,2284
JOHNKRAM,126,2429,2408
MicGor,128,2195,2233
lyk248289469,131,2051,2131
saketh,131,2524,2477
QAQAutoMaton,134,2212,2242
knightL,136,2514,2466
newbiegcz,139,2034,2114
Timsei,144,2205,2230
AminAnvari,146,1998,2086
maximumSHOT,149,2258,2266
cthbst,151,2115,2162
txingml,154,2156,2190
williamswu2002,155,1981,2068
xuanquang1999,157,2216,2230
Subconscious,157,2320,2307
kimden,157,2220,2233
fhlasek,168,2593,2511
posij118,170,2043,2100
Cyanic,172,2174,2193
---Grigor---,173,2029,2090
TonySnark,176,2155,2176
dragoon,181,2305,2286
zx2003,183,2287,2271
riantkb,184,2102,2134
Dreamless_Dreams,184,2038,2089
RDDCCD,187,2193,2199
lucasr,188,2108,2136
fmqjpt,192,2289,2268
jiangshibiao,194,2267,2250
Mediocrity,198,2227,2218
ngkan,198,2042,2084
fruwajacybyk,200,2159,2167
Jimanbanashi,201,2152,2161
dredwerkz,201,1977,2038
Noam527,203,2201,2196
ppavic,206,2120,2136
danya090699,208,2188,2184
lucasturci,210,1971,2029
math957963,213,1950,2013
GoogleBot,215,2060,2088
sunsiyu,217,2154,2155
cjtoribio,220,2310,2272
-is-this-fft-,225,2031,2063
Degalat57,226,1902,1974
IgorI,230,1965,2014
Roundgod,235,2155,2148
Klungs,236,2155,2148
Kuroni,238,2038,2062
kostka,239,2421,2351
Aeon,241,2503,2413
Joker_23,241,1922,1979
KevinWan,246,2002,2032
dzerzhinski,251,1933,1982
paulinia,257,1996,2023
njupt_lyy,260,1916,1965
donentseto,263,2069,2072
teapotd,267,1916,1962
elizarov,268,2101,2093
Marckess,271,2132,2115
uwi,275,2548,2439
Kallaseldor,277,1965,1991
ehnryx,278,2343,2277
TsReaper,279,2160,2134
gisp_zjz,280,2381,2306
xzm2024,281,2014,2024
SoSad,287,1961,1984
PuRpLe_FoReVeR,294,2001,2009
hohomu,300,2291,2228
tinca_matei,303,1954,1971
natsugiri,307,2324,2252
Jakube,309,2192,2148
egor_bb,310,2499,2390
Farhod,311,2305,2236
Stelutzu,314,2006,2004
IgorL,315,1916,1938
PinkRabbitAFO,316,2232,2177
AsleepAdhyyan,318,1902,1927
AkshajK,319,2153,2114
dorijanlendvaj,321,1970,1974
kissgergely,322,1969,1973
waynetuinfor,325,2181,2133
Nurlykhan,326,2096,2066
bogdan10bos,329,2084,2055
TripleM5da,334,1971,1968
radoslav11,334,2302,2226
Taube,338,2195,2139
Tokyo_Drift,338,1911,1922
Wild_Hamster,343,2326,2243
Hasan0540,345,2123,2080
fsshakkhor,351,2020,1997
JATC,351,1993,1976
_LeMur_,351,2145,2094
kalimm,351,2112,2068
top34051,351,2113,2069
Kilani,357,2122,2075
bthero,360,2003,1980
1021839,360,2237,2165
adamant,360,2282,2201
cwy,360,2504,2381
kzyKT,367,1929,1922
Roberio,367,1987,1966
fshp971,382,1953,1933
caustique,386,2084,2034
xxxxxxmk,386,1907,1896
fuppy,389,2035,1994
tfg,389,2236,2156
kefaa,391,2273,2185
never_giveup,395,2320,2223
Misha100896,398,2068,2017
Ashishgup,400,2121,2058
sinus_070,400,2016,1974
_greedy,404,1929,1904
espr1t,404,2265,2175
Lo_R_D,407,2126,2061
flower,408,2114,2050
Nero,408,2221,2138
UnstoppableChillMachine,412,2037,1986
zbww,412,2220,2136
vntshh,412,2102,2039
abhishek_saini,416,2069,2011
lessmeaning,425,2019,1967
VladProg,426,2110,2041
Nson,429,2034,1977
yarrr,433,2154,2075
pedroteosousa,441,2014,1955
dinosaurs,445,2005,1946
Vexoben,445,1931,1885
MZuev,445,2174,2088
abisheka,448,2107,2030
dima_z,452,2101,2024
Egor.Lifar,459,2309,2198
Ali.Kh,466,2100,2018
AcidWrongGod,469,2074,1995
Ferume,476,1975,1907
xoxo,482,2015,1937
wjy666,482,1905,1841
BinGoo0o0o,482,2009,1931
fake123_loves_me,489,1906,1820
killer_god,489,2045,1949
Rebelz,489,1983,1892
dasdull,489,1932,1845
