handle,rank,oldRating,newRating
Oler_kzc,2,2014,2300
Konjac114514,3,1778,2141
Dibu20150208,10,1862,2134
Awcotn_tct,13,2083,2227
114514,14,1917,2142
salyg1n,16,2067,2206
ak-group,18,1978,2137
Fairy-kaka,20,1878,2098
by_chance,22,1553,1874
fc614,23,2064,2187
akshaykhandelwal,24,1941,2094
Performanceartist,24,2060,2178
kuzmichev_dima,24,1948,2099
6ziv,31,1845,2021
SanguineChameleon,32,2097,2196
xzc0920,34,1901,2055
lsantire,36,2087,2182
Misuki,38,1987,2109
BlackAnt,41,2066,2162
KingOfDiamonds,42,1428,1798
xuqijie,43,2065,2158
magga,43,2090,2176
danbanica,50,1967,2081
KKT_89,54,1966,2078
caan_do,55,1918,2042
dunda,59,2036,2123
xindubawukong,66,2036,2118
Alon-Tanay,67,2077,2147
alexwice,68,2086,2151
klimmek55,68,2007,2094
Abdel-AzizMostafa,71,1995,2085
Tairitsu_Meow,72,1640,1838
Kira_1234,74,2088,2150
asafiul,74,2054,2125
djs100201,77,2072,2136
arvindr9,79,2077,2139
maks_matiupatenko,80,1921,2027
wangjinbo,82,1840,1969
CSQ31,83,2024,2098
tredsused70,83,1742,1899
dushenkov,86,2055,2118
Mr_yqz,86,1732,1891
qualdoom,88,1834,1960
Java,92,1841,1962
kamilszymczak1,92,2031,2097
xxh1999,94,1883,1990
AboAbdoMC,94,1807,1937
ilovemymind,97,1917,2012
PoPularPlusPlus,97,1981,2058
Temirulan,97,1674,1844
polosatic,100,1660,1833
Chime,106,1794,1922
vladislav11,108,2082,2126
gohan123,112,1922,2008
PenPineappleApplePen,116,2002,2064
i209M,122,1747,1881
Pedestrian1,124,2048,2093
dumb_boi,124,1790,1909
RP-1,128,1971,2036
welleyth,131,1806,1918
ttsweet,134,1915,1994
mjtai,134,2041,2085
4qqqq,136,1874,1964
chuchu,136,2099,2126
awaqwqwqawa,139,1877,1964
AST_TheCoder,139,1842,1939
Ama_no_Jaku,139,1988,2044
YunQian,139,1983,2040
Ahmed_Salah7,144,1732,1862
dimss,146,2042,2082
scopeInfinity,149,1758,1876
BaXij,149,1998,2046
sam571128,149,1920,1990
aManwithaVan,157,1725,1851
penguin133,160,1640,1792
cwxzh,160,1482,1684
rishit3234,163,1966,2020
Aria_D,169,2001,2044
oiocha,175,1591,1751
lukameladze1,182,1955,2005
DippleThree,182,1741,1853
butterfly-to-be,182,1720,1838
satyam343,182,2047,2072
Himeno_Towa,189,2060,2081
sedev57,193,1977,2019
wuruzhao,197,1537,1707
demantarnir,197,2033,2058
Timur2006,197,1603,1753
Elizabeth.H.York,197,1194,1551
rtckyw_,197,1703,1822
shaosy,204,1687,1810
zulk,207,1816,1899
dranjohn,207,2064,2079
propane,213,1918,1971
lis05,216,1703,1817
jakao,222,1899,1955
volkov179,222,2029,2050
acfinity,225,2046,2061
AngrySeal,234,1914,1963
GlowCheese,243,2095,2093
YouKn0wWho,243,2078,2081
r57shell,243,1971,2002
joelau,248,1990,2014
enslaved,248,2041,2052
thisIsMorningstar,255,1587,1727
DeMen100ns,258,1901,1948
SK1PY,258,1612,1743
Spitfire_F_Mk_IX,258,2081,2080
CyberCow,267,1733,1826
MrNachoX,267,1874,1927
purinliang,270,2071,2070
Kaibad,270,2006,2022
saftig,275,2019,2031
menborong,284,1936,1968
Antiamuny,284,1929,1962
Egakrut3,290,1581,1714
KoreaL2KStRiKe,290,1580,1769
Cu_OH_2,295,1438,1615
Yoav,309,1844,1896
otoshigo,309,1786,1854
zhouyuheng2009,309,1639,1750
kzyKT,315,2036,2036
perchuts,315,1715,1804
Emotiona,318,1909,1941
borgar02,318,2050,2046
Jeuti,318,2076,2065
xuanxuan001,325,2089,2073
real_pegasus,325,1828,1882
vodacbaoan,331,2019,2021
houren,331,1795,1857
AndreyPavlov,342,1709,1793
khangai11,342,2083,2066
t98slider,342,2070,2056
jpetrovcic,353,2096,2075
ParsaDox,376,2040,2029
srikkanthr,380,1924,1942
Kniaz,380,2008,2004
AmirAli-Asgari,380,1556,1678
siganai,380,2050,2036
Ivan_len,390,1938,1951
earl_of_byteland,395,1955,1963
M_bolshakov,395,1672,1759
Shirost,400,1959,1966
STOPTHEWAR,400,1413,1636
RegenFallen,406,1747,1810
guperman,408,1975,1977
Otomachi_Una,411,2094,2065
Arnob,411,1673,1756
harsh__h,411,1847,1881
lexiyvv,419,1999,1992
YazanAlattar,422,1940,1949
pill,425,1972,1971
shobonvip,425,1965,1966
Lavine,431,1933,1942
MridulAhi,431,1640,1730
snowy2002,436,1832,1867
Zain,436,2033,2016
Nelson_loh,436,1973,1971
windva,441,2065,2040
catforces,441,1980,1975
rabbitsthecat,446,1909,1922
casual11,446,1960,1960
Darren0724,453,1893,1910
Sempr,460,1665,1744
myau_c,460,2045,2022
curly_braces,465,1898,1912
