handle,rank,oldRating,newRating
bogdan10bos,11,1995,2170
Arpa,12,1960,2142
Xander24,13,1608,1904
tap_tapii,18,2020,2165
_LeMur_,26,2095,2201
Stelutzu,33,2069,2171
arknave,35,2068,2167
SandTea,38,1895,2041
divanik,40,1737,1931
Roundgod,42,2042,2140
amnesiac_dusk,43,2089,2172
fake123_loves_me,45,1965,2082
psb0623,50,1674,1878
..vince,52,2006,2103
_no0B,55,1759,1929
RUSH_D_CAT,56,2052,2133
nana7mi_channel,62,2048,2125
noimi,65,1900,2017
Lawali,70,1827,1963
xoxo,78,1888,2000
leaf1415,79,2048,2113
DimmyT,81,1735,1892
mibig,88,2065,2119
caustique,93,1844,1960
aryanc403,108,1576,1770
Suzukaze,109,2035,2087
codelegend,114,1937,2014
iakovlev.zakhar,116,2002,2060
senjougaharin,119,1786,1906
Akatsuki_,127,1697,1841
neko_nyaaaaaaaaaaaaaaaaa,128,1979,2038
KurosawaRuby,131,1571,1755
Ekler,132,2009,2058
djm03178,133,1994,2047
brimix__,133,2039,2079
SPatrik,138,1890,1971
Prostoegor239,141,1884,1965
Amoo_Safar,148,1818,1916
Ari,153,1598,1764
BaaaaaaaaaaaaaaarkingDog,164,2040,2069
IgorL,174,1958,2007
Flavius,190,1908,1965
lqs2015,195,2076,2087
vishal4556,202,1647,1779
jacynkaa,212,1947,1987
faustaadp,218,1922,1968
scopeInfinity,220,2038,2052
fuppy,220,2023,2041
congthanh123,225,1736,1834
stonejjun,230,1463,1649
denisrtyhb,233,1777,1860
dima_z,235,2056,2062
TranLeHiep,246,1820,1888
kukyo,247,1816,1884
Tokyo_Drift,253,2032,2040
risujiroh,257,1921,1958
aman28rwt,264,1697,1797
SongC,282,1713,1804
lucaperju,283,1744,1825
surokpro,285,2000,2010
abhishek_saini,285,1999,2009
Juney,293,1685,1782
GT_18,299,2081,2068
mohamedeltair,302,1773,1842
xxxxxxmk,316,1967,1979
alexxx998,316,1936,1956
frogcatcher,316,1645,1749
Makcum888,316,2007,2009
Aleks5d,322,1940,1959
anatolik,333,1670,1763
TheFallenOne,335,1907,1932
Usu,336,1686,1773
PopescuMihai,343,1461,1620
dlwocks31,347,1765,1827
IceKnight1093,363,1848,1884
L0TUS,363,1622,1724
tgritsaev,366,1479,1627
Astralpirate,374,1761,1820
teapotd,376,1994,1990
hocky,385,1808,1852
ngfam_from_luzhniki,387,1933,1943
apostoldaniel854,393,1655,1742
Silver_Fox,406,1787,1833
meooow,416,1985,1977
leo020630,423,1579,1684
farmerboy,423,1924,1930
dkirienko,432,2033,2011
lucasturci,439,1946,1945
sarkar,445,1926,1929
DarkKeks,447,1924,1927
stefdasca,467,1873,1887
okwedook,479,1851,1869
CepryH9,482,2021,1996
Rutvik_Kothari,489,1887,1894
Narut,494,1827,1849
geckods,494,1324,1504
edenooo,515,1751,1791
harshhx17,515,1480,1602
PugachAG,518,1825,1845
EndRay,539,1815,1835
mnaveenkumar2009,541,1566,1657
Ahmed-,543,1801,1824
Shaad7,544,1694,1747
kzvd4729,579,1860,1864
Plurm,584,1857,1860
titia,584,1585,1664
Dalenator,584,1754,1785
seiko.iwasawa,590,1700,1745
nasadigital,594,2051,2006
wery0,619,1673,1722
w0nsh,637,1915,1899
Uzumaki_Narutoo,640,1676,1722
JATC,648,2011,1971
kzyKT,654,2019,1976
XiaoZhan,673,1529,1615
arman_ferdous,676,1808,1814
eisen_shinzou,676,1476,1578
win11905,689,2058,2003
abisheka,706,1955,1922
Hipo_3412,733,1683,1717
AlesyaIvanova,744,1923,1895
Klungs,759,2089,2021
Maliniarz,763,1665,1701
Infinity25,774,2018,1965
Dilute,780,1613,1663
_Jaykishan_Parmar,797,1756,1765
AST_TheCoder,802,1506,1585
catforces,804,1557,1621
Misha100896,811,2023,1966
qwerE,818,1628,1670
Degalat57,827,1908,1876
GioChkhaidze,832,1787,1785
Jhamra,836,1734,1745
pedroteosousa,847,1800,1793
ManasG,849,1747,1754
mukel,856,1950,1906
Jackie1578,861,1479,1561
gratus907,865,1465,1551
SUN.LOVE,867,1728,1738
bthero,896,1874,1845
peti1234,929,1943,1896
ILoveBitches,954,1805,1789
Nikhil_Medam,962,1469,1545
fsshakkhor,1004,1888,1848
Gmacem,1048,2004,1935
Siberian,1054,1527,1577
nagpaljatin1411,1059,1705,1706
vhnvn,1063,1887,1843
radaloshara,1069,1805,1781
cy1999,1089,1922,1869
DDUDUDDUDU,1108,1500,1554
myx12345,1111,1429,1504
Stepavly,1114,1632,1648
AkiLotus,1160,1769,1747
Sumeet.Shirgure,1168,1756,1737
amanbol,1169,1633,1645
TripleM5da,1171,2085,1991
UnstoppableChillMachine,1174,2032,1949
ajinkya1p3,1176,1960,1893
Dalgerok,1185,1914,1857
ahgus89,1195,1591,1612
Grzmot,1202,2068,1976
KeNaj712,1203,1595,1614
ayk16,1209,1500,1546
Artyom123,1216,1541,1575
dungdq,1216,1482,1533
Roberio,1222,1958,1889
dmkz,1225,1650,1653
jam1729,1225,1651,1654
natofp,1229,1620,1631
MarcosK,1236,1860,1812
JustasZ,1238,1635,1642
sansen,1250,1726,1709
toxic_hack,1255,1616,1626
luciocf,1258,1632,1638
VLamarca,1258,1950,1880
copyright,1273,1661,1658
Nickir,1273,1967,1893
lsantire,1285,1893,1835
Fly_37,1285,1944,1874
rafaelgo,1299,1577,1595
reeWorld,1303,1909,1846
Nson,1309,2025,1937
klimmek55,1362,1621,1623
Timonnable,1362,1638,1636
JustInCase,1384,2045,1949
ItsLastDay,1384,1841,1789
lrvideckis,1392,1861,1804
dorijanlendvaj,1403,1939,1864
alireza_kaviani,1412,1546,1565
Kallaseldor,1412,1998,1910
achi_basadzishvili,1433,1837,1783
hieplpvip,1462,1403,1460
6ziv,1479,1796,1749
__cucumber__,1480,1366,1433
mh755628,1522,1591,1591
Tanzir5,1550,2052,1947
lebeg,1556,1852,1789
Smokey_Days,1567,1663,1643
negativez2,1567,1487,1512
Poimidorka,1581,1353,1417
modestas_,1594,1651,1633
AliShahali1382,1596,1659,1638
vstrimaitis,1621,1840,1776
cr8,1672,1448,1478
Bakry,1686,1386,1433
arnold518,1694,1820,1757
JovanB,1727,1739,1693
devid,1796,1521,1524
Karavaiev,1827,1497,1504
klimoza,1839,1501,1507
Scayre,1839,1700,1657
gupta_samarth,1869,1313,1372
SleepyShashwat,1921,1072,1213
VladHaivas0205,1927,1366,1405
krasav4ik,1961,1434,1451
revpro,1999,1399,1424
GustavK,1999,1768,1703
GLAYS,2020,1568,1548
RubenAshughyan,2025,1855,1771
Baraa_Armoush,2090,1504,1496
Monazo1997,2172,1296,1342
Evlampiy,2215,1788,1710
JasonZhan,2281,1477,1466
Enkognit,2321,1497,1480
srikkanthr,2353,1716,1648
andrew,2373,1907,1800
Mohamed.Sobhy,2537,1362,1369
serotonin,2567,1477,1453
Newtech66,2575,1145,1216
DavitMarg,2673,1417,1403
impermanence,2716,1675,1602
tauhrick,2737,1670,1597
Starman_,2749,1161,1216
coxie,2784,1434,1411
ISeeDS,2889,1407,1386
lucasxia01,2907,1589,1526
Riladavin,2990,1491,1446
Rvess,2997,1334,1325
Anastasia_Yun,3009,1547,1489
Pety,3042,1713,1621
Atalasion,3074,1468,1425
Qingyu,3098,1546,1485
limabeans,3103,1499,1448
watemus,3154,1618,1541
shinbay,3173,1618,1540
ravik1,3329,1500,1439
Igor_2017,3353,1098,1136
Ashot_27,3423,1186,1193
MrLolthe1st,3513,1282,1260
I_love_myself,3517,1722,1614
0icq,3720,1418,1358
Kotehok3,4055,1082,1077
ghost_of_sparta1,4170,1500,1408
IsaacMoris,4186,1385,1311
ExplodingFreeze,4217,1577,1472
cmorax,4471,1544,1435
Java,4487,1111,1067
taran_1407,4550,1865,1709
smtcoder,4834,1997,1817
gustavoleal,4867,1395,1280
Sixpathsguy,4867,1112,1015
JooDdae,4867,1309,1200
