handle,rank,oldRating,newRating
Arturgo,17,1644,1773
WhyWhy,25,1510,1735
pwild,31,1687,1774
Kniaz,86,1653,1747
vanogam,117,1568,1722
khsoo01,129,1593,1723
Roberio,153,1604,1715
csegura,168,1500,1752
Jael,175,1517,1692
Orenji.Sora,277,1646,1670
vovuh,278,1501,1656
Sanja,292,1565,1662
arsijo,306,1546,1655
baqargam,328,1491,1639
VastoLorde95,344,1368,1595
KhaledKEE,353,1447,1621
mff,357,1407,1607
Juve45,378,1547,1632
komendart,469,1690,1621
Bobrosoft,473,1694,1624
quailty,482,1687,1618
Irkutsk_ISRU,506,1656,1595
Tanzir5,545,1459,1571
hank55663,643,1529,1547
BitHashTech,649,1278,1481
farmerboy,684,1633,1561
ajinkya1p3,774,1424,1502
AminAnvari,849,1456,1485
Bedge,1055,1387,1423
Noureldin,1336,1354,1350
alexxx998,1363,1323,1336
Farhod,1419,1300,1317
Jhamra,1565,1439,1359
Kerpoo,1688,1438,1350
ioane_kapanadze,1938,1240,1183
RedStone,1951,1313,1239
LeCaRiBoU,1990,1500,1400
markysha,2251,1146,1085
Alpha_Q,2372,1500,1400
Kerim.K,2372,1142,1063
mredigonda,2372,1558,1458
