handle,rank,oldRating,newRating
Um_nik,1,3284,3370
Radewoosh,2,3076,3158
FizzyDavid,4,2955,3023
jqdai0815,5,3083,3102
Marcin_smu,12,2675,2743
JOHNKRAM,13,2620,2698
Kostroma,14,2751,2788
MrDindows,15,2560,2643
Swistakk,16,3069,3016
dacin21,18,2329,2462
yosupo,20,2865,2848
Merkurev,21,2806,2800
dreamoon_love_AA,22,2663,2691
mmaxio,24,2465,2539
uwi,26,2724,2724
budalnik,30,2321,2416
zyb,33,2217,2334
Ilya_MSU,34,2430,2486
HIR180,39,2455,2494
.I.,40,2108,2242
gisp_zjz,42,2134,2256
KhaledKEE,43,2180,2286
Benq,44,2759,2712
Svlad_Cjelli,46,2176,2278
Rafbill,48,2501,2511
natsugiri,49,2513,2519
Aidos,50,2268,2337
chemthan,53,2247,2317
KrK,56,2715,2661
bicsi,57,2612,2582
hohomu,58,2236,2301
Xellos,59,2571,2548
cmd,64,2238,2294
hank55663,74,2231,2277
izban,81,2790,2689
ugly2333,83,2365,2366
junie,84,2145,2203
jtnydv25,85,2249,2278
TimonKnigge,87,2411,2397
darnley,88,2490,2455
sokian,90,2332,2334
ngkan,92,2040,2120
.o.,92,2400,2383
yashChandnani,97,2093,2153
Sakura,101,2276,2283
laablckdae,103,1970,2063
ko_osaga,106,2801,2677
ngfam_kongu,107,2326,2315
misztsu,108,2113,2157
djq_cpp,109,2327,2314
danya090699,111,2098,2144
Infinity25,115,1945,2034
tsarn,119,1993,2063
fetetriste,121,2144,2167
Toxel,127,2326,2300
Motarack,128,2356,2322
knightL,129,2452,2394
Ashishgup,131,2080,2115
buko,132,2035,2082
collares,136,2389,2341
chenyanbo,141,1984,2040
Temirulan,146,2099,2118
cerberus97,147,2208,2197
TadijaSebez,149,1941,2004
abisheka,150,1997,2042
kostka,151,2051,2079
lnsuyn,153,1948,2006
TripleM5da,155,2125,2130
fredrik.w.ekholm,157,2029,2059
fedimser,166,2056,2073
YxqK,168,1946,1993
Onjo,172,1981,2015
HXLLL,173,1984,2016
Dmitriy.Belichenko,174,1994,2022
abeker,176,2370,2304
pedroteosousa,177,1916,1966
Suika_predator,188,2052,2056
Jimanbanashi,189,2201,2168
Antoine,190,1913,1955
Roundgod,191,1989,2008
bvd,196,1977,1996
_Ash__,205,1915,1947
kzyKT,206,1955,1974
Jakube,212,2121,2094
txingml,214,1906,1934
cthbst,216,2007,2006
Icecream2001,231,1937,1944
Hasan0540,231,2083,2054
..vince,238,1972,1967
allllekssssa,239,2000,1987
Antimony,241,2338,2249
LeSoleil,243,1953,1949
iaNTU,245,2016,1996
AkshajK,251,1916,1918
RDDCCD,261,1901,1900
SAeed,264,1902,1899
reedef,269,1932,1918
Bruteforceman,269,2064,2020
balakrishnan,275,1989,1959
mohamedeltair,281,2003,1966
Nero,282,2276,2184
Tanzir5,283,2102,2044
sazzach,284,2006,1967
waynetuinfor,290,2018,1973
RUSH_D_CAT,293,1927,1900
Kilani,296,1956,1921
Noam527,300,2035,1982
I_love_tigersugar,307,2185,2100
SeyedParsa,310,2075,2009
SaveVMK,321,1953,1903
Stelutzu,327,1973,1916
VLamarca,336,1913,1861
flower,346,2062,1981
meooow,347,1906,1848
sinus_070,350,1915,1852
Serval,354,1935,1868
Elegia,359,1946,1874
LLI_E_P_JI_O_K,360,2045,1959
gauss148,365,1961,1883
paula,368,1921,1846
Hell_Eclipse,369,2031,1943
Dopahkiin,372,2031,1941
Kerim.K,373,2125,2023
vhnvn,376,1901,1822
ajinkya1p3,378,1987,1898
TheFallenOne,379,2001,1910
