handle,rank,oldRating,newRating
tourist,2,3374,3374
jqdai0815,4,3098,3122
Um_nik,5,2886,2953
niyaznigmatul,6,2783,2864
JoeyWheeler,10,2758,2814
jcvb,14,2747,2785
PavelKunyavskiy,16,2782,2803
geniucos,17,2193,2374
enot110,19,2654,2696
I_love_Hoang_Yen,21,2516,2588
Kostroma,23,2724,2736
krismaz,25,2309,2427
KrK,29,2359,2452
ffao,32,2340,2432
Edvard,33,2257,2371
sivukhin,36,2387,2457
ecnerwala,37,2817,2776
mmaxio,40,2681,2668
pashka,41,2611,2613
Merkurev,43,2839,2783
Kaban-5,44,2248,2343
Sert,48,2051,2201
kalinov,49,2158,2272
Endagorion,51,2865,2791
Nero,54,2388,2428
fhlasek,55,2336,2389
Taube,57,2123,2234
el_sanchez,57,2356,2400
.tx,59,1901,2088
Lo_R_D,60,1980,2136
M.Mahdi,61,2193,2279
AndreySergunin,62,1986,2137
elsantodel90,65,2135,2233
Enchom,69,2299,2345
paulwang,72,2316,2354
Trumen,73,2198,2268
fruwajacybyk,81,2199,2260
ksun48,82,2425,2424
I_love_tigersugar,83,2440,2435
lavin,85,2030,2139
qwerty787788,93,2824,2721
aliasadiiii,94,2183,2235
flashmt,96,2307,2323
cjtoribio,96,1978,2092
Ra16bit,99,2472,2446
JavaInTheSouth,100,1956,2074
Nezzar,104,2220,2253
zeliboba,109,2413,2393
zemen,112,2579,2518
MrDindows,113,2569,2509
Golovanov399,119,2656,2572
Swistakk,121,2695,2602
BSBandme,123,2130,2174
kalimm,124,2182,2211
SeyedParsa,125,2126,2170
Radewoosh,127,2348,2332
oversolver,129,2208,2226
BigBag,131,2141,2176
Yousef_Salama,135,2242,2246
eudanip,144,2003,2069
Misha100896,144,2071,2116
vintage_Vlad_Makeev,147,1985,2056
natsugiri,149,2242,2239
Carups,169,1905,1987
bardek,174,2414,2356
ZJiaQ,176,2099,2117
Andreikkaa,180,2111,2123
bicsi,182,2061,2086
Gassa,186,2239,2216
sokian,188,2280,2245
DBradac,188,2415,2350
Timur_Sitdikov,188,2281,2246
nfssdq,193,2342,2292
EbTech,201,2253,2219
WCG,203,2273,2233
Arterm,210,2329,2274
chemthan,211,1959,1996
quailty,214,2273,2228
MofK,221,2077,2076
zhsh,222,1949,1983
azukun,225,2000,2018
ABalobanov,230,2142,2121
adurysk,231,2105,2093
kmjp,233,2365,2292
k1nval,233,2010,2020
nuip,236,2188,2153
akim,239,2057,2052
Flyrise,241,2022,2025
jki14,242,1971,1988
pllk,260,2054,2040
WhyWhy,260,1986,1988
perchema,262,1969,1975
Seyaua,267,2255,2193
dancho,273,2312,2235
anubhav94,278,1997,1988
Soultaker,288,1955,1951
arsijo,290,1948,1944
Roberio,294,2002,1984
sweetsc,295,1937,1934
boleyn.su,304,2144,2090
hohomu,314,1936,1923
cmd,314,2089,2042
abeker,323,2085,2035
Chameleon2460,327,2380,2272
helThazar,330,1954,1929
ainta,331,2559,2416
yubowenok,332,2079,2026
agul,335,1985,1950
tranquility,337,2001,1962
Jimanbanashi,338,2139,2072
muratt,340,2333,2230
MicGor,347,2008,1963
Reyna,351,2290,2191
Mediocrity,351,2131,2060
egor_bb,353,2118,2048
TonySnark,360,2127,2053
RamTararam,360,1991,1941
NVAL,364,2070,2005
xuanquang1999,375,1930,1884
Ioana,375,1982,1927
SlavaSSU,378,1909,1865
Egor.Lifar,386,1910,1862
maximumSHOT,391,1909,1858
BekzhanKassenov,392,2020,1949
Akigeor,392,2188,2092
espr1t,392,2194,2097
Kipsora,398,2132,2043
vitux,400,2078,1997
Wild_Hamster,401,2135,2045
AkshajK,402,1953,1888
nigus,406,1912,1851
budalnik,410,2171,2072
Birjik,411,1958,1888
radoslav11,417,1902,1835
watson,418,1936,1864
Rafbill,430,2017,1930
balakrishnan,435,2007,1918
Tima,437,1934,1848
yokozuna57,437,2224,2107
