handle,rank,oldRating,newRating
Um_nik,1,3426,3592
Rewinding,2,3592,3659
jiangly,3,3509,3568
tourist,4,3764,3732
SSRS_,5,2920,3098
cnnfls_csy,6,3026,3162
Rebelz,7,3276,3334
Ormlis,9,3098,3183
errorgorn,11,2798,2943
Laurie,12,2940,3041
BurnedChicken,13,2829,2952
Rubikun,14,2786,2914
Vercingetorix,16,3111,3145
kdh9949,17,2763,2881
Noam527,18,2694,2825
gabrielwu,19,2679,2809
physics0523,20,2479,2657
gyh20,21,2951,3003
tute7627,22,2691,2806
oleh1421,24,2853,2919
Sorting,25,2329,2531
Tutis,26,2385,2568
gisp_zjz,28,2867,2917
ugly2333,30,3159,3130
rembocoder,31,2432,2587
soltanmv,32,2612,2716
antekb,33,2737,2807
ILLENIUM,34,2279,2470
RinkaSnow,37,2504,2625
LeoPro,38,2494,2615
ksun48,39,3452,3329
Maksim1744,40,3250,3174
FastFreeTask,42,2388,2566
Gary2005,43,2721,2773
fextivity,44,2478,2591
A_G,45,2604,2682
alireza_kaviani,46,2479,2588
SomethingNew,47,2696,2747
khuepr123,48,2333,2479
Xylenox,49,2230,2405
ecnerwala,50,3508,3352
pb0207,53,2425,2537
fastmath,54,2412,2526
_su1sen,55,2544,2621
emthrm,56,2477,2570
353cerega,57,2892,2878
sjcsjcsjc,58,2577,2641
InternetPerson10,59,2428,2530
MaddyBeltran,60,2158,2339
sevlll777,61,2458,2549
maroonrk,63,3535,3354
nuip,65,2329,2449
Chameleon216,65,2233,2382
Drice,67,2124,2307
Flamire,69,2325,2442
kotatsugame,70,2953,2906
ace5,71,2397,2491
feecIe6418,72,2965,2913
QwQcOrZ,73,2603,2641
dreamoon_love_AA,74,2778,2770
Savior-of-Cross,75,2605,2640
Radewoosh,77,3287,3149
Eric_hooo,78,2710,2715
turmax,80,2951,2894
magnified,81,2228,2360
risujiroh,82,2656,2670
dorijanlendvaj,83,2932,2877
flashmt,84,2482,2539
cerberus97,85,2570,2603
Egor,86,3016,2937
Ra16bit,88,2579,2605
kevinxiehk,88,2497,2544
abhidot,91,2106,2268
wwwwodddd,92,2489,2536
MateoCV,93,2337,2425
sansen,94,2547,2578
AlternatingCurrent,95,2365,2443
16204,96,2215,2336
potato167,97,2993,2909
ButterflyDew,98,2272,2374
jeroenodb,100,2551,2575
ykl,102,2300,2389
rniya,104,2495,2530
crazy_sea,106,2284,2375
KLPP,108,2281,2372
I_LOVE_ANTON_DONBASS,109,2238,2340
Crying,110,2270,2362
hank55663,111,3000,2904
Sana,114,2594,2596
nok0,115,2350,2415
BucketPotato,116,2261,2351
dario2994,117,2784,2737
brobat,119,1991,2169
