handle,rank,oldRating,newRating
zhouyuheng,17,1822,1971
KostasKostil,22,1513,1752
munteanuvlad98,23,1771,1921
fallleaves01,24,1591,1798
fyy2603,36,1868,1966
Dilhao,41,1530,1731
newbiegcz,53,1772,1881
alexxx998,62,1788,1884
Turkey,65,1739,1848
boba5551,68,1883,1947
vbobrov,74,1883,1942
ArshiaDadras,76,1630,1765
pedroteosousa,81,1852,1916
Zain,82,1844,1910
Dalgerok,84,1853,1915
paula,99,1873,1921
RobeZH,109,1890,1928
353cerega,113,1655,1761
compiler_101,123,1722,1802
AcPlusOne,127,1835,1881
__santongding,134,1711,1790
killer_god,136,1843,1883
txingml,139,1732,1803
_no0B,151,1866,1895
Dreamless_Dreams,172,1840,1869
PinkRabbitAFO,184,1873,1889
chychy,202,1854,1870
2014CAIS01,207,1700,1758
vovuh,209,1832,1853
xxxxxxmk,217,1809,1834
ZiyaZa,223,1874,1880
forelax,236,1698,1749
pedrohlf,243,1728,1769
79brue,259,1824,1835
donentseto,279,1739,1769
DRA,286,1517,1612
spacewalker,293,1831,1833
Ran,318,1434,1550
reeWorld,337,1825,1821
Usu,369,1569,1631
HanZhongBalls,378,1523,1597
williamswu2002,392,1424,1528
taran_1407,419,1670,1694
Sugar_fan,436,1825,1806
HIT_Zero,444,1663,1685
Origenes,451,1739,1740
ltf0501,455,1814,1795
Ekler,466,1891,1852
Prostoegor239,493,1604,1636
zidder,499,1822,1796
BenniKartefla,499,1804,1782
Timonnable,526,1525,1576
wbyyui,531,1679,1685
GStnt,536,1708,1706
tkj,551,1589,1618
NotNight,565,1749,1733
gosuto,622,1840,1796
Dance_Of_Faith,669,1690,1678
oToToT,674,1791,1754
SPatrik,682,1586,1600
nskybytskyi,686,1584,1598
nweeks,688,1797,1757
amanbol,710,1787,1748
HCPS42,737,1338,1422
ILoveBitches,749,1680,1663
IF_IR_A_1_IR,753,1675,1659
loan,783,1807,1757
Dalenator,784,1608,1606
kobor,808,1450,1490
srikkanthr,812,1614,1608
HirasawaaYui,818,1476,1507
Shaad7,825,1590,1589
little_misfortune,862,1590,1586
DeD_TihoN,922,1523,1531
_Jaykishan_Parmar,951,1558,1554
cy1999,955,1640,1615
katzper01,958,1474,1493
200815147,971,1717,1673
DimmyT,975,1626,1603
zhabo,984,1758,1703
Scayre,998,1533,1532
Hipo_3412,1018,1732,1681
kukyo,1033,1503,1507
NoAnguish,1090,1520,1515
blyat,1098,1385,1417
olliH,1112,1587,1563
MonkeyKing,1117,1606,1577
cute_hater,1165,1393,1416
justin_cao,1177,1417,1432
Soul_Full_Of_Thunder,1201,1644,1600
YouKn0wWho,1201,1502,1492
realcomplex,1310,1585,1547
lukamosiashvili,1328,1577,1540
Riladavin,1366,1430,1427
gheorghe_armand,1370,1611,1564
nishkarsh,1370,1500,1479
Degalat57,1390,1539,1508
radaloshara,1392,1473,1457
zyt1253679098,1455,1552,1513
plast,1522,1361,1365
mybing,1543,1271,1300
tanus_era,1555,1444,1424
ILLENIUM,1699,1396,1378
catforces,1726,1062,1145
David-M,1737,1169,1214
SleepyShashwat,1759,1381,1362
pavlekn,1831,1400,1372
GioChkhaidze,1886,1544,1481
Arigato,1901,1331,1315
neko_nyaaaaaaaaaaaaaaaaa,1939,1839,1719
alireza_kaviani,2096,1280,1263
Verly,2242,1385,1334
negativez2,2255,1401,1346
Uzumaki_Narutoo,2350,1608,1511
AST_TheCoder,2367,1138,1136
klimmek55,2408,1393,1330
2019_BecameMaster,2440,1519,1432
shurongwang,2517,1529,1436
sjc061031,2532,1519,1427
IMRUN,2558,1283,1230
antoshkin,2558,1382,1311
mahdi.hasnat,2682,1269,1210
xu826281112,2821,1353,1270
BEAR0131,2825,1333,1253
ArtNext,2962,1500,1390
Night,3012,1354,1259
