handle,rank,oldRating,newRating
ouqingliang,13,2029,2199
RGB_ICPC6,17,1836,2050
jeff_qi,18,1933,2113
CharlieV,19,1767,2049
pl_er,21,1890,2109
abruce,32,1992,2122
GroupMatrix,33,0,822
LilyWhiteOwO,35,853,1405
__runTime__Error__,38,1737,1997
Appleblue17,41,1960,2088
XFish,44,1956,2081
menborong,46,1862,2014
fwitt,49,1878,2021
FelixMP,52,2083,2163
warner1129,54,2025,2120
Flandre,58,2032,2121
Teddiursa,59,1783,1947
gzw2005,60,1793,1953
ArtAlex,62,1990,2089
miscalculation53,66,2099,2164
Mtaylor,69,2079,2148
sonderl,70,1930,2040
culver0412,71,2006,2093
isaachew,81,2008,2089
lanos212,83,465,1105
OccDreamer,84,1598,1859
11231123,89,2024,2095
DennisTran,100,1691,1857
jiaosiyuan,105,1882,1985
Alice_Synthesis,108,2074,2122
houzhiyuan123,109,1626,1809
JYJin,110,2004,2071
just_a_Hanpi,111,1257,1631
dyppp,112,1955,2034
SZMSZBH,115,1885,1984
leexzq,117,2010,2072
flying,118,2066,2112
Sempr,119,2051,2101
sunyuheng365,121,1851,1956
lelbaba,123,2059,2104
Soumya1,127,2080,2118
gohan123,129,1905,1991
pranavvinchurkar,132,1838,1943
yanchengzhi,134,1921,2001
Scarlett_boy,136,1871,1965
TAIYANGFENG,138,1919,1998
Hencecho,139,2080,2114
NaOH_Frog,140,1894,1979
Serendipity__,143,1812,1920
Joler_,146,1776,1894
Routec,150,1924,1997
LeoSama,156,2052,2087
YXH_XianYu,158,1837,1932
yukai,160,1652,1804
Darren0724,161,2063,2093
Edlue,167,2088,2110
Andres_Alumets,168,2005,2049
yeminghan,169,1249,1582
profchi,173,1906,1975
wangjinbo,176,1898,1969
Prismriver,177,1976,2024
Msstt,180,1785,1888
ghoul932,182,2092,2108
The_Crossing,183,1852,1934
Antiamuny,185,1935,1992
XfarawayX,194,2035,2062
VLamarca,195,2083,2097
PaperCloud,196,2080,2095
1024mb,200,1941,1992
zltzlt,201,1808,1897
Shirost,201,1903,1964
Su_Zipei,208,1863,1934
Genius_dream,209,2051,2070
45muillaht,211,2051,2069
_lazytag_,212,2037,2058
STommydx,226,1808,1890
Good_WeekDay_,227,1974,2009
yuanshen,229,2093,2096
yangjl,231,1960,1997
JWRuixi,232,0,706
parkky,233,1951,1991
Beaver_old,243,1847,1949
shrapnelzz,256,1572,1719
chuchu,259,2038,2048
Setsuna,264,1939,1974
Gergyg,272,1701,1804
wildfire032,272,1949,1980
mychecksdead,275,1778,1857
Loctildore,277,1666,1778
ctgg,280,1688,1793
Yugi.Hacker,281,1924,1960
StarSilk,287,1971,1993
ZhouYuHang,289,530,1065
Sirantic,294,1628,1748
wythend,297,1949,1975
houren,298,1965,1986
qq11123334,300,1904,1942
sgc_KrySF,301,1610,1733
ivan24,302,2032,2035
zuno,305,1888,1929
wuxingzhi,306,1872,1917
Ame-wiki,315,1810,1941
VinstaG173,316,1903,1937
nkwn,318,1957,1977
michao,321,1763,1837
tatata96,326,1871,1913
satyam343,329,2018,2020
Flew,331,1970,1983
RegenFallen,333,1850,1896
Suiji_SUI,335,1808,1865
syf2008,337,524,1050
PEIMUDA,341,1780,1844
raztun,342,1929,1952
TimDee,344,1823,1874
forget-star,345,1812,1867
SlavicG,346,1956,1971
leihonglongyin,351,1548,1680
FzArK,353,1702,1787
ruhan.habib39,354,1912,1937
man_of_learning,365,1958,1969
Nevll,372,1936,1952
meowcneil,375,1906,1929
Ann,385,1733,1803
Weobe,386,1946,1957
sedev57,388,1943,1955
sv1shan,390,1789,1842
Wolam,391,1858,1892
systy,393,1923,1939
Gurban,394,1987,1986
tch1cherin,396,1925,1940
Yahia_Emara,397,1956,1962
Gwen,399,1861,1892
Imdie,399,2088,2061
Dawnq,406,2049,2031
Andy_Lin,412,1900,1919
Jonas01234500,413,2023,2010
ciuim,419,1815,1856
hoainiem,419,1981,1978
Tobo,421,1787,1836
GoatTamer,421,1950,1954
AndreyPavlov,423,1889,1910
oadey89,424,1866,1893
BERNARD,432,1899,1915
Zhangxuyang,437,1837,1870
Trial_light,439,1661,1744
zsc985246,444,1717,1783
a_nanas,449,2044,2021
milind0110,449,1894,1909
fast_photon,463,1964,1960
lotusblume,467,1906,1916
recollector,472,1067,1389
lizh1,479,1970,1962
Wangxueyi,479,1780,1822
zwh2008,481,1999,1983
chengcheng567,484,1991,1977
Wandoka,495,2026,2003
lvkaiyi0811,506,1306,1545
Beacon,511,1802,1834
cqbzhfxzj,513,0,651
psychobot,520,1907,1910
ekatsim,525,1898,1903
dyktr_06,527,1816,1843
HaccerKat,543,2011,1986
wuhudsm,546,1856,1870
alecs,558,1694,1750
SMIrrichto,562,1720,1769
Waimaihehe,566,1876,1882
k1r1t0,566,1616,1694
mc._cari,570,1837,1853
thanhchauns2,576,1862,1871
08kevin,593,1983,1959
cc4414,594,1867,1873
321625uzki,596,424,940
monologue,603,1703,1751
wjh666,607,1409,1545
_zmy_,612,1646,1710
shevnin_d,616,1925,1913
verjun,628,1889,1922
cdh981009,639,1953,1932
bobbilyking,645,1938,1920
prins,650,2033,1992
shojin_pro,650,1791,1811
hieunguyen193,653,1397,1592
XaRDKoDblCH,658,1780,1801
duck_pear,688,1941,1919
Error_Yuan,692,1531,1620
cqbztl,695,1386,1519
JagguBandar,695,1701,1740
Iratis,710,1722,1754
-Complex-,720,1628,1685
Oscaryang,725,1462,1568
Galetx,727,1385,1569
Phantom_Performer,727,1768,1786
Madboly,739,1529,1613
DeMen100ns,741,1948,1918
Nazar,750,1873,1862
pwned,761,1997,1954
Erinyes,767,1730,1755
world_classic,773,1744,1764
Ahmed57,773,1456,1559
Astolfoo,777,0,621
nifeshe,777,1745,1765
wuyouka,781,0,620
RakibJoy,787,1807,1809
polosatic,798,1898,1876
ElyesChaabouni,809,1879,1861
TranBaoDuy,812,1693,1760
alxwen711,833,1759,1770
coconut99,842,1961,1921
Beevo,843,1822,1816
great_fortune,845,1808,1805
Shigen,861,1670,1702
TJ_Andeviking,868,1763,1770
wanghai673,869,1660,1694
onetap,875,1546,1612
2514631360a,886,1689,1714
ahshafi,888,1774,1776
Francesco4203,898,1697,1719
DimonKrutoi,900,2047,1982
TLE_Automaton,901,1666,1696
sharaelong,905,2061,1993
Mr_yqz,905,1842,1826
tyoi_ak_master,923,1131,1377
Mirbek,937,1836,1819
aminsh,942,1828,1813
gubeiqg,944,1921,1883
Queue,962,1568,1620
martins,976,1935,1892
nitss9,976,2080,2003
cxm1024,984,2081,2004
Hank2019,998,1980,1924
zbceyond,998,1566,1616
Sparkle_ZH,1016,1847,1822
Cubyte,1029,1891,1854
perchuts,1053,1756,1751
flygon,1063,0,596
1075508020060209tc,1091,1720,1722
ch_g,1094,1803,1784
Ryougi-Shiki,1094,1729,1728
okok,1104,1895,1853
yahia,1106,1854,1822
bugmaker3243,1115,1413,1534
_Jasper,1120,1372,1526
VasyaMer,1120,1886,1845
RockSnow,1127,1845,1813
achen.80,1135,1533,1582
zuytong,1161,0,589
