handle,rank,oldRating,newRating
tourist,1,3879,3946
ecnerwala,2,3339,3467
maroonrk,3,3381,3467
Rebelz,4,3294,3382
disorientation,5,2386,2758
jiangly,6,3299,3356
djq_cpp,7,3274,3327
Mr_Eight,8,2635,2844
244mhq,11,3155,3206
ksun48,13,3448,3411
froggyzhang,14,2796,2920
turmax,15,2691,2837
Maksim1744,17,3376,3338
Nyaan,18,2739,2859
zemen,19,2769,2877
qwerty787788,20,2730,2844
uwi,22,2862,2935
wangziji,23,2606,2742
Alan233,25,2669,2782
ugly2333,26,2957,2993
iakovlev.zakhar,27,2340,2538
nantf,28,2590,2715
MoRanAirConditioner,29,2641,2750
Vercingetorix,31,3138,3115
Um_nik,32,3570,3438
feecIe6418,33,2807,2863
Toxel,34,2677,2764
gyh20,35,3010,3010
He_Ren,38,3013,3006
BigBag,43,2784,2826
yzc2005,44,2710,2769
AliShahali1382,45,2537,2640
pavement,46,2242,2427
cmll02,47,2515,2620
errorgorn,50,2741,2782
tute7627,51,2797,2822
sohsoh,52,2211,2396
zmwang,53,1996,2255
jerry3128,56,2012,2260
awoo,57,2576,2650
hank55663,58,2945,2923
Swistakk,59,3047,2998
ZLW,61,2158,2347
Xellos,62,2626,2680
w0nsh,63,2492,2580
SSRS_,66,3133,3054
noimi,67,2872,2856
whyiseveryonesuccessful,72,2444,2534
icecuber,73,2716,2734
Geothermal,78,2925,2886
mazihang2022,80,2025,2238
sys.,82,2580,2624
Noam13,84,2500,2563
maspy,86,2629,2656
alireza_kaviani,87,2443,2518
blackyuki,92,2740,2734
fedoseev.timofey,93,2761,2749
UnstoppableChillMachine,96,2326,2425
lqx2005,97,2552,2589
Davoth,98,2202,2336
Hyperbolic,98,2493,2544
maximumSHOT,100,2461,2519
LeoPro,100,2478,2531
Endagorion,103,3118,3009
Savior-of-Cross,104,2680,2679
Alex_Wei,107,2668,2668
rama_pang,108,2712,2700
Kostroma,109,2534,2566
Andreasyan,111,2290,2387
ttklwxx,112,2328,2414
Elizabeth_Liones,113,2195,2319
MonkeyKing,114,2410,2471
wu_wu,115,2112,2314
whx1003,116,2134,2276
_su1sen,117,2371,2439
Wild_Hamster,117,2468,2510
okwedook,120,2221,2332
Marcin_smu,121,2980,2893
Numbering,123,2183,2304
flashmt,124,2453,2496
natsugiri,125,2764,2728
nocap,126,2273,2364
qazswedx2,129,3089,2970
Mr_Wu,131,2329,2401
DPR-pavlin,132,2367,2427
LastDance,134,2333,2402
hexagonwarrior,135,2235,2331
KDVinit,136,2223,2322
Akulyat,138,2635,2623
RedLycoris,140,2197,2302
abc864197532,142,2453,2485
Gassa,143,2281,2358
little_misfortune,145,2223,2316
emthrm,147,2371,2421
yixiuge777,147,1985,2157
AmShZ,149,2479,2500
leaf1415,151,2659,2634
_LeMur_,154,2359,2409
myee,155,2020,2174
S2speed,158,2429,2457
Egor,158,3049,2924
Dart-Xeyter,160,2296,2360
budalnik,165,2853,2773
Markadiusz,166,2367,2407
tiger2005,166,2345,2391
kostia244,168,2542,2537
abcdhhhh,170,2241,2315
alexxela12345,171,2522,2520
Rubikun,172,2871,2783
ace5,173,2165,2260
353cerega,175,2766,2702
jeroenodb,177,2246,2315
yyyz04,178,2113,2221
fuppy,178,2675,2631
Flamire,178,2473,2479
bntti,182,2165,2256
sstrong,188,2389,2413
dingdingsb,190,2324,2365
lddlinan,192,1957,2113
amazing_rat,193,2025,2156
fengqiyuka,194,2126,2278
kqp,195,2137,2229
iLoveIOI,195,2141,2232
Baiyu0123,197,2245,2304
bnkalya1502,198,2154,2240
A_fan_of_zhoukangyang,199,2177,2255
afterall,200,2585,2555
IsaacMoris,201,2182,2258
darnley,203,2292,2335
hhhyyyfff,205,2341,2370
kmjp,206,2642,2595
Eric_hooo,207,2862,2762
zhangjianjuncd,208,2079,2184
qxforever,213,2267,2313
Kotoblepass,214,2128,2214
platter,217,2475,2464
oisdoaiu,217,2244,2294
se1ka2,219,2444,2441
Roundgod,224,2486,2471
Farhan132,227,2193,2254
as_dfsdf,229,2115,2199
QwQcOrZ,230,2493,2473
psc233,233,2173,2237
chinerist,234,2368,2378
louhao088088,236,2218,2268
installb,237,2176,2238
lebowski998,238,2247,2288
Alexandr_TS,239,2408,2406
soltanmv,239,2395,2396
mjtai,241,2036,2141
YaoBIG,242,2571,2528
kerm21,244,2293,2319
houzhe,247,2239,2279
gzchenben,248,2401,2397
zrt0704,248,2002,2115
magnified,251,2310,2329
Tutis,252,2411,2403
Vladithur,253,2292,2315
Hemose,255,2110,2185
xuqijie,256,1943,2074
miss_robot,257,1911,2054
loan,258,2103,2179
HollwoQ_Pelw,259,2470,2446
LZDQ,260,2324,2336
ButterflyDew,261,2194,2241
gmusya,262,2281,2303
usuyus,263,2137,2200
fanache99,264,2625,2561
chenxiaoyan,265,2392,2384
Icecream2001,266,2412,2399
SuperJ6,267,2305,2319
djwj233,268,2171,2222
AK-Dream,271,2408,2395
amanbol,272,2233,2264
disastah,274,2319,2326
StaroForgin,276,2139,2196
csyakuoi,277,2484,2450
triple__a,278,2451,2425
Adikolon,280,2165,2213
adamant,281,2199,2237
paula,284,2400,2384
JianfengZhu,285,2278,2292
InternetPerson10,285,2255,2276
Chameleon216,287,2236,2261
jiangbowen_,289,2299,2307
swiftqwq,293,2122,2178
liouzhou_101,293,2229,2254
-is-this-fft-,295,2458,2425
maxplus,297,2348,2341
Grzmot,298,2082,2148
Santa_Maria,300,2021,2106
chen_zida,302,2141,2188
yanyutao,303,2089,2151
Sugarii,304,2220,2244
FSTAutoMaton,305,2122,2174
suyiheng,306,2219,2243
Pichu,310,2244,2259
anpoli99,312,2359,2345
crazy_sea,314,2161,2198
physics0523,315,2694,2599
Ormlis,316,2911,2765
GoogleBot,318,2157,2194
Monarchuwu,321,2191,2217
dl720125,322,2483,2436
maomao90,324,2213,2232
codelegend,326,2374,2352
Prateek,327,2130,2172
CQXYM,329,2514,2457
BurnedChicken,331,2819,2690
tobias.glimmerfors,333,2273,2274
cuiaoxiang,335,2281,2279
Wallbreaker5th,336,2043,2108
DimmyT,338,2118,2160
Mackerel_Pike,339,2181,2204
peterwuyihong,340,1996,2075
SPatrik,341,2248,2253
syzf2222,342,2175,2199
PubabaOnO,343,2890,2742
Macesuted-Moe,345,2326,2310
huansir,346,2166,2190
kevinxiehk,349,2235,2240
