handle,rank,oldRating,newRating
nvwa,5,1961,2172
Amoo_Safar,6,2080,2248
SPatrik,10,1964,2142
JSK_Darko,11,2086,2224
EndRay,16,1969,2124
Baraa_Armoush,17,1836,2029
katikov,19,1965,2113
KyleYoung,20,2071,2185
derovi,21,1965,2106
taran_1407,23,2049,2161
D.Pavlenko,39,2038,2130
acraider,40,2016,2113
WaterColor2037,42,1956,2068
Andreasyan,43,1957,2066
fshp971,43,2018,2110
dusty.and.rusty,49,1789,1943
balakrishnan,54,2044,2118
dr.ken,56,1855,1983
dmkz,57,2078,2140
Night,62,1994,2076
lucaperju,63,1975,2060
ne4eHbKa,66,1876,1988
vhnvn,66,1982,2063
DDUDUDDUDU,70,1943,2033
CrazyDiamond,78,1821,1941
SUN.LOVE,80,1920,2010
jdurie,82,1791,1919
AliShahali1382,83,2098,2135
F0_0H,83,2065,2111
little_misfortune,83,2022,2080
perekopskiy,87,2001,2063
TheFallenOne,87,1862,1964
mohamedeltair,89,1964,2036
zhed,90,2095,2130
nishkarsh,91,1922,2005
ZhouShang2003,98,1931,2006
STommydx,114,1892,1972
ssor96,115,2092,2116
almogwald,119,2007,2052
zyt1253679098,130,1990,2035
Dukkha,131,2025,2060
AwakeAnay,138,1833,1920
IceKnight1093,150,1998,2033
Dalgerok,151,2047,2069
Timonnable,151,1690,1815
BenniKartefla,154,1935,1986
stefdasca,154,1972,2013
uuzlovetree,157,1955,2000
DeD_TihoN,158,1795,1885
Rutvik_Kothari,166,1960,2000
jaguar1996,171,1873,1935
wjyyy,177,1902,1954
blyat,177,1791,1875
IF_IR_A_1_IR,181,2032,2048
nagpaljatin1411,181,1790,1874
ankeet,190,1941,1979
cy1999,196,1946,1980
impermanence,196,1795,1872
Andres_Alumets,196,1871,1926
RinkaSnow,203,1645,1766
Riladavin,203,1729,1824
kimjihoon,209,1939,1972
Stiff_Subset,213,2070,2067
_42,213,1929,1964
racsosabe,213,1846,1904
lcaonmst,217,1662,1774
cmorax,219,1700,1798
Akatsuki_,219,1954,1979
rafaelgo,219,1569,1709
bktl1love,227,1945,1972
solvemproblr,232,1710,1803
Stepavly,232,1645,1758
MagicSpark,232,1940,1967
lsantire,238,2036,2037
YouKn0wWho,240,1982,1995
Adhami,240,1922,1951
congthanh123,251,1970,1985
KeNaj712,255,2001,2006
Qingyu,255,1869,1909
bvd,263,1819,1871
madhav_1999,271,1865,1903
CUCO,278,1806,1859
cocktail,284,1706,1787
Verly,284,1733,1806
natofp,284,1920,1940
HanZhongBalls,284,1720,1797
Bakry,291,1677,1766
KalasLavas,299,1593,1705
kostia244,307,1615,1720
babin,314,1814,1857
Felerius,314,1654,1744
ustze,323,1810,1853
Uzumaki_Narutoo,323,1640,1733
brunomont,331,1850,1881
kukyo,339,1908,1922
ILoveBitches,351,1907,1919
Mtaylor,351,1865,1888
makacha,358,1756,1808
kzvd4729,358,2040,2017
Rahul,358,1935,1938
alireza_kaviani,369,1747,1799
smtcoder,369,1880,1896
pacha2880,379,1837,1863
Zain,400,1889,1898
gratus907,434,1656,1725
M1v1savva,453,1998,1972
DimmyT,463,1877,1880
baolidakai,463,1754,1790
Berted,472,1790,1815
Karuna,479,1641,1708
Dup4,484,1887,1885
titia,492,1801,1820
Asagami,492,2053,2009
snacache,506,1887,1882
kzyKT,506,1929,1914
Naseem17,521,1618,1686
Ran,521,1799,1815
srikkanthr,521,1902,1892
_Jaykishan_Parmar,544,1856,1854
alexxx998,544,1910,1894
mh755628,544,1849,1849
TD06,555,1643,1699
DavitMarg,562,1605,1672
Shaad7,562,1827,1831
arnold518,567,1983,1948
binarycopycode,583,1839,1838
ahgus89,594,1948,1919
yuto0518,601,1654,1702
Juney,603,1752,1772
installb,615,1748,1767
ButterflyDew,615,1899,1879
realcomplex,634,1769,1781
Smokey_Days,661,1752,1766
RubenAshughyan,666,1928,1897
kizen,678,2035,1977
stefanbalaz2,703,1871,1850
alexxela12345,703,1675,1705
BitHashTech,703,1619,1665
catforces,740,1576,1631
egneeS,748,1598,1645
revpro,757,1761,1763
TranLeHiep,757,1943,1900
MateoCV,769,1670,1695
cr8,793,1690,1708
pepelats,810,1644,1672
jam1729,810,1573,1622
popashka,821,1630,1661
armoking,844,1794,1780
Retired_Isaunoya,849,1454,1535
Arayi,868,1634,1660
Nickir,868,2063,1984
Periquito,880,1549,1598
Soul_Full_Of_Thunder,903,1897,1854
fextivity,903,1690,1698
Denisov,907,1717,1718
PizzaLovers007,907,1721,1721
abisheka,927,2065,1982
IsaacMoris,933,1661,1674
AquaBlaze,954,1752,1740
Prostoegor239,969,2013,1938
fried-chicken,969,1491,1550
tauhrick,977,1772,1753
kevinxiehk,1001,1522,1569
Maxzz,1004,1734,1723
minhcool,1022,1631,1646
swapnil159,1036,1747,1730
emthrm,1047,1902,1848
dXqwq,1064,1490,1541
mtnshh,1072,1659,1662
I_HATE_CONSTRUCTIVES,1090,1321,1425
reshke,1115,1814,1776
antoshkin,1121,1618,1628
gupta_samarth,1147,1668,1664
Shtef,1168,1875,1819
gustavoleal,1168,1596,1609
Anastasia_Yun,1226,1643,1640
Son,1243,1674,1662
oleh1421,1255,1605,1610
I_LOVE_ANTON_DONBASS,1280,1315,1405
Astronomax,1342,1551,1565
VEGAnn,1361,2076,1967
AlexThunder602,1376,1574,1580
k24,1383,1542,1556
Wibo,1403,1346,1417
AST_TheCoder,1403,1630,1619
aryan12,1407,1236,1344
Enkognit,1410,1960,1872
Mr.Robot_28,1410,1638,1624
JUSSIAR,1410,1391,1447
DIvanCode,1426,1794,1742
kumaraditya1999,1426,1443,1482
harshhx17,1440,1829,1769
ghost_of_sparta1,1470,1804,1748
Igor_2017,1470,1497,1517
Patwari26,1505,1668,1642
PedroBigMan,1523,1617,1602
shiftpsh,1526,1817,1755
mahdi.hasnat,1548,1794,1736
LTb,1548,1389,1435
achvanov,1548,1454,1481
great_fortune,1577,1287,1364
kostyamyasso2002,1590,1832,1763
Pazio,1605,1397,1437
joaom,1634,1480,1495
blobugh,1660,1639,1611
qsmcgogo,1660,1650,1620
davi_bart,1673,1583,1568
curly_braces,1717,1576,1561
meme,1737,1500,1504
dlp__302,1746,1737,1682
nishant403,1753,1612,1587
andr1y,1770,1577,1558
Grieg,1787,1682,1638
omikad,1799,1798,1727
marcOS,1831,1450,1462
555,1870,1248,1319
beemax,1870,1480,1482
Java,1890,1441,1452
geckods,1902,1603,1572
Karavaiev,1929,1660,1614
Mahmoud_Haddad,1975,1462,1463
KurisuMakise,2034,1548,1524
wjli,2063,1999,1877
Abbess,2175,1315,1346
Tri_Phan,2185,1529,1503
dinesh_barri,2207,1611,1564
ahshafi,2207,1620,1571
yahia,2219,1319,1347
Prateek,2226,1353,1371
marton.antoni,2276,1699,1630
TurboYarik,2369,1167,1235
seduneon,2397,1550,1509
Sixpathsguy,2701,1602,1537
sunyx,2731,1332,1329
chaitanya,2758,1687,1603
RockyB,2923,1782,1674
caoash,2942,1422,1387
ExplodingFreeze,2967,1318,1307
ElyesChaabouni,3019,1393,1361
VivekUchiha,3028,1399,1365
Bedoo,3083,1485,1430
LightningUZ,3285,1500,1434
PineapplesOnPizza,3733,1654,1545
ub33,3830,1515,1426
RetiredPlayer,4307,1398,1310
Kawaii,4327,941,944
Apachee,4378,1500,1394
BabaVoss,4569,1132,1029
vaaven,4569,1022,924
Rayo,4569,600,514
Mike4235,4569,1366,1248
